0	4/29/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ1	4/28/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ2	4/25/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ3	4/24/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ4	4/23/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ5	4/22/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ6	4/21/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ7	4/18/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ8	4/17/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ9	4/16/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ10	4/15/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ11	4/14/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ12	4/11/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ13	4/10/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ14	4/9/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ15	4/8/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ16	4/7/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ17	4/4/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ18	4/3/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ19	4/2/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ20	4/1/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ21	3/31/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ22	3/28/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ23	3/27/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ24	3/26/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ25	3/25/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ26	3/24/14	9.24	9.24	9.24	9.24	0	9.24	2425	凯撒股份	SZ27	3/21/14	8.69	9.27	8.69	9.24	4657000	9.24	2425	凯撒股份	SZ28	3/20/14	9.45	9.53	8.64	8.65	3822900	8.65	2425	凯撒股份	SZ29	3/19/14	9.6	9.7	9.45	9.51	1741900	9.51	2425	凯撒股份	SZ30	3/18/14	9.6	9.65	9.48	9.56	2168200	9.56	2425	凯撒股份	SZ31	3/17/14	9.54	9.7	9.5	9.57	1659500	9.57	2425	凯撒股份	SZ32	3/14/14	9.19	9.62	9.11	9.54	3386500	9.54	2425	凯撒股份	SZ33	3/13/14	9.3	9.45	8.77	9.41	5170500	9.41	2425	凯撒股份	SZ34	3/12/14	10.05	10.3	9.45	9.46	3782600	9.46	2425	凯撒股份	SZ35	3/11/14	10.2	10.5	9.9	10.2	7477400	10.2	2425	凯撒股份	SZ36	3/10/14	11	11	11	11	0	11	2425	凯撒股份	SZ37	3/7/14	11	11	11	11	0	11	2425	凯撒股份	SZ38	3/6/14	10.49	11.13	10.49	11	15826800	11	2425	凯撒股份	SZ39	3/5/14	10.52	10.65	10.36	10.49	3061100	10.49	2425	凯撒股份	SZ40	3/4/14	10.65	10.65	10.42	10.51	2469500	10.51	2425	凯撒股份	SZ41	3/3/14	10.45	10.71	10.45	10.65	3227700	10.65	2425	凯撒股份	SZ42	2/28/14	10.48	10.75	10	10.6	4860800	10.6	2425	凯撒股份	SZ43	2/27/14	10.54	11.04	10.5	10.64	6542900	10.64	2425	凯撒股份	SZ44	2/26/14	10.43	10.72	10.21	10.59	2999200	10.59	2425	凯撒股份	SZ45	2/25/14	10.67	10.8	10.28	10.53	3584800	10.53	2425	凯撒股份	SZ46	2/24/14	10.28	10.78	10.23	10.73	2869300	10.73	2425	凯撒股份	SZ47	2/21/14	10.32	10.51	10.15	10.42	4626100	10.42	2425	凯撒股份	SZ48	2/20/14	10.75	10.98	10.32	10.32	5429500	10.32	2425	凯撒股份	SZ49	2/19/14	10.97	11	10.67	10.71	3907300	10.71	2425	凯撒股份	SZ50	2/18/14	10.39	11.5	10.32	11.09	9532500	11.09	2425	凯撒股份	SZ51	2/17/14	10.31	10.6	10.24	10.45	4116400	10.45	2425	凯撒股份	SZ52	2/14/14	10.4	10.6	10.14	10.37	5214000	10.37	2425	凯撒股份	SZ53	2/13/14	10.29	10.49	10.11	10.38	3977600	10.38	2425	凯撒股份	SZ54	2/12/14	10	11	10	10.3	5377100	10.3	2425	凯撒股份	SZ55	2/11/14	9.95	10.2	9.89	10.14	3555000	10.14	2425	凯撒股份	SZ56	2/10/14	9.78	10.29	9.78	10.18	3997800	10.18	2425	凯撒股份	SZ57	2/7/14	9.84	10	9.75	9.94	2669300	9.94	2425	凯撒股份	SZ58	2/6/14	9.97	9.97	9.97	9.97	0	9.97	2425	凯撒股份	SZ59	2/5/14	9.97	9.97	9.97	9.97	0	9.97	2425	凯撒股份	SZ60	2/3/14	9.97	9.97	9.97	9.97	0	9.97	2425	凯撒股份	SZ61	1/31/14	9.97	9.97	9.97	9.97	0	9.97	2425	凯撒股份	SZ62	1/30/14	9.88	9.99	9.6	9.97	4513300	9.97	2425	凯撒股份	SZ63	1/29/14	10.01	10.17	9.84	9.86	2563400	9.86	2425	凯撒股份	SZ64	1/28/14	10.03	10.21	9.76	10.16	8048300	10.16	2425	凯撒股份	SZ65	1/27/14	10.01	10.3	9.85	10.03	4537400	10.03	2425	凯撒股份	SZ66	1/24/14	9.96	10.1	9.8	10.03	5676400	10.03	2425	凯撒股份	SZ67	1/23/14	9.65	10.05	9.5	10	9489200	10	2425	凯撒股份	SZ68	1/22/14	9	9.85	8.93	9.6	7917700	9.6	2425	凯撒股份	SZ69	1/21/14	8.67	9	8.67	9	3014100	9	2425	凯撒股份	SZ70	1/20/14	8.65	8.76	8.4	8.75	4112000	8.75	2425	凯撒股份	SZ71	1/17/14	8.87	8.87	8.5	8.6	3288500	8.6	2425	凯撒股份	SZ72	1/16/14	9.01	9.06	8.76	8.9	3988600	8.9	2425	凯撒股份	SZ73	1/15/14	9.17	9.31	8.96	9.07	5017400	9.07	2425	凯撒股份	SZ74	1/14/14	9.32	9.39	9.05	9.2	5067400	9.2	2425	凯撒股份	SZ75	1/13/14	8.88	9.34	8.69	9.32	6661500	9.32	2425	凯撒股份	SZ76	1/10/14	8.63	8.88	8.6	8.88	2657600	8.88	2425	凯撒股份	SZ77	1/9/14	8.65	8.81	8.52	8.63	2569500	8.63	2425	凯撒股份	SZ78	1/8/14	8.75	8.8	8.64	8.65	1226200	8.65	2425	凯撒股份	SZ79	1/7/14	8.75	9.08	8.65	8.8	3274200	8.8	2425	凯撒股份	SZ80	1/6/14	8.8	8.87	8.72	8.86	1839600	8.86	2425	凯撒股份	SZ81	1/3/14	8.83	8.88	8.71	8.85	2473400	8.85	2425	凯撒股份	SZ82	1/2/14	8.63	8.83	8.6	8.83	2978400	8.83	2425	凯撒股份	SZ83	1/1/14	8.63	8.63	8.63	8.63	0	8.63	2425	凯撒股份	SZ84	12/31/13	8.8	8.86	8.55	8.63	4549000	8.63	2425	凯撒股份	SZ85	12/30/13	8.8	9.35	8.7	8.76	4814200	8.76	2425	凯撒股份	SZ86	12/27/13	8.8	9.02	8.73	8.82	5021300	8.82	2425	凯撒股份	SZ87	12/26/13	8.57	8.95	8.5	8.8	6267000	8.8	2425	凯撒股份	SZ88	12/25/13	8.39	8.65	8.35	8.64	4240800	8.64	2425	凯撒股份	SZ89	12/24/13	8.49	8.79	8.3	8.4	2384700	8.4	2425	凯撒股份	SZ90	12/23/13	8.71	8.94	7.9	8.51	2167700	8.51	2425	凯撒股份	SZ91	12/20/13	8.68	8.78	8.67	8.72	986700	8.72	2425	凯撒股份	SZ92	12/19/13	8.64	8.9	8.55	8.67	1119900	8.67	2425	凯撒股份	SZ93	12/18/13	8.73	8.75	8.6	8.66	719000	8.66	2425	凯撒股份	SZ94	12/17/13	8.94	8.94	8.61	8.65	2009000	8.65	2425	凯撒股份	SZ95	12/16/13	8.84	9.1	8.72	8.9	1516200	8.9	2425	凯撒股份	SZ96	12/13/13	8.77	8.87	8.54	8.8	2472800	8.8	2425	凯撒股份	SZ97	12/12/13	9.15	9.15	8.79	8.8	2058700	8.8	2425	凯撒股份	SZ98	12/11/13	9.02	9.15	8.93	9.04	2365500	9.04	2425	凯撒股份	SZ99	12/10/13	8.85	9.04	8.71	8.99	4115600	8.99	2425	凯撒股份	SZ100	12/9/13	8.95	8.96	8.73	8.79	3150300	8.79	2425	凯撒股份	SZ101	12/6/13	9.02	9.17	8.89	8.93	3893100	8.93	2425	凯撒股份	SZ102	12/5/13	8.64	9.33	8.59	9.07	5749800	9.07	2425	凯撒股份	SZ103	12/4/13	8.41	8.64	8.35	8.62	3540000	8.62	2425	凯撒股份	SZ104	12/3/13	8.3	8.44	8.11	8.42	4133700	8.42	2425	凯撒股份	SZ105	12/2/13	7.91	8.39	7.91	8.28	3429400	8.28	2425	凯撒股份	SZ106	11/29/13	8.3	8.3	8.13	8.18	2208700	8.18	2425	凯撒股份	SZ107	11/28/13	8.35	8.42	8.21	8.26	2144500	8.26	2425	凯撒股份	SZ108	11/27/13	8.21	8.29	8.14	8.25	3040700	8.25	2425	凯撒股份	SZ109	11/26/13	8.24	8.33	8.18	8.22	1741700	8.22	2425	凯撒股份	SZ110	11/25/13	8.17	8.32	8.1	8.25	2807800	8.25	2425	凯撒股份	SZ111	11/22/13	8.36	8.48	8.22	8.28	2228700	8.28	2425	凯撒股份	SZ112	11/21/13	8.21	8.38	8.08	8.36	2424600	8.36	2425	凯撒股份	SZ113	11/20/13	8.3	8.3	8.1	8.24	2661000	8.24	2425	凯撒股份	SZ114	11/19/13	8.38	8.4	8.22	8.25	3766400	8.25	2425	凯撒股份	SZ115	11/18/13	8.24	8.38	8.12	8.33	4475400	8.33	2425	凯撒股份	SZ116	11/15/13	8.08	8.2	8.07	8.12	3246500	8.12	2425	凯撒股份	SZ117	11/14/13	7.95	8.26	7.95	8.14	3771900	8.14	2425	凯撒股份	SZ118	11/13/13	8.01	8.07	7.91	8	4070200	8	2425	凯撒股份	SZ119	11/12/13	8.1	8.31	8	8.06	5934300	8.06	2425	凯撒股份	SZ120	11/11/13	8.09	8.19	7.98	8.12	6624700	8.12	2425	凯撒股份	SZ121	11/8/13	7.84	8.19	7.75	8.11	11318200	8.11	2425	凯撒股份	SZ122	11/7/13	7.52	7.83	7.46	7.83	8233800	7.83	2425	凯撒股份	SZ123	11/6/13	7.44	7.6	7.27	7.6	9121700	7.6	2425	凯撒股份	SZ124	11/5/13	7.2	7.41	7.16	7.41	4973900	7.41	2425	凯撒股份	SZ125	11/4/13	7.3	7.32	7.06	7.23	3987100	7.23	2425	凯撒股份	SZ126	11/1/13	7.43	7.46	7.3	7.31	4543200	7.31	2425	凯撒股份	SZ127	10/31/13	7.3	7.44	7.24	7.42	6578700	7.42	2425	凯撒股份	SZ128	10/30/13	7.2	7.52	7.12	7.33	8675000	7.33	2425	凯撒股份	SZ129	10/29/13	7.25	7.28	6.94	7.2	6004100	7.2	2425	凯撒股份	SZ130	10/28/13	7.04	7.28	7	7.25	6707200	7.25	2425	凯撒股份	SZ131	10/25/13	7.03	7.22	6.91	7.05	6250600	7.05	2425	凯撒股份	SZ132	10/24/13	7.06	7.1	6.93	6.94	1645800	6.94	2425	凯撒股份	SZ133	10/23/13	7.16	7.19	6.82	7.07	3385300	7.07	2425	凯撒股份	SZ134	10/22/13	7.1	7.21	7.04	7.2	3609200	7.2	2425	凯撒股份	SZ135	10/21/13	6.98	7.1	6.95	7.08	2873300	7.08	2425	凯撒股份	SZ136	10/18/13	6.91	7.12	6.91	6.98	2714000	6.98	2425	凯撒股份	SZ137	10/17/13	7.06	7.38	6.97	6.98	6547700	6.98	2425	凯撒股份	SZ138	10/16/13	7.05	7.2	6.96	7.1	8980500	7.1	2425	凯撒股份	SZ139	10/15/13	7.03	7.03	6.85	7.01	5254900	7.01	2425	凯撒股份	SZ140	10/14/13	6.79	7.16	6.73	7.03	7804600	7.03	2425	凯撒股份	SZ141	10/11/13	6.78	6.84	6.69	6.77	4040600	6.77	2425	凯撒股份	SZ142	10/10/13	6.59	6.87	6.55	6.79	5625600	6.79	2425	凯撒股份	SZ143	10/9/13	6	6.75	6	6.71	7845200	6.71	2425	凯撒股份	SZ144	10/8/13	6.47	6.58	6.44	6.55	1296100	6.55	2425	凯撒股份	SZ145	10/7/13	6.49	6.49	6.49	6.49	0	6.49	2425	凯撒股份	SZ146	10/4/13	6.49	6.49	6.49	6.49	0	6.49	2425	凯撒股份	SZ147	10/3/13	6.49	6.49	6.49	6.49	0	6.49	2425	凯撒股份	SZ148	10/2/13	6.49	6.49	6.49	6.49	0	6.49	2425	凯撒股份	SZ149	10/1/13	6.49	6.49	6.49	6.49	0	6.49	2425	凯撒股份	SZ150	9/30/13	6.49	6.55	6.39	6.49	1284300	6.49	2425	凯撒股份	SZ151	9/27/13	6.52	6.59	6.45	6.49	1339600	6.49	2425	凯撒股份	SZ152	9/26/13	6.71	6.71	6.55	6.55	1600100	6.55	2425	凯撒股份	SZ153	9/25/13	6.81	6.81	6.66	6.72	2281600	6.72	2425	凯撒股份	SZ154	9/24/13	6.74	6.84	6.68	6.8	2756300	6.8	2425	凯撒股份	SZ155	9/23/13	6.6	6.78	6.6	6.78	3289000	6.78	2425	凯撒股份	SZ156	9/20/13	6.62	6.62	6.62	6.62	0	6.62	2425	凯撒股份	SZ157	9/18/13	6.54	6.64	6.51	6.62	1206100	6.62	2425	凯撒股份	SZ158	9/17/13	6.61	6.64	6.54	6.55	1669300	6.55	2425	凯撒股份	SZ159	9/16/13	6.7	6.75	6.57	6.64	3555300	6.64	2425	凯撒股份	SZ160	9/13/13	6.52	6.69	6.47	6.68	3594100	6.68	2425	凯撒股份	SZ161	9/12/13	6.51	6.55	6.43	6.53	2017700	6.53	2425	凯撒股份	SZ162	9/11/13	6.61	6.7	6.46	6.54	3502800	6.54	2425	凯撒股份	SZ163	9/10/13	6.6	6.61	6.54	6.59	2401100	6.59	2425	凯撒股份	SZ164	9/9/13	6.59	6.65	6.57	6.6	2261600	6.6	2425	凯撒股份	SZ165	9/6/13	6.46	6.67	6.42	6.59	3011800	6.59	2425	凯撒股份	SZ166	9/5/13	6.53	6.56	6.47	6.51	1748600	6.51	2425	凯撒股份	SZ167	9/4/13	6.44	6.55	6.4	6.53	1775700	6.53	2425	凯撒股份	SZ168	9/3/13	6.49	6.49	6.39	6.46	1614800	6.46	2425	凯撒股份	SZ169	9/2/13	6.46	6.46	6.3	6.41	1816400	6.41	2425	凯撒股份	SZ170	8/30/13	6.51	6.6	6.43	6.46	2865600	6.46	2425	凯撒股份	SZ171	8/29/13	6.58	6.66	6.36	6.58	2683100	6.58	2425	凯撒股份	SZ172	8/28/13	6.58	6.73	6.48	6.58	6243200	6.58	2425	凯撒股份	SZ173	8/27/13	6.32	6.62	6.27	6.6	3240400	6.6	2425	凯撒股份	SZ174	8/26/13	6.22	6.31	6.21	6.3	1758800	6.3	2425	凯撒股份	SZ175	8/23/13	6.38	6.42	6.13	6.22	2643300	6.22	2425	凯撒股份	SZ176	8/22/13	6.48	6.55	6.37	6.39	2151500	6.39	2425	凯撒股份	SZ177	8/21/13	6.61	6.61	6.4	6.51	2292700	6.51	2425	凯撒股份	SZ178	8/20/13	6.51	6.65	6.51	6.62	2003000	6.62	2425	凯撒股份	SZ179	8/19/13	6.47	6.56	6.4	6.55	1523500	6.55	2425	凯撒股份	SZ180	8/16/13	6.53	6.69	6.47	6.52	2358500	6.52	2425	凯撒股份	SZ181	8/15/13	6.66	6.7	6.55	6.56	1531100	6.56	2425	凯撒股份	SZ182	8/14/13	6.71	6.78	6.59	6.66	2126900	6.66	2425	凯撒股份	SZ183	8/13/13	6.66	6.76	6.65	6.75	2025800	6.75	2425	凯撒股份	SZ184	8/12/13	6.6	6.72	6.56	6.7	2827100	6.7	2425	凯撒股份	SZ185	8/9/13	6.66	6.68	6.45	6.61	2285600	6.61	2425	凯撒股份	SZ186	8/8/13	6.63	6.74	6.56	6.61	2381100	6.61	2425	凯撒股份	SZ187	8/7/13	6.98	7.09	6.6	6.64	4731000	6.64	2425	凯撒股份	SZ188	8/6/13	6.75	7	6.71	6.94	4534700	6.94	2425	凯撒股份	SZ189	8/5/13	6.63	6.78	6.6	6.78	2375600	6.78	2425	凯撒股份	SZ190	8/2/13	6.63	6.75	6.58	6.62	2524300	6.62	2425	凯撒股份	SZ191	8/1/13	6.45	6.65	6.45	6.63	3517500	6.63	2425	凯撒股份	SZ192	7/31/13	6.51	6.53	6.4	6.46	3382200	6.46	2425	凯撒股份	SZ193	7/30/13	6.5	6.56	6.35	6.46	3537200	6.46	2425	凯撒股份	SZ194	7/29/13	6.5	6.56	6.36	6.51	2928700	6.51	2425	凯撒股份	SZ195	7/26/13	6.58	6.61	6.42	6.5	1692000	6.5	2425	凯撒股份	SZ196	7/25/13	6.78	6.79	6.57	6.65	4421800	6.65	2425	凯撒股份	SZ197	7/24/13	6.66	6.8	6.49	6.8	6378000	6.8	2425	凯撒股份	SZ198	7/23/13	6.48	6.67	6.43	6.67	5023700	6.67	2425	凯撒股份	SZ199	7/22/13	6.5	6.59	6.31	6.42	2949700	6.42	2425	凯撒股份	SZ200	7/19/13	6.65	6.75	6.41	6.61	5211700	6.61	2425	凯撒股份	SZ201	7/18/13	6.49	6.76	6.46	6.66	5072200	6.66	2425	凯撒股份	SZ202	7/17/13	6.48	6.68	6.36	6.61	5476200	6.61	2425	凯撒股份	SZ203	7/16/13	6.35	6.55	6.35	6.48	2747900	6.48	2425	凯撒股份	SZ204	7/15/13	6.31	6.57	6.31	6.43	2420500	6.43	2425	凯撒股份	SZ205	7/12/13	6.34	6.59	6.29	6.4	4012400	6.4	2425	凯撒股份	SZ206	7/11/13	6.13	6.55	6.07	6.45	4941000	6.45	2425	凯撒股份	SZ207	7/10/13	5.96	6.18	5.9	6.13	1953100	6.13	2425	凯撒股份	SZ208	7/9/13	5.98	6.03	5.89	6.03	1494300	6.03	2425	凯撒股份	SZ209	7/8/13	6.12	6.12	5.88	6.01	2115300	6.01	2425	凯撒股份	SZ210	7/5/13	6.16	6.21	6.05	6.15	2294200	6.15	2425	凯撒股份	SZ211	7/4/13	6.05	6.21	5.92	6.15	2159200	6.15	2425	凯撒股份	SZ212	7/3/13	6.18	6.18	5.86	6.02	1338000	6.02	2425	凯撒股份	SZ213	7/2/13	5.95	6.05	5.88	6.05	1161900	6.05	2425	凯撒股份	SZ214	7/1/13	5.89	6.03	5.81	6	739500	6	2425	凯撒股份	SZ215	6/28/13	5.69	6.05	5.52	5.97	1273800	5.97	2425	凯撒股份	SZ216	6/27/13	6	6.05	5.75	5.75	1264300	5.75	2425	凯撒股份	SZ217	6/26/13	5.94	6.06	5.77	6	1240900	6	2425	凯撒股份	SZ218	6/25/13	5.9	6.16	5.53	6.02	1660600	6.02	2425	凯撒股份	SZ219	6/24/13	6.15	6.3	5.62	6.14	1723800	6.14	2425	凯撒股份	SZ220	6/21/13	6.21	6.22	6.05	6.16	810400	6.16	2425	凯撒股份	SZ221	6/20/13	6.4	6.47	6.28	6.29	908300	6.29	2425	凯撒股份	SZ222	6/19/13	6.31	6.47	6.2	6.41	758900	6.41	2425	凯撒股份	SZ223	6/18/13	6.37	6.45	6.33	6.41	647600	6.41	2425	凯撒股份	SZ224	6/17/13	6.35	6.44	6.2	6.38	706700	6.38	2425	凯撒股份	SZ225	6/14/13	6.25	6.39	6.24	6.33	689500	6.33	2425	凯撒股份	SZ226	6/13/13	6.34	6.34	6.1	6.26	1377600	6.26	2425	凯撒股份	SZ227	6/12/13	6.43	6.43	6.43	6.43	0	6.43	2425	凯撒股份	SZ228	6/11/13	6.43	6.43	6.43	6.43	0	6.43	2425	凯撒股份	SZ229	6/10/13	6.43	6.43	6.43	6.43	0	6.43	2425	凯撒股份	SZ230	6/7/13	6.63	6.67	6.31	6.43	2128800	6.43	2425	凯撒股份	SZ231	6/6/13	7	7	6.61	6.63	3499000	6.63	2425	凯撒股份	SZ232	6/5/13	6.77	7.37	6.67	7.04	6856800	7.04	2425	凯撒股份	SZ233	6/4/13	6.78	6.83	6.59	6.83	2156200	6.83	2425	凯撒股份	SZ234	6/3/13	6.81	6.87	6.55	6.84	3481500	6.84	2425	凯撒股份	SZ235	5/31/13	6.91	6.97	6.82	6.84	2560200	6.84	2425	凯撒股份	SZ236	5/30/13	6.93	6.98	6.85	6.9	1775700	6.9	2425	凯撒股份	SZ237	5/29/13	6.78	6.94	6.76	6.92	2204300	6.92	2425	凯撒股份	SZ238	5/28/13	6.92	6.94	6.74	6.8	2372200	6.8	2425	凯撒股份	SZ239	5/27/13	6.7	6.97	6.66	6.92	4763900	6.92	2425	凯撒股份	SZ240	5/24/13	6.48	6.71	6.47	6.69	1855000	6.69	2425	凯撒股份	SZ241	5/23/13	6.48	6.59	6.46	6.48	1916400	6.48	2425	凯撒股份	SZ242	5/22/13	6.63	6.63	6.46	6.52	2248300	6.52	2425	凯撒股份	SZ243	5/21/13	6.47	6.64	6.43	6.63	3531900	6.63	2425	凯撒股份	SZ244	5/20/13	6.35	6.49	6.27	6.46	3312600	6.46	2425	凯撒股份	SZ245	5/17/13	6.22	6.33	6.2	6.32	2986700	6.32	2425	凯撒股份	SZ246	5/16/13	6.24	6.26	6.17	6.21	2284300	6.21	2425	凯撒股份	SZ247	5/15/13	6.17	6.28	6.12	6.22	2166200	6.22	2425	凯撒股份	SZ248	5/14/13	6.37	6.37	6.01	6.2	4871300	6.2	2425	凯撒股份	SZ249	5/13/13	6.55	6.57	6.38	6.48	5022200	6.48	2425	凯撒股份	SZ250	5/10/13	6.5	6.59	6.48	6.57	669600	6.57	2425	凯撒股份	SZ251	5/9/13	6.59	6.6	6.44	6.56	917300	6.56	2425	凯撒股份	SZ252	5/8/13	6.71	6.76	6.53	6.58	1428700	6.58	2425	凯撒股份	SZ253	5/7/13	6.73	6.74	6.67	6.71	572800	6.71	2425	凯撒股份	SZ254	5/6/13	6.72	6.76	6.65	6.73	1279300	6.73