	2425	凯撒股份	SZ255	5/3/13	6.52	6.72	6.51	6.67	1166300	6.67	2425	凯撒股份	SZ256	5/2/13	6.48	6.52	6.28	6.52	748500	6.52	2425	凯撒股份	SZ257	5/1/13	6.43	6.43	6.43	6.43	0	6.43	2425	凯撒股份	SZ258	4/30/13	6.43	6.43	6.43	6.43	0	6.43	2425	凯撒股份	SZ259	4/29/13	6.43	6.43	6.43	6.43	0	6.43	2425	凯撒股份	SZ260	4/26/13	6.63	6.79	6.42	6.43	1848300	6.43	2425	凯撒股份	SZ261	4/25/13	7.09	7.14	6.58	6.71	2851300	6.71	2425	凯撒股份	SZ262	4/24/13	7.07	7.26	7.02	7.16	2797600	7.16	2425	凯撒股份	SZ263	4/23/13	7.24	7.3	7.06	7.21	1772600	7.21	2425	凯撒股份	SZ264	4/22/13	7.55	7.55	7.16	7.25	6865300	7.25	2425	凯撒股份	SZ265	4/19/13	7.44	7.7	7.41	7.63	3284000	7.63	2425	凯撒股份	SZ266	4/18/13	7.4	7.5	7.34	7.44	1473100	7.44	2425	凯撒股份	SZ267	4/17/13	7.4	7.42	7.34	7.4	1187700	7.4	2425	凯撒股份	SZ268	4/16/13	7.3	7.4	7.3	7.4	999500	7.4	2425	凯撒股份	SZ269	4/15/13	7.31	7.38	7.27	7.36	969700	7.36	2425	凯撒股份	SZ270	4/12/13	7.36	7.41	7.32	7.34	1078800	7.34	2425	凯撒股份	SZ271	4/11/13	7.43	7.48	7.33	7.34	1508800	7.34	2425	凯撒股份	SZ272	4/10/13	7.53	7.58	7.35	7.43	1818600	7.43	2425	凯撒股份	SZ273	4/9/13	7.45	7.56	7.4	7.5	1934200	7.5	2425	凯撒股份	SZ274	4/8/13	7.44	7.47	7.2	7.46	2413500	7.46	2425	凯撒股份	SZ275	4/5/13	7.45	7.45	7.45	7.45	0	7.45	2425	凯撒股份	SZ276	4/4/13	7.45	7.45	7.45	7.45	0	7.45	2425	凯撒股份	SZ277	4/3/13	7.4	7.51	7.31	7.45	2167000	7.45	2425	凯撒股份	SZ278	4/2/13	7.48	7.62	7.3	7.47	4803400	7.47	2425	凯撒股份	SZ279	4/1/13	8.05	8.24	7.91	8.17	4136100	6.76	2425	凯撒股份	SZ280	3/29/13	8.08	8.37	8.08	8.2	5135100	6.79	2425	凯撒股份	SZ281	3/28/13	8.18	8.47	8.04	8.23	9072000	6.81	2425	凯撒股份	SZ282	3/27/13	8.42	8.75	8.18	8.43	17127200	6.98	2425	凯撒股份	SZ283	3/26/13	7.48	8.4	7.44	8.4	17478400	6.95	2425	凯撒股份	SZ284	3/25/13	7.96	8.12	7.6	7.63	10306200	6.32	2425	凯撒股份	SZ285	3/22/13	7.32	7.44	7.3	7.41	1648400	6.13	2425	凯撒股份	SZ286	3/21/13	7.32	7.43	7.24	7.35	2614600	6.08	2425	凯撒股份	SZ287	3/20/13	7.04	7.4	6.99	7.38	4220300	6.11	2425	凯撒股份	SZ288	3/19/13	6.98	7.07	6.91	7.03	1706600	5.82	2425	凯撒股份	SZ289	3/18/13	6.89	7.07	6.85	6.98	1062400	5.78	2425	凯撒股份	SZ290	3/15/13	6.99	6.99	6.85	6.94	893200	5.75	2425	凯撒股份	SZ291	3/14/13	6.88	6.98	6.82	6.96	1112400	5.76	2425	凯撒股份	SZ292	3/13/13	6.85	6.94	6.81	6.85	743500	5.67	2425	凯撒股份	SZ293	3/12/13	6.93	6.97	6.79	6.89	2010700	5.71	2425	凯撒股份	SZ294	3/11/13	6.92	7	6.91	6.95	902900	5.75	2425	凯撒股份	SZ295	3/8/13	7.1	7.19	6.93	6.94	1396700	5.75	2425	凯撒股份	SZ296	3/7/13	7.21	7.23	7.02	7.04	1934900	5.83	2425	凯撒股份	SZ297	3/6/13	6.99	7.21	6.94	7.14	3344400	5.91	2425	凯撒股份	SZ298	3/5/13	6.7	7.05	6.7	6.99	3342000	5.79	2425	凯撒股份	SZ299	3/4/13	6.8	6.88	6.68	6.75	3358000	5.59	2425	凯撒股份	SZ300	3/1/13	6.78	6.87	6.68	6.82	2558400	5.65	2425	凯撒股份	SZ301	2/28/13	6.87	6.91	6.74	6.77	3570000	5.6	2425	凯撒股份	SZ302	2/27/13	6.56	6.81	6.56	6.76	3326000	5.59	2425	凯撒股份	SZ303	2/26/13	6.48	6.68	6.41	6.57	1999600	5.44	2425	凯撒股份	SZ304	2/25/13	6.46	6.57	6.39	6.5	1185800	5.38	2425	凯撒股份	SZ305	2/22/13	6.42	6.47	6.33	6.41	798400	5.3	2425	凯撒股份	SZ306	2/21/13	6.62	6.63	6.4	6.41	1369400	5.3	2425	凯撒股份	SZ307	2/20/13	6.53	6.7	6.51	6.62	1062100	5.48	2425	凯撒股份	SZ308	2/19/13	6.63	6.65	6.54	6.56	1814500	5.43	2425	凯撒股份	SZ309	2/18/13	6.52	6.75	6.42	6.71	2269100	5.55	2425	凯撒股份	SZ310	2/15/13	6.53	6.53	6.53	6.53	0	5.4	2425	凯撒股份	SZ311	2/14/13	6.53	6.53	6.53	6.53	0	5.4	2425	凯撒股份	SZ312	2/13/13	6.53	6.53	6.53	6.53	0	5.4	2425	凯撒股份	SZ313	2/12/13	6.53	6.53	6.53	6.53	0	5.4	2425	凯撒股份	SZ314	2/11/13	6.53	6.53	6.53	6.53	0	5.4	2425	凯撒股份	SZ315	2/8/13	6.33	6.61	6.33	6.53	3283100	5.4	2425	凯撒股份	SZ316	2/7/13	6.39	6.45	6.3	6.38	1174600	5.28	2425	凯撒股份	SZ317	2/6/13	6.38	6.43	6.31	6.4	1289300	5.3	2425	凯撒股份	SZ318	2/5/13	6.46	6.49	6.23	6.38	2870000	5.28	2425	凯撒股份	SZ319	2/4/13	6.69	7.07	6.52	6.54	5924300	5.42	2425	凯撒股份	SZ320	2/1/13	6.41	7.16	6.27	6.84	11405800	5.66	2425	凯撒股份	SZ321	1/31/13	6.14	6.58	5.96	6.54	4964000	5.42	2425	凯撒股份	SZ322	1/30/13	6.18	6.18	5.99	6.08	1446700	5.04	2425	凯撒股份	SZ323	1/29/13	5.95	6.12	5.95	6.08	1245700	5.04	2425	凯撒股份	SZ324	1/28/13	5.9	6.03	5.84	5.98	1322800	4.95	2425	凯撒股份	SZ325	1/25/13	5.9	5.9	5.8	5.85	738800	4.84	2425	凯撒股份	SZ326	1/24/13	6.04	6.11	5.85	5.88	1790200	4.86	2425	凯撒股份	SZ327	1/23/13	6.09	6.17	5.9	6	1769100	4.97	2425	凯撒股份	SZ328	1/22/13	6.22	6.25	6.04	6.09	1792200	5.04	2425	凯撒股份	SZ329	1/21/13	6.22	6.38	6.11	6.2	1839100	5.13	2425	凯撒股份	SZ330	1/18/13	6.04	6.46	6.04	6.25	4235800	5.17	2425	凯撒股份	SZ331	1/17/13	6.24	6.24	6.02	6.09	2448600	5.04	2425	凯撒股份	SZ332	1/16/13	6.08	6.21	5.97	6.19	4173600	5.13	2425	凯撒股份	SZ333	1/15/13	5.95	6.2	5.92	6.07	4239900	5.03	2425	凯撒股份	SZ334	1/14/13	5.73	5.95	5.68	5.93	1914800	4.91	2425	凯撒股份	SZ335	1/11/13	6.01	6.03	5.76	5.77	2422100	4.77	2425	凯撒股份	SZ336	1/10/13	5.98	6.03	5.93	6	1822000	4.97	2425	凯撒股份	SZ337	1/9/13	5.97	6.07	5.92	5.99	2595200	4.96	2425	凯撒股份	SZ338	1/8/13	6.04	6.04	5.88	5.97	2686800	4.95	2425	凯撒股份	SZ339	1/7/13	5.84	6.03	5.83	6.01	2734000	4.97	2425	凯撒股份	SZ340	1/4/13	5.88	5.92	5.75	5.84	1676100	4.84	2425	凯撒股份	SZ341	1/3/13	5.86	5.86	5.86	5.86	0	4.85	2425	凯撒股份	SZ342	1/2/13	5.86	5.86	5.86	5.86	0	4.85	2425	凯撒股份	SZ343	1/1/13	5.86	5.86	5.86	5.86	0	4.85	2425	凯撒股份	SZ344	12/31/12	5.82	5.86	5.77	5.86	1614100	4.85	2425	凯撒股份	SZ345	12/28/12	5.75	5.84	5.64	5.83	2561800	4.83	2425	凯撒股份	SZ346	12/27/12	5.97	6	5.79	5.8	3638700	4.8	2425	凯撒股份	SZ347	12/26/12	5.91	5.91	5.91	5.91	0	4.89	2425	凯撒股份	SZ348	12/25/12	5.82	5.96	5.76	5.91	3587800	4.89	2425	凯撒股份	SZ349	12/24/12	5.79	5.88	5.76	5.83	2604400	4.83	2425	凯撒股份	SZ350	12/21/12	5.89	5.95	5.73	5.82	4663600	4.82	2425	凯撒股份	SZ351	12/20/12	6.18	6.21	5.81	5.96	6589800	4.93	2425	凯撒股份	SZ352	12/19/12	6.46	6.57	6.1	6.16	10867200	5.1	2425	凯撒股份	SZ353	12/18/12	5.38	5.97	5.38	5.97	4194600	4.95	2425	凯撒股份	SZ354	12/17/12	5.35	5.47	5.35	5.43	740600	4.5	2425	凯撒股份	SZ355	12/14/12	5.16	5.39	5.16	5.38	1247100	4.46	2425	凯撒股份	SZ356	12/13/12	5.28	5.28	5.17	5.18	544400	4.28	2425	凯撒股份	SZ357	12/12/12	5.29	5.37	5.23	5.28	735800	4.37	2425	凯撒股份	SZ358	12/11/12	5.3	5.37	5.27	5.3	595000	4.39	2425	凯撒股份	SZ359	12/10/12	5.24	5.46	5.22	5.36	770200	4.44	2425	凯撒股份	SZ360	12/7/12	5.16	5.25	5.12	5.24	954200	4.34	2425	凯撒股份	SZ361	12/6/12	5.15	5.18	5.1	5.12	410800	4.24	2425	凯撒股份	SZ362	12/5/12	5.01	5.22	4.99	5.15	952100	4.26	2425	凯撒股份	SZ363	12/4/12	4.88	5.03	4.72	5.01	517700	4.15	2425	凯撒股份	SZ364	12/3/12	5.1	5.14	4.96	4.96	414900	4.1	2425	凯撒股份	SZ365	11/30/12	5.04	5.13	5.04	5.1	389000	4.22	2425	凯撒股份	SZ366	11/29/12	5.09	5.12	5.03	5.06	315800	4.19	2425	凯撒股份	SZ367	11/28/12	5.26	5.31	5.06	5.08	641800	4.21	2425	凯撒股份	SZ368	11/27/12	5.61	5.65	5.26	5.33	502100	4.42	2425	凯撒股份	SZ369	11/26/12	5.74	5.79	5.66	5.66	285200	4.68	2425	凯撒股份	SZ370	11/23/12	5.74	5.83	5.74	5.78	261700	4.78	2425	凯撒股份	SZ371	11/22/12	5.88	5.88	5.75	5.78	451200	4.78	2425	凯撒股份	SZ372	11/21/12	5.75	5.91	5.75	5.88	681800	4.87	2425	凯撒股份	SZ373	11/20/12	5.88	5.89	5.79	5.8	342600	4.8	2425	凯撒股份	SZ374	11/19/12	5.85	5.87	5.68	5.87	515500	4.86	2425	凯撒股份	SZ375	11/16/12	5.73	6.24	5.73	5.84	793100	4.84	2425	凯撒股份	SZ376	11/15/12	5.77	5.79	5.68	5.68	373700	4.7	2425	凯撒股份	SZ377	11/14/12	5.8	5.83	5.71	5.77	354000	4.77	2425	凯撒股份	SZ378	11/13/12	5.88	5.92	5.75	5.78	739600	4.79	2425	凯撒股份	SZ379	11/12/12	5.94	5.95	5.85	5.9	410100	4.88	2425	凯撒股份	SZ380	11/9/12	5.84	5.91	5.83	5.88	476700	4.86	2425	凯撒股份	SZ381	11/8/12	6.04	6.08	5.85	5.86	646400	4.85	2425	凯撒股份	SZ382	11/7/12	6.14	6.15	6.09	6.11	211600	5.06	2425	凯撒股份	SZ383	11/6/12	6.22	6.22	5.97	6.13	669600	5.08	2425	凯撒股份	SZ384	11/5/12	6.2	6.26	6.19	6.2	602700	5.13	2425	凯撒股份	SZ385	11/2/12	6.28	6.28	6.22	6.25	410700	5.17	2425	凯撒股份	SZ386	11/1/12	6.22	6.29	6.16	6.28	628700	5.19	2425	凯撒股份	SZ387	10/31/12	6.21	6.21	6.08	6.16	419400	5.1	2425	凯撒股份	SZ388	10/30/12	6.12	6.22	6.12	6.18	277500	5.12	2425	凯撒股份	SZ389	10/29/12	6.13	6.19	6.07	6.13	334800	5.08	2425	凯撒股份	SZ390	10/26/12	6.24	6.24	6.11	6.13	701900	5.08	2425	凯撒股份	SZ391	10/25/12	6.3	6.34	6.25	6.25	468800	5.17	2425	凯撒股份	SZ392	10/24/12	6.3	6.37	6.29	6.3	485900	5.22	2425	凯撒股份	SZ393	10/23/12	6.49	6.49	6.35	6.35	859800	5.26	2425	凯撒股份	SZ394	10/22/12	6.45	6.52	6.39	6.48	660600	5.37	2425	凯撒股份	SZ395	10/19/12	6.47	6.51	6.4	6.47	722800	5.36	2425	凯撒股份	SZ396	10/18/12	6.38	6.47	6.36	6.45	643700	5.34	2425	凯撒股份	SZ397	10/17/12	6.33	6.38	6.3	6.36	369700	5.26	2425	凯撒股份	SZ398	10/16/12	6.28	6.39	6.28	6.33	463500	5.24	2425	凯撒股份	SZ399	10/15/12	6.28	6.33	6.22	6.28	459500	5.19	2425	凯撒股份	SZ400	10/12/12	6.36	6.47	6.27	6.34	709300	5.25	2425	凯撒股份	SZ401	10/11/12	6.5	6.53	6.38	6.38	741500	5.28	2425	凯撒股份	SZ402	10/10/12	6.38	6.57	6.38	6.54	1009200	5.42	2425	凯撒股份	SZ403	10/9/12	6.3	6.45	6.3	6.43	693600	5.33	2425	凯撒股份	SZ404	10/8/12	6.25	6.35	6.25	6.3	324000	5.22	2425	凯撒股份	SZ405	10/5/12	6.32	6.32	6.32	6.32	0	5.23	2425	凯撒股份	SZ406	10/4/12	6.32	6.32	6.32	6.32	0	5.23	2425	凯撒股份	SZ407	10/3/12	6.32	6.32	6.32	6.32	0	5.23	2425	凯撒股份	SZ408	10/2/12	6.32	6.32	6.32	6.32	0	5.23	2425	凯撒股份	SZ409	10/1/12	6.32	6.32	6.32	6.32	0	5.23	2425	凯撒股份	SZ410	9/28/12	6.23	6.38	6.22	6.32	466400	5.23	2425	凯撒股份	SZ411	9/27/12	6.13	6.32	6.11	6.24	657400	5.17	2425	凯撒股份	SZ412	9/26/12	6.22	6.27	6.12	6.13	540000	5.08	2425	凯撒股份	SZ413	9/25/12	6.26	6.34	6.22	6.28	532600	5.19	2425	凯撒股份	SZ414	9/24/12	6.37	6.37	6.23	6.31	627500	5.22	2425	凯撒股份	SZ415	9/21/12	6.35	6.43	6.32	6.37	717600	5.27	2425	凯撒股份	SZ416	9/20/12	6.56	6.56	6.35	6.36	820800	5.26	2425	凯撒股份	SZ417	9/19/12	6.48	6.57	6.48	6.56	359800	5.43	2425	凯撒股份	SZ418	9/18/12	6.49	6.54	6.38	6.49	483600	5.37	2425	凯撒股份	SZ419	9/17/12	6.72	6.73	6.47	6.48	1074900	5.37	2425	凯撒股份	SZ420	9/14/12	6.82	6.84	6.68	6.72	1307900	5.56	2425	凯撒股份	SZ421	9/13/12	6.89	6.92	6.76	6.76	1104500	5.59	2425	凯撒股份	SZ422	9/12/12	6.88	6.89	6.79	6.89	1191400	5.71	2425	凯撒股份	SZ423	9/11/12	6.87	6.87	6.78	6.83	1005900	5.66	2425	凯撒股份	SZ424	9/10/12	6.88	6.97	6.79	6.88	1188900	5.69	2425	凯撒股份	SZ425	9/7/12	6.62	6.91	6.62	6.83	2491600	5.66	2425	凯撒股份	SZ426	9/6/12	6.57	6.63	6.5	6.61	877200	5.47	2425	凯撒股份	SZ427	9/5/12	6.49	6.57	6.39	6.55	963700	5.42	2425	凯撒股份	SZ428	9/4/12	6.61	6.64	6.49	6.49	920300	5.37	2425	凯撒股份	SZ429	9/3/12	6.55	6.62	6.48	6.61	853000	5.47	2425	凯撒股份	SZ430	8/31/12	6.5	6.56	6.47	6.49	536100	5.37	2425	凯撒股份	SZ431	8/30/12	6.46	6.61	6.36	6.5	1095000	5.38	2425	凯撒股份	SZ432	8/29/12	6.57	6.57	6.43	6.48	1283400	5.37	2425	凯撒股份	SZ433	8/28/12	6.57	6.65	6.48	6.53	860800	5.41	2425	凯撒股份	SZ434	8/27/12	6.77	6.77	6.53	6.53	1649400	5.4	2425	凯撒股份	SZ435	8/24/12	7.2	7.21	6.83	6.83	1935500	5.66	2425	凯撒股份	SZ436	8/23/12	7.19	7.27	7.08	7.22	1583900	5.98	2425	凯撒股份	SZ437	8/22/12	7.26	7.31	7.05	7.2	2445800	5.96	2425	凯撒股份	SZ438	8/21/12	7.24	7.38	7.19	7.28	1849800	6.03	2425	凯撒股份	SZ439	8/20/12	7.1	7.28	7.04	7.24	1426200	5.99	2425	凯撒股份	SZ440	8/17/12	7.15	7.18	7.04	7.12	1390600	5.89	2425	凯撒股份	SZ441	8/16/12	7.33	7.38	7.17	7.18	1985400	5.94	2425	凯撒股份	SZ442	8/15/12	7.35	7.53	7.16	7.4	3233000	6.13	2425	凯撒股份	SZ443	8/14/12	7.26	7.37	7.11	7.32	2859000	6.06	2425	凯撒股份	SZ444	8/13/12	7.46	7.79	7.29	7.32	5663100	6.06	2425	凯撒股份	SZ445	8/10/12	7.3	7.67	7.19	7.51	6929800	6.22	2425	凯撒股份	SZ446	8/9/12	6.92	7.47	6.86	7.35	7711900	6.08	2425	凯撒股份	SZ447	8/8/12	7	7.02	6.85	6.92	2158800	5.73	2425	凯撒股份	SZ448	8/7/12	6.84	6.98	6.81	6.97	3063000	5.77	2425	凯撒股份	SZ449	8/6/12	6.69	6.87	6.63	6.86	2410100	5.68	2425	凯撒股份	SZ450	8/3/12	6.83	6.83	6.59	6.74	2504600	5.58	2425	凯撒股份	SZ451	8/2/12	6.9	7.07	6.82	6.83	3367800	5.66	2425	凯撒股份	SZ452	8/1/12	6.79	6.97	6.71	6.94	5580200	5.75	2425	凯撒股份	SZ453	7/31/12	6.58	6.9	6.36	6.8	4293600	5.63	2425	凯撒股份	SZ454	7/30/12	6.77	6.77	6.77	6.77	0	5.6	2425	凯撒股份	SZ455	7/27/12	6.66	6.83	6.59	6.77	2333300	5.6	2425	凯撒股份	SZ456	7/26/12	6.72	6.77	6.62	6.66	856600	5.51	2425	凯撒股份	SZ457	7/25/12	6.75	6.78	6.62	6.73	896900	5.57	2425	凯撒股份	SZ458	7/24/12	6.68	6.83	6.6	6.74	1156800	5.58	2425	凯撒股份	SZ459	7/23/12	6.7	6.83	6.58	6.75	961600	5.59	2425	凯撒股份	SZ460	7/20/12	6.82	6.92	6.71	6.78	1624400	5.61	2425	凯撒股份	SZ461	7/19/12	6.74	6.95	6.71	6.85	2378400	5.67	2425	凯撒股份	SZ462	7/18/12	6.68	7.04	6.52	6.76	1472700	5.59	2425	凯撒股份	SZ463	7/17/12	6.9	6.9	6.53	6.67	1406800	5.52	2425	凯撒股份	SZ464	7/16/12	7.06	7.07	6.79	6.91	2585600	5.72	2425	凯撒股份	SZ465	7/13/12	7.17	7.28	6.97	7.02	2891800	5.81	2425	凯撒股份	SZ466	7/12/12	7	7.28	6.93	7.19	2995600	5.95	2425	凯撒股份	SZ467	7/11/12	6.96	7.07	6.92	7.01	864900	5.8	2425	凯撒股份	SZ468	7/10/12	7.12	7.22	6.91	6.98	2138000	5.78	2425	凯撒股份	SZ469	7/9/12	7.24	7.28	6.99	7.14	2866600	5.91	2425	凯撒股份	SZ470	7/6/12	6.82	7.48	6.81	7.25	4845800	6	2425	凯撒股份	SZ471	7/5/12	6.79	6.91	6.72	6.82	1505300	5.64	2425	凯撒股份	SZ472	7/4/12	6.8	6.88	6.75	6.88	1258300	5.69	2425	凯撒股份	SZ473	7/3/12	6.57	6.99	6.54	6.82	2484800	5.64	2425	凯撒股份	SZ474	7/2/12	6.54	6.67	6.52	6.61	1015700	5.47	2425	凯撒股份	SZ475	6/29/12	6.52	6.57	6.37	6.52	564100	5.39	2425	凯撒股份	SZ476	6/28/12	6.53	6.62	6.43	6.43	876500	5.33	2425	凯撒股份	SZ477	6/27/12	6.62	6.64	6.5	6.53	597900	5.41	2425	凯撒股份	SZ478	6/26/12	6.48	6.65	6.4	6.62	1022100	5.48	2425	凯撒股份	SZ479	6/25/12	6.76	6.76	6.55	6.55	971600	5.42	2425	凯撒股份	SZ480	6/22/12	6.77	6.77	6.77	6.77	0	5.6	2425	凯撒股份	SZ481	6/21/12	6.92	6.97	6.74	6.77	1066100	5.6	2425	凯撒股份	SZ482	6/20/12	6.96	7.02	6.92	6.93	731500	5.74	2425	凯撒股份	SZ483	6/19/12	7.04	7.04	6.94	6.95	830300	5.75	2425	凯撒股份	SZ484	6/18/12	7.06	7.08	6.98	7	1308500	5.79	2425	凯撒股份	SZ485	6/15/12	7.03	7.04	6.9	6.99	1397100	5.79	2425	凯撒股份	SZ486	6/14/12	6.92	7.1	6.89	6.97	1487600	5.77	2425	凯撒股份	SZ487	6/13/12	6.8	6.98	6.79	6.95	1160600	5.75	2425	凯撒股份	SZ488	6/12/12	6.78	6.84	6.78	6.8	452700	5.63	2425	凯撒股份	SZ489	6/11/12	6.72	6.86	6.69	6.84	721200	5.66	2425	凯撒股份	SZ490	6/8/12	6.79	6.83	6.72	6.72	562100	5.56	2425	凯撒股份	SZ491	6/7/12	6.82	6.92	6.72	6.74	684900	5.58	2425	凯撒股份	SZ492	6/6/12	6.83	6.83	6.73	6.77	510600	5.6	2425	凯撒股份	SZ493	6/5/12	6.72	6.86	6.72	6.79	608500	5.62	2425	凯撒股份	SZ494	6/4/12	6.99	7.03	6.79	6.79	1444000	5.62	2425	凯撒股份	SZ495	6/1/12	7.08	7.16	7.05	7.15	1165500	5.92	2425	凯撒股份	SZ496	5/31/12	7.01	7.18	6.98	7.08	1395400	5.86	2425	凯撒股份	SZ497	5/30/12	7.16	7.16	7.06	7.08	1073300	5.83	2425	凯撒股份	SZ498	5/29/12	6.95	7.13	6.93	7.1	1910400	5.84	2425	凯撒股份	SZ499	5/28/12	6.83	7.06	6.68	6.98	1893600	5.74	2425	凯撒股份	SZ500	5/25/12	7.07	7.18	6.87	6.89	1466300	5.67	2425	凯撒股份	SZ501	5/24/12	7.13	7.21	7.07	7.08	1839900	5.83	2425	凯撒股份	SZ502	5/23/12	7.19	7.59	7.17	7.25	3450400	5.96	2425	凯撒股份	SZ503	5/22/12	7.06	7.06	7.06	7.06	0	5.81	2425	凯撒股份	SZ504	5/21/12	7.04	7.13	7.03	7.06	1011600	5.81	2425	凯撒股份	SZ505	5/18/12	7.23	7.25	7.02	7.07	2025800	5.81	2425	凯撒股份	SZ506	5/17/12	7.18	7.37	7.18	7.28	2297400