	5.98	2425	凯撒股份	SZ507	5/16/12	7.26	7.32	7.14	7.18	1268300	5.91	2425	凯撒股份	SZ508	5/15/12	7.45	7.45	7.17	7.31	2219600	6.01	2425	凯撒股份	SZ509	5/14/12	7.61	7.67	7.5	7.51	2021300	6.18	2425	凯撒股份	SZ510	5/11/12	7.57	7.63	7.5	7.51	1820600	6.18	2425	凯撒股份	SZ511	5/10/12	7.54	7.62	7.49	7.58	2095800	6.24	2425	凯撒股份	SZ512	5/9/12	7.73	7.73	7.54	7.55	2407700	6.21	2425	凯撒股份	SZ513	5/8/12	7.81	7.94	7.68	7.79	3467100	6.41	2425	凯撒股份	SZ514	5/7/12	7.68	7.82	7.65	7.8	3068600	6.42	2425	凯撒股份	SZ515	5/4/12	7.88	7.88	7.65	7.75	6604300	6.37	2425	凯撒股份	SZ516	5/3/12	7.22	7.96	7.18	7.96	8373800	6.55	2425	凯撒股份	SZ517	5/2/12	7.1	7.27	7.1	7.23	1635200	5.95	2425	凯撒股份	SZ518	5/1/12	7.06	7.06	7.06	7.06	0	5.81	2425	凯撒股份	SZ519	4/30/12	7.06	7.06	7.06	7.06	0	5.81	2425	凯撒股份	SZ520	4/27/12	7.07	7.12	6.99	7.06	932700	5.81	2425	凯撒股份	SZ521	4/26/12	7.12	7.18	7.01	7.09	1090300	5.83	2425	凯撒股份	SZ522	4/25/12	6.94	7.18	6.84	7.14	1786000	5.87	2425	凯撒股份	SZ523	4/24/12	7.15	7.24	6.83	7.01	2470000	5.76	2425	凯撒股份	SZ524	4/23/12	7.56	7.56	7.2	7.25	2348800	5.96	2425	凯撒股份	SZ525	4/20/12	7.49	7.57	7.42	7.53	2586900	6.2	2425	凯撒股份	SZ526	4/19/12	7.5	7.5	7.5	7.5	0	6.17	2425	凯撒股份	SZ527	4/18/12	7.44	7.53	7.33	7.5	2755300	6.17	2425	凯撒股份	SZ528	4/17/12	7.49	7.55	7.38	7.38	1234600	6.07	2425	凯撒股份	SZ529	4/16/12	7.6	7.6	7.46	7.49	1346300	6.16	2425	凯撒股份	SZ530	4/13/12	7.49	7.72	7.47	7.6	1982300	6.25	2425	凯撒股份	SZ531	4/12/12	7.41	7.47	7.32	7.47	1918700	6.14	2425	凯撒股份	SZ532	4/11/12	7.17	7.46	7.15	7.38	1170900	6.07	2425	凯撒股份	SZ533	4/10/12	7.18	7.28	6.99	7.28	1073600	5.99	2425	凯撒股份	SZ534	4/9/12	7.2	7.31	7.13	7.2	991700	5.92	2425	凯撒股份	SZ535	4/6/12	7.18	7.32	7.14	7.21	1278900	5.93	2425	凯撒股份	SZ536	4/5/12	7.05	7.19	7.03	7.18	1066000	5.9	2425	凯撒股份	SZ537	4/4/12	7.01	7.01	7.01	7.01	0	5.76	2425	凯撒股份	SZ538	4/3/12	7.01	7.01	7.01	7.01	0	5.76	2425	凯撒股份	SZ539	4/2/12	7.01	7.01	7.01	7.01	0	5.76	2425	凯撒股份	SZ540	3/30/12	7	7.08	6.95	7.01	913400	5.76	2425	凯撒股份	SZ541	3/29/12	7.1	7.18	6.93	6.97	1307800	5.74	2425	凯撒股份	SZ542	3/28/12	7.46	7.53	7.17	7.18	1696900	5.91	2425	凯撒股份	SZ543	3/27/12	7.69	7.69	7.47	7.53	1470800	6.19	2425	凯撒股份	SZ544	3/26/12	7.73	7.81	7.56	7.62	1076200	6.27	2425	凯撒股份	SZ545	3/23/12	7.9	7.9	7.75	7.77	1300300	6.39	2425	凯撒股份	SZ546	3/22/12	7.89	7.99	7.86	7.9	1265300	6.5	2425	凯撒股份	SZ547	3/21/12	7.88	8	7.82	7.93	1474200	6.53	2425	凯撒股份	SZ548	3/20/12	8.17	8.17	7.88	7.89	2007300	6.49	2425	凯撒股份	SZ549	3/19/12	8.12	8.19	7.97	8.17	1962600	6.72	2425	凯撒股份	SZ550	3/16/12	7.98	8.12	7.92	8.11	2419800	6.67	2425	凯撒股份	SZ551	3/15/12	8.3	8.41	7.75	8.01	3766200	6.59	2425	凯撒股份	SZ552	3/14/12	9.1	9.14	8.34	8.41	5021200	6.92	2425	凯撒股份	SZ553	3/13/12	9.13	9.14	9	9.09	2458600	7.48	2425	凯撒股份	SZ554	3/12/12	9.04	9.15	8.98	9.11	3292400	7.49	2425	凯撒股份	SZ555	3/9/12	8.97	9.05	8.93	9.04	3148700	7.44	2425	凯撒股份	SZ556	3/8/12	8.97	9.07	8.86	8.96	4046700	7.37	2425	凯撒股份	SZ557	3/7/12	9.08	9.23	8.84	8.98	7255900	7.38	2425	凯撒股份	SZ558	3/6/12	8.92	9.22	8.73	9.15	9554600	7.53	2425	凯撒股份	SZ559	3/5/12	9.25	9.25	8.97	8.99	4902600	7.4	2425	凯撒股份	SZ560	3/2/12	8.93	9.25	8.87	9.24	7285900	7.6	2425	凯撒股份	SZ561	3/1/12	8.83	9.04	8.72	8.93	4056300	7.34	2425	凯撒股份	SZ562	2/29/12	8.93	9	8.76	8.88	3551700	7.3	2425	凯撒股份	SZ563	2/28/12	9.17	9.17	8.78	8.87	7973300	7.29	2425	凯撒股份	SZ564	2/27/12	9.49	9.86	9.1	9.18	15102300	7.55	2425	凯撒股份	SZ565	2/24/12	9.61	9.73	9.4	9.48	13151500	7.79	2425	凯撒股份	SZ566	2/23/12	9.62	9.88	9.21	9.57	10480100	7.88	2425	凯撒股份	SZ567	2/22/12	9.21	9.43	8.88	9.41	9320800	7.74	2425	凯撒股份	SZ568	2/21/12	8.47	9.1	8.45	9.06	8923600	7.45	2425	凯撒股份	SZ569	2/20/12	8.45	8.56	8.31	8.55	5042200	7.03	2425	凯撒股份	SZ570	2/17/12	8.51	8.53	8.18	8.45	6315200	6.95	2425	凯撒股份	SZ571	2/16/12	8.22	8.55	8.09	8.49	5367000	6.98	2425	凯撒股份	SZ572	2/15/12	7.9	8.55	7.82	8.23	6829800	6.77	2425	凯撒股份	SZ573	2/14/12	7.85	8.04	7.79	7.92	2255200	6.51	2425	凯撒股份	SZ574	2/13/12	7.69	7.89	7.67	7.86	1752900	6.46	2425	凯撒股份	SZ575	2/10/12	7.57	7.78	7.5	7.73	2077700	6.36	2425	凯撒股份	SZ576	2/9/12	7.43	7.68	7.37	7.6	2604800	6.25	2425	凯撒股份	SZ577	2/8/12	7.12	7.45	7.12	7.45	1902600	6.13	2425	凯撒股份	SZ578	2/7/12	7.26	7.39	7.1	7.17	1534800	5.9	2425	凯撒股份	SZ579	2/6/12	7.42	7.57	7.25	7.3	2726200	6	2425	凯撒股份	SZ580	2/3/12	7.04	7.38	6.99	7.31	2691600	6.01	2425	凯撒股份	SZ581	2/2/12	6.9	7.04	6.9	7.04	687900	5.79	2425	凯撒股份	SZ582	2/1/12	6.8	7.12	6.8	6.9	1221800	5.68	2425	凯撒股份	SZ583	1/31/12	6.92	6.96	6.82	6.9	667700	5.68	2425	凯撒股份	SZ584	1/30/12	7.01	7.15	6.92	6.96	773600	5.72	2425	凯撒股份	SZ585	1/27/12	7.01	7.01	7.01	7.01	0	5.76	2425	凯撒股份	SZ586	1/26/12	7.01	7.01	7.01	7.01	0	5.76	2425	凯撒股份	SZ587	1/25/12	7.01	7.01	7.01	7.01	0	5.76	2425	凯撒股份	SZ588	1/24/12	7.01	7.01	7.01	7.01	0	5.76	2425	凯撒股份	SZ589	1/23/12	7.01	7.01	7.01	7.01	0	5.76	2425	凯撒股份	SZ590	1/20/12	6.88	7.02	6.86	7.01	776400	5.76	2425	凯撒股份	SZ591	1/19/12	6.71	6.97	6.71	6.87	885000	5.65	2425	凯撒股份	SZ592	1/18/12	6.93	7.28	6.68	6.75	1817700	5.55	2425	凯撒股份	SZ593	1/17/12	6.5	6.93	6.42	6.92	1591000	5.69	2425	凯撒股份	SZ594	1/16/12	6.59	6.78	6.5	6.51	1024900	5.35	2425	凯撒股份	SZ595	1/13/12	7.1	7.18	6.75	6.78	2033000	5.57	2425	凯撒股份	SZ596	1/12/12	7.1	7.24	7.07	7.13	1851800	5.87	2425	凯撒股份	SZ597	1/11/12	6.97	7.42	6.91	7.15	4956800	5.88	2425	凯撒股份	SZ598	1/10/12	6.65	7.06	6.61	6.99	2273300	5.75	2425	凯撒股份	SZ599	1/9/12	6.34	6.68	6.32	6.68	1494600	5.5	2425	凯撒股份	SZ600	1/6/12	6.17	6.36	6.12	6.31	992600	5.19	2425	凯撒股份	SZ601	1/5/12	6.41	6.47	6.18	6.19	1352600	5.09	2425	凯撒股份	SZ602	1/4/12	6.85	6.85	6.51	6.51	1063200	5.35	2425	凯撒股份	SZ603	1/3/12	6.68	6.82	6.67	6.75	1122200	5.55	2425	凯撒股份	SZ604	1/2/12	6.68	6.82	6.67	6.75	1122200	5.55	2425	凯撒股份	SZ605	12/30/11	6.68	6.82	6.67	6.75	1122200	5.55	2425	凯撒股份	SZ606	12/29/11	6.57	6.75	6.52	6.68	1374900	5.5	2425	凯撒股份	SZ607	12/28/11	6.79	6.8	6.45	6.62	2283600	5.45	2425	凯撒股份	SZ608	12/27/11	7.04	7.14	6.82	6.82	1013800	5.61	2425	凯撒股份	SZ609	12/26/11	7.22	7.4	7.14	7.17	766900	5.9	2425	凯撒股份	SZ610	12/23/11	7.14	7.43	7.14	7.32	1051200	6.02	2425	凯撒股份	SZ611	12/22/11	7.38	7.38	6.93	7.28	1749200	5.99	2425	凯撒股份	SZ612	12/21/11	7.68	7.76	7.45	7.45	1422600	6.13	2425	凯撒股份	SZ613	12/20/11	7.57	7.75	7.52	7.61	1339700	6.26	2425	凯撒股份	SZ614	12/19/11	7.67	7.67	7.34	7.58	1319800	6.24	2425	凯撒股份	SZ615	12/16/11	7.53	7.73	7.43	7.73	1397600	6.36	2425	凯撒股份	SZ616	12/15/11	7.99	7.99	7.54	7.54	1756400	6.2	2425	凯撒股份	SZ617	12/14/11	8.33	8.37	8.04	8.1	1083700	6.66	2425	凯撒股份	SZ618	12/13/11	8.83	8.83	8.38	8.38	1129100	6.9	2425	凯撒股份	SZ619	12/12/11	9.04	9.11	8.86	8.88	626300	7.31	2425	凯撒股份	SZ620	12/9/11	9.15	9.18	9.01	9.04	703200	7.44	2425	凯撒股份	SZ621	12/8/11	9.23	9.33	9.01	9.18	755400	7.55	2425	凯撒股份	SZ622	12/7/11	9.15	9.41	9.11	9.19	720900	7.56	2425	凯撒股份	SZ623	12/6/11	9.03	9.21	9	9.16	1165700	7.53	2425	凯撒股份	SZ624	12/5/11	9.43	9.43	9.02	9.17	903600	7.54	2425	凯撒股份	SZ625	12/2/11	9.45	9.63	9.26	9.42	1255900	7.75	2425	凯撒股份	SZ626	12/1/11	9.83	9.84	9.56	9.58	1715600	7.88	2425	凯撒股份	SZ627	11/30/11	10	10.02	9.35	9.42	1968300	7.75	2425	凯撒股份	SZ628	11/29/11	9.84	10.08	9.82	10.05	1600200	8.27	2425	凯撒股份	SZ629	11/28/11	9.75	9.88	9.72	9.85	870900	8.1	2425	凯撒股份	SZ630	11/25/11	9.77	9.92	9.68	9.79	1154000	8.05	2425	凯撒股份	SZ631	11/24/11	9.88	9.9	9.61	9.79	2217200	8.05	2425	凯撒股份	SZ632	11/23/11	10.37	10.4	9.98	10.1	1339300	8.31	2425	凯撒股份	SZ633	11/22/11	10.1	10.36	10.02	10.34	1815400	8.51	2425	凯撒股份	SZ634	11/21/11	10.3	10.3	9.97	10.18	1298800	8.37	2425	凯撒股份	SZ635	11/18/11	10.51	10.51	9.93	10.04	2701100	8.26	2425	凯撒股份	SZ636	11/17/11	10.68	10.79	10.42	10.54	2903600	8.67	2425	凯撒股份	SZ637	11/16/11	11.13	11.45	10.62	10.68	6966300	8.79	2425	凯撒股份	SZ638	11/15/11	10.75	11.02	10.65	11	4730900	9.05	2425	凯撒股份	SZ639	11/14/11	10.58	10.82	10.5	10.79	4624600	8.88	2425	凯撒股份	SZ640	11/11/11	10.33	10.6	10.3	10.43	3053300	8.58	2425	凯撒股份	SZ641	11/10/11	10.38	10.48	10.23	10.29	2925700	8.47	2425	凯撒股份	SZ642	11/9/11	10.34	10.55	10.23	10.54	3102800	8.67	2425	凯撒股份	SZ643	11/8/11	10.58	10.62	10.23	10.29	3059700	8.47	2425	凯撒股份	SZ644	11/7/11	10.67	10.68	10.48	10.61	3037600	8.73	2425	凯撒股份	SZ645	11/4/11	10.61	10.82	10.47	10.63	3773200	8.75	2425	凯撒股份	SZ646	11/3/11	10.42	10.91	10.41	10.61	6916300	8.73	2425	凯撒股份	SZ647	11/2/11	10.12	10.5	9.92	10.46	4127500	8.6	2425	凯撒股份	SZ648	11/1/11	10.18	10.34	10.11	10.28	3374000	8.46	2425	凯撒股份	SZ649	10/31/11	10.29	10.4	10.18	10.25	2831900	8.43	2425	凯撒股份	SZ650	10/28/11	10.29	10.39	10.1	10.35	4240100	8.51	2425	凯撒股份	SZ651	10/27/11	9.93	10.19	9.93	10.19	3244400	8.38	2425	凯撒股份	SZ652	10/26/11	9.94	10.11	9.92	9.98	2310500	8.21	2425	凯撒股份	SZ653	10/25/11	9.79	10.12	9.73	10.02	2035800	8.24	2425	凯撒股份	SZ654	10/24/11	9.55	9.85	9.43	9.79	1323200	8.05	2425	凯撒股份	SZ655	10/21/11	9.48	9.73	9.46	9.54	863200	7.85	2425	凯撒股份	SZ656	10/20/11	10.07	10.07	9.55	9.62	1578900	7.92	2425	凯撒股份	SZ657	10/19/11	10.01	10.31	10	10.07	1439300	8.29	2425	凯撒股份	SZ658	10/18/11	10.49	10.49	10.01	10.01	2220500	8.23	2425	凯撒股份	SZ659	10/17/11	10.54	10.68	10.4	10.61	3269600	8.73	2425	凯撒股份	SZ660	10/14/11	10.07	10.82	10.02	10.59	5639300	8.71	2425	凯撒股份	SZ661	10/13/11	9.95	10.17	9.86	10.04	2272000	8.26	2425	凯撒股份	SZ662	10/12/11	9.46	9.99	9.43	9.96	1464000	8.19	2425	凯撒股份	SZ663	10/11/11	9.82	10.02	9.5	9.62	1059300	7.91	2425	凯撒股份	SZ664	10/10/11	9.73	9.73	9.55	9.6	661400	7.9	2425	凯撒股份	SZ665	9/30/11	9.67	9.78	9.54	9.65	928700	7.94	2425	凯撒股份	SZ666	9/29/11	10.14	10.14	9.64	9.67	1432400	7.95	2425	凯撒股份	SZ667	9/28/11	10.25	10.32	10.09	10.18	949700	8.37	2425	凯撒股份	SZ668	9/27/11	10.17	10.33	10.12	10.23	940200	8.41	2425	凯撒股份	SZ669	9/26/11	10.32	10.48	10.08	10.12	1935600	8.32	2425	凯撒股份	SZ670	9/23/11	10.38	10.59	10.01	10.49	1846900	8.63	2425	凯撒股份	SZ671	9/22/11	10.88	11.03	10.57	10.62	2098400	8.73	2425	凯撒股份	SZ672	9/21/11	10.7	11.15	10.56	11.07	2052500	9.11	2425	凯撒股份	SZ673	9/20/11	10.62	10.78	10.54	10.73	914000	8.82	2425	凯撒股份	SZ674	9/19/11	10.67	10.74	10.51	10.69	984200	8.79	2425	凯撒股份	SZ675	9/16/11	10.93	11.02	10.72	10.77	1468400	8.86	2425	凯撒股份	SZ676	9/15/11	10.88	11.04	10.77	10.93	1788900	8.99	2425	凯撒股份	SZ677	9/14/11	10.8	10.83	10.49	10.82	1490900	8.9	2425	凯撒股份	SZ678	9/13/11	10.82	10.96	10.38	10.88	2402300	8.95	2425	凯撒股份	SZ679	9/9/11	11.08	11.28	10.8	11.07	2607300	9.11	2425	凯撒股份	SZ680	9/8/11	11.57	11.57	11.19	11.19	1074700	9.21	2425	凯撒股份	SZ681	9/7/11	11.26	11.47	11.17	11.45	1790500	9.42	2425	凯撒股份	SZ682	9/6/11	11.17	11.38	11.08	11.23	1207100	9.23	2425	凯撒股份	SZ683	9/5/11	11.42	11.6	11.08	11.29	1623800	9.29	2425	凯撒股份	SZ684	9/2/11	11.58	11.73	11.33	11.57	2058100	9.51	2425	凯撒股份	SZ685	9/1/11	11.83	12.06	11.73	11.76	1407400	9.67	2425	凯撒股份	SZ686	8/31/11	11.96	12.04	11.71	11.82	1996800	9.72	2425	凯撒股份	SZ687	8/30/11	12.27	12.38	11.92	11.98	1474900	9.85	2425	凯撒股份	SZ688	8/29/11	12.27	12.37	12.17	12.18	1220700	10.01	2425	凯撒股份	SZ689	8/26/11	12.39	12.47	12.25	12.39	1465300	10.19	2425	凯撒股份	SZ690	8/25/11	12.18	12.42	12.08	12.41	1769900	10.21	2425	凯撒股份	SZ691	8/24/11	12.12	12.46	12.08	12.15	1763200	9.99	2425	凯撒股份	SZ692	8/23/11	11.99	12.09	11.92	12.08	1368100	9.94	2425	凯撒股份	SZ693	8/22/11	11.95	12.23	11.68	12	1281500	9.87	2425	凯撒股份	SZ694	8/19/11	11.79	12.13	11.73	12.02	1248400	9.89	2425	凯撒股份	SZ695	8/18/11	12.83	12.88	12.29	12.3	2270100	10.12	2425	凯撒股份	SZ696	8/17/11	12.99	13.24	12.9	12.95	1505800	10.65	2425	凯撒股份	SZ697	8/16/11	13	13.23	12.76	12.99	1869600	10.69	2425	凯撒股份	SZ698	8/15/11	12.62	12.99	12.42	12.86	2009600	10.58	2425	凯撒股份	SZ699	8/12/11	12.7	12.82	12.5	12.58	2439700	10.35	2425	凯撒股份	SZ700	8/11/11	12.07	12.75	11.94	12.57	1956600	10.34	2425	凯撒股份	SZ701	8/10/11	12.62	13.08	12.51	12.54	1184300	10.32	2425	凯撒股份	SZ702	8/9/11	12	12.51	11.68	12.51	1979100	10.29	2425	凯撒股份	SZ703	8/8/11	13.25	13.42	12.33	12.59	2508700	10.36	2425	凯撒股份	SZ704	8/5/11	13.86	13.86	13.38	13.58	1881700	11.17	2425	凯撒股份	SZ705	8/4/11	13.92	14.32	13.9	14.2	1610000	11.68	2425	凯撒股份	SZ706	8/3/11	13.81	14.11	13.66	13.9	1114400	11.43	2425	凯撒股份	SZ707	8/2/11	14.46	14.47	13.86	14.05	1930500	11.56	2425	凯撒股份	SZ708	8/1/11	14.18	14.68	14.17	14.47	1596700	11.9	2425	凯撒股份	SZ709	7/29/11	14.49	14.64	14.21	14.27	1544500	11.74	2425	凯撒股份	SZ710	7/28/11	14.66	14.66	14.27	14.42	2138000	11.86	2425	凯撒股份	SZ711	7/27/11	15.03	15.08	14.17	14.82	2916200	12.19	2425	凯撒股份	SZ712	7/26/11	14.62	15.32	14.01	15.05	2886100	12.38	2425	凯撒股份	SZ713	7/25/11	16.25	16.25	14.67	14.72	4394000	12.11	2425	凯撒股份	SZ714	7/22/11	16.22	16.4	16	16.25	2572500	13.37	2425	凯撒股份	SZ715	7/21/11	16.92	16.92	16.08	16.21	6293900	13.33	2425	凯撒股份	SZ716	7/20/11	17.65	17.83	16.7	17	12119600	13.98	2425	凯撒股份	SZ717	7/19/11	16.76	18.33	16.65	17.93	11659400	14.75	2425	凯撒股份	SZ718	7/18/11	16.79	16.99	16.67	16.76	1266900	13.78	2425	凯撒股份	SZ719	7/15/11	16.74	16.81	16.58	16.79	712600	13.81	2425	凯撒股份	SZ720	7/14/11	16.73	16.82	16.49	16.73	829700	13.76	2425	凯撒股份	SZ721	7/13/11	16.65	16.88	16.6	16.74	900000	13.77	2425	凯撒股份	SZ722	7/12/11	16.87	16.87	16.63	16.66	603600	13.7	2425	凯撒股份	SZ723	7/11/11	16.83	16.9	16.65	16.88	864800	13.88	2425	凯撒股份	SZ724	7/8/11	17.37	17.38	16.83	16.92	893500	13.92	2425	凯撒股份	SZ725	7/7/11	17.17	17.5	17.08	17.42	1790500	14.33	2425	凯撒股份	SZ726	7/6/11	17	17.17	16.83	17.15	793100	14.11	2425	凯撒股份	SZ727	7/5/11	17.32	17.37	16.67	17.12	864700	14.09	2425	凯撒股份	SZ728	7/4/11	17.02	17.27	16.94	17.15	1109300	14.11	2425	凯撒股份	SZ729	7/1/11	16.94	17.12	16.83	16.94	531700	13.94	2425	凯撒股份	SZ730	6/30/11	16.67	16.96	16.67	16.9	855300	13.9	2425	凯撒股份	SZ731	6/29/11	16.9	16.92	16.67	16.86	418200	13.87	2425	凯撒股份	SZ732	6/28/11	17.16	17.16	16.8	16.9	568200	13.9	2425	凯撒股份	SZ733	6/27/11	16.92	17.28	16.88	17.08	875000	14.05	2425	凯撒股份	SZ734	6/24/11	18.27	18.27	16.88	17.14	2237500	14.1	2425	凯撒股份	SZ735	6/23/11	16.67	17.07	16.67	17.07	388200	14.04	2425	凯撒股份	SZ736	6/22/11	16.56	17.03	16.56	16.72	200100	13.75	2425	凯撒股份	SZ737	6/21/11	16.67	16.75	16.5	16.56	316700	13.62	2425	凯撒股份	SZ738	6/20/11	16.26	16.67	16.26	16.64	232200	13.69	2425	凯撒股份	SZ739	6/17/11	16.58	16.83	16.42	16.65	390700	13.7	2425	凯撒股份	SZ740	6/16/11	16.67	16.84	16.62	16.62	284000	13.68	2425	凯撒股份	SZ741	6/15/11	16.92	17.19	16.58	16.88	1016400	13.89	2425	凯撒股份	SZ742	6/14/11	16.98	17.42	16.98	17.2	319400	14.15	2425	凯撒股份	SZ743	6/13/11	17.12	17.12	16.68	16.98	258800	13.97	2425	凯撒股份	SZ744	6/10/11	17.21	17.4	16.67	17.09	562300	14.06	2425	凯撒股份	SZ745	6/9/11	17.47	17.51	17.25	17.25	486000	14.19	2425	凯撒股份	SZ746	6/8/11	17.5	17.61	17.23	17.47	870500	14.37	2425	凯撒股份	SZ747	6/7/11	16.98	17.65	16.67	17.5	1179200	14.39	2425	凯撒股份	SZ748	6/3/11	16.83	16.92	16.58	16.92	367300	13.