92	2425	凯撒股份	SZ749	6/2/11	16.79	16.99	16.59	16.84	531300	13.85	2425	凯撒股份	SZ750	6/1/11	17.08	17.08	16.92	17.07	279300	14.04	2425	凯撒股份	SZ751	5/31/11	16.78	16.99	16.61	16.99	392900	13.98	2425	凯撒股份	SZ752	5/30/11	16.68	16.99	16.26	16.78	400600	13.81	2425	凯撒股份	SZ753	5/27/11	17.16	17.16	16.43	16.91	454800	13.91	2425	凯撒股份	SZ754	5/26/11	16.96	17.5	16.93	17.12	401400	14.09	2425	凯撒股份	SZ755	5/25/11	17.29	17.63	16.98	17.31	622300	14.24	2425	凯撒股份	SZ756	5/24/11	17.17	17.37	16.41	17.32	585200	14.24	2425	凯撒股份	SZ757	5/23/11	17.74	17.92	17.18	17.25	1025400	14.19	2425	凯撒股份	SZ758	5/20/11	17.48	17.92	17.25	17.77	1225600	14.61	2425	凯撒股份	SZ759	5/19/11	17.15	17.65	17.12	17.5	1403600	14.39	2425	凯撒股份	SZ760	5/18/11	16.74	17.12	16.67	17.12	477100	14.09	2425	凯撒股份	SZ761	5/17/11	16.99	17.02	16.71	16.96	459500	13.95	2425	凯撒股份	SZ762	5/16/11	17.37	17.43	16.92	17.04	459600	14.02	2425	凯撒股份	SZ763	5/13/11	17	17.49	16.83	17.25	704300	14.19	2425	凯撒股份	SZ764	5/12/11	17.39	17.48	17.08	17.09	729500	14.06	2425	凯撒股份	SZ765	5/11/11	17.25	17.67	16.67	17.4	1559400	14.31	2425	凯撒股份	SZ766	5/10/11	16.02	17.51	16.02	17.42	3286600	14.33	2425	凯撒股份	SZ767	5/9/11	16.14	16.15	15.78	15.92	128800	13.09	2425	凯撒股份	SZ768	5/6/11	15.83	15.95	15.76	15.92	243100	13.09	2425	凯撒股份	SZ769	5/5/11	15.46	16.12	15.44	15.96	204200	13.13	2425	凯撒股份	SZ770	5/4/11	16.32	16.32	15.42	15.9	448900	13.08	2425	凯撒股份	SZ771	5/3/11	16.29	16.33	16	16.32	368100	13.42	2425	凯撒股份	SZ772	4/29/11	16.08	16.67	16.08	16.25	597300	13.37	2425	凯撒股份	SZ773	4/28/11	17.31	17.31	16.08	16.08	941000	13.22	2425	凯撒股份	SZ774	4/26/11	17.49	17.49	16.92	17.31	587100	14.24	2425	凯撒股份	SZ775	4/25/11	17.83	17.83	17.23	17.49	774000	14.39	2425	凯撒股份	SZ776	4/22/11	17.4	17.98	17.18	17.79	2192500	14.63	2425	凯撒股份	SZ777	4/21/11	16.79	17.62	16.79	17.4	1288300	14.31	2425	凯撒股份	SZ778	4/20/11	16.9	16.94	16.73	16.75	524700	13.78	2425	凯撒股份	SZ779	4/19/11	17.18	17.18	16.63	16.9	761600	13.9	2425	凯撒股份	SZ780	4/18/11	17.21	17.21	16.91	17.1	386800	14.07	2425	凯撒股份	SZ781	4/15/11	17.52	17.65	16.92	17.15	554300	14.11	2425	凯撒股份	SZ782	4/14/11	16.92	17.52	16.8	17.52	1381500	14.41	2425	凯撒股份	SZ783	4/13/11	16.59	17.19	16.59	16.86	673000	13.87	2425	凯撒股份	SZ784	4/12/11	16.77	16.94	16.5	16.88	526400	13.89	2425	凯撒股份	SZ785	4/11/11	17.77	17.83	15.81	16.96	1517700	13.95	2425	凯撒股份	SZ786	4/8/11	16.87	17.67	16.67	17.57	1384800	14.45	2425	凯撒股份	SZ787	4/7/11	17.12	17.33	16.65	16.87	1195500	13.87	2425	凯撒股份	SZ788	4/6/11	17.21	17.49	17.01	17.27	526900	14.21	2425	凯撒股份	SZ789	4/1/11	17.2	17.33	16.57	17.27	943800	14.2	2425	凯撒股份	SZ790	3/31/11	17.66	17.66	16.87	17.05	703400	6.96	2425	凯撒股份	SZ791	3/30/11	17.49	17.65	17.38	17.5	854400	7.14	2425	凯撒股份	SZ792	3/29/11	17.23	17.58	17.22	17.49	691900	7.14	2425	凯撒股份	SZ793	3/28/11	17.62	17.62	17.21	17.39	734800	7.09	2425	凯撒股份	SZ794	3/25/11	17.95	17.95	17.5	17.62	688900	7.19	2425	凯撒股份	SZ795	3/24/11	18.12	18.12	17.79	17.95	839400	7.32	2425	凯撒股份	SZ796	3/23/11	17.92	18.01	17.83	17.9	679100	7.31	2425	凯撒股份	SZ797	3/22/11	17.33	18.04	17.23	17.91	1412200	7.31	2425	凯撒股份	SZ798	3/18/11	17.46	17.48	17.24	17.3	283600	7.06	2425	凯撒股份	SZ799	3/17/11	17.58	17.58	17.17	17.4	727300	7.1	2425	凯撒股份	SZ800	3/16/11	17.5	17.81	17.42	17.5	500800	7.14	2425	凯撒股份	SZ801	3/15/11	17.58	17.8	17.38	17.48	847100	7.13	2425	凯撒股份	SZ802	3/14/11	17.72	17.79	17.54	17.67	1134000	7.21	2425	凯撒股份	SZ803	3/11/11	17.54	17.9	17.54	17.73	770100	7.23	2425	凯撒股份	SZ804	3/10/11	17.75	17.96	17.63	17.68	1220300	7.21	2425	凯撒股份	SZ805	3/9/11	17.75	17.83	17.5	17.75	653500	7.24	2425	凯撒股份	SZ806	3/8/11	17.68	17.83	17.54	17.83	770600	7.28	2425	凯撒股份	SZ807	3/7/11	17.78	18	17.65	17.87	606400	7.29	2425	凯撒股份	SZ808	3/4/11	17.6	18.12	17.5	17.87	1366200	7.29	2425	凯撒股份	SZ809	3/3/11	17.83	17.83	17.29	17.71	990300	7.23	2425	凯撒股份	SZ810	3/2/11	17.53	17.83	17.3	17.61	988000	7.18	2425	凯撒股份	SZ811	3/1/11	17.67	17.74	17.3	17.58	1522000	7.17	2425	凯撒股份	SZ812	2/28/11	18.42	18.53	17.35	17.67	3159300	7.21	2425	凯撒股份	SZ813	2/25/11	18.5	18.5	18.26	18.42	2192600	7.52	2425	凯撒股份	SZ814	2/24/11	18.33	18.41	18.1	18.33	1284600	7.48	2425	凯撒股份	SZ815	2/23/11	18.21	18.33	17.95	18.23	944900	7.44	2425	凯撒股份	SZ816	2/22/11	17.79	18.42	17.79	18.21	2746700	7.43	2425	凯撒股份	SZ817	2/21/11	17.08	17.85	17.08	17.75	2427700	7.24	2425	凯撒股份	SZ818	2/18/11	17.19	17.5	17.03	17.2	1255500	7.02	2425	凯撒股份	SZ819	2/17/11	16.92	17.29	16.68	17.12	1933800	6.98	2425	凯撒股份	SZ820	2/16/11	17.12	17.12	16.67	16.92	1092300	6.9	2425	凯撒股份	SZ821	2/15/11	16.75	17.25	16.6	17.12	1288900	6.98	2425	凯撒股份	SZ822	2/14/11	16.43	16.88	16.43	16.75	1007000	6.84	2425	凯撒股份	SZ823	2/11/11	16.32	16.79	16.32	16.42	1286800	6.7	2425	凯撒股份	SZ824	2/10/11	16.51	16.79	16.3	16.33	633900	6.66	2425	凯撒股份	SZ825	2/9/11	16.29	16.62	16.27	16.51	344200	6.74	2425	凯撒股份	SZ826	2/1/11	15.7	16.58	15.7	16.51	1146300	6.74	2425	凯撒股份	SZ827	1/31/11	15.17	15.92	15.17	15.91	971900	6.49	2425	凯撒股份	SZ828	1/28/11	14.98	15.12	14.71	15.12	348700	6.17	2425	凯撒股份	SZ829	1/27/11	14.81	15.19	14.81	14.98	901100	6.11	2425	凯撒股份	SZ830	1/26/11	15.07	15.14	14.38	14.79	1583000	6.04	2425	凯撒股份	SZ831	1/25/11	16.83	16.83	15.14	15.14	3351700	6.18	2425	凯撒股份	SZ832	1/24/11	16.99	17.33	16.67	16.83	750400	6.87	2425	凯撒股份	SZ833	1/21/11	17.08	17.23	16.96	16.99	633200	6.93	2425	凯撒股份	SZ834	1/20/11	17.65	17.75	17.21	17.21	514900	7.02	2425	凯撒股份	SZ835	1/19/11	17.5	17.9	17.25	17.71	932800	7.23	2425	凯撒股份	SZ836	1/18/11	17.54	17.54	17.16	17.45	426900	7.12	2425	凯撒股份	SZ837	1/17/11	17.66	17.92	17.21	17.58	1079700	7.17	2425	凯撒股份	SZ838	1/14/11	17.67	17.71	17.2	17.66	831300	7.21	2425	凯撒股份	SZ839	1/13/11	16.52	17.83	16.28	17.75	2071800	7.24	2425	凯撒股份	SZ840	1/12/11	17.02	17.08	16.46	16.52	898000	6.74	2425	凯撒股份	SZ841	1/11/11	17.15	17.42	16.94	17.08	424200	6.97	2425	凯撒股份	SZ842	1/10/11	16.92	17.21	16.73	17.2	836900	7.02	2425	凯撒股份	SZ843	1/7/11	16.71	17.2	16.71	16.98	765700	6.93	2425	凯撒股份	SZ844	1/6/11	16.66	17.15	16.66	16.77	364600	6.84	2425	凯撒股份	SZ845	1/5/11	16.96	17	16.62	16.73	1221500	6.83	2425	凯撒股份	SZ846	1/4/11	16.82	17.21	16.67	17	641100	6.94	2425	凯撒股份	SZ847	12/31/10	16.54	16.92	16.52	16.86	676500	6.88	2425	凯撒股份	SZ848	12/30/10	16.46	16.72	16.44	16.63	345500	6.79	2425	凯撒股份	SZ849	12/29/10	16.04	16.62	16.03	16.62	571000	6.78	2425	凯撒股份	SZ850	12/28/10	16.25	16.25	15.67	16.04	565400	6.55	2425	凯撒股份	SZ851	12/27/10	17.03	17.1	16.05	16.25	766000	6.63	2425	凯撒股份	SZ852	12/24/10	16.92	17.24	16.25	16.83	802300	6.87	2425	凯撒股份	SZ853	12/23/10	17.08	17.71	16.9	17.16	805600	7	2425	凯撒股份	SZ854	12/22/10	17.67	17.83	16.95	17.2	1935800	7.02	2425	凯撒股份	SZ855	12/21/10	18.14	18.25	17.62	17.78	1020600	7.25	2425	凯撒股份	SZ856	12/20/10	18.29	18.29	17.67	18.17	1224900	7.41	2425	凯撒股份	SZ857	12/17/10	17.68	18.26	17.67	18.17	1260400	7.41	2425	凯撒股份	SZ858	12/16/10	18.07	18.15	17.63	17.91	745500	7.31	2425	凯撒股份	SZ859	12/15/10	17.94	18.12	17.75	17.9	756700	7.31	2425	凯撒股份	SZ860	12/14/10	17.58	18.08	17.5	17.94	1306100	7.32	2425	凯撒股份	SZ861	12/13/10	17.59	17.71	17.08	17.61	3568000	7.19	2425	凯撒股份	SZ862	12/10/10	16.88	17.42	16.79	17.27	489800	7.05	2425	凯撒股份	SZ863	12/9/10	17.5	17.69	17	17	1222000	6.94	2425	凯撒股份	SZ864	12/8/10	16.95	17.75	16.72	17.7	1825500	7.22	2425	凯撒股份	SZ865	12/7/10	16.71	17.03	16.23	16.92	639500	6.9	2425	凯撒股份	SZ866	12/6/10	16.95	16.95	16.34	16.71	382500	6.82	2425	凯撒股份	SZ867	12/3/10	17.04	17.08	16.62	16.96	614200	6.92	2425	凯撒股份	SZ868	12/2/10	17.09	17.27	16.71	17	618400	6.94	2425	凯撒股份	SZ869	12/1/10	16.21	17.29	16.21	16.75	835400	6.84	2425	凯撒股份	SZ870	11/30/10	17.01	17.08	15.99	16.23	1908500	6.62	2425	凯撒股份	SZ871	11/29/10	17	17.29	16.77	17.01	908700	6.94	2425	凯撒股份	SZ872	11/26/10	17.24	17.25	16.73	17.21	928600	7.02	2425	凯撒股份	SZ873	11/25/10	17.12	17.29	16.96	17.08	1100000	6.97	2425	凯撒股份	SZ874	11/24/10	16.62	17.71	16.5	17.12	1922500	6.99	2425	凯撒股份	SZ875	11/22/10	16.66	17.26	15.9	16.99	2741300	6.93	2425	凯撒股份	SZ876	11/19/10	15.82	16.24	15.78	16.12	1827000	6.58	2425	凯撒股份	SZ877	11/18/10	15.54	15.92	15.29	15.81	1195400	6.45	2425	凯撒股份	SZ878	11/17/10	15.77	15.97	15.19	15.39	1847100	6.28	2425	凯撒股份	SZ879	11/16/10	15.21	16.27	15.21	15.77	4064700	6.43	2425	凯撒股份	SZ880	11/15/10	14.1	15.38	13.89	15.36	2701700	6.27	2425	凯撒股份	SZ881	11/12/10	15.17	15.25	14.04	14.08	3042700	5.75	2425	凯撒股份	SZ882	11/11/10	15.54	15.7	15.12	15.17	3355700	6.19	2425	凯撒股份	SZ883	11/10/10	15.49	15.49	15.14	15.49	1706900	6.32	2425	凯撒股份	SZ884	11/9/10	15.13	15.69	15.13	15.38	3588700	6.27	2425	凯撒股份	SZ885	11/8/10	14.94	15.35	14.83	15.17	1906900	6.19	2425	凯撒股份	SZ886	11/5/10	15.04	15.23	14.83	14.94	1146400	6.09	2425	凯撒股份	SZ887	11/4/10	14.69	15.23	14.6	15.1	1452800	6.16	2425	凯撒股份	SZ888	11/3/10	15	15.42	14.71	14.83	2375900	6.05	2425	凯撒股份	SZ889	11/2/10	15.16	15.5	14.96	14.96	2037500	6.1	2425	凯撒股份	SZ890	11/1/10	15.2	15.42	15	15.23	2031600	6.21	2425	凯撒股份	SZ891	10/29/10	14.5	15.2	14.16	15.2	1488000	6.2	2425	凯撒股份	SZ892	10/28/10	14.5	14.5	14.16	14.37	1195900	5.86	2425	凯撒股份	SZ893	10/27/10	14.91	14.92	14.48	14.5	1445400	5.92	2425	凯撒股份	SZ894	10/26/10	14.96	15.08	14.66	14.66	1438100	5.98	2425	凯撒股份	SZ895	10/25/10	14.69	15.04	14.4	15	2006300	6.12	2425	凯撒股份	SZ896	10/22/10	14.45	14.92	14.17	14.6	1354800	5.96	2425	凯撒股份	SZ897	10/21/10	14.72	15.15	14.45	14.58	2218100	5.95	2425	凯撒股份	SZ898	10/20/10	14.16	14.71	13.8	14.7	3126600	6	2425	凯撒股份	SZ899	10/19/10	14.17	14.56	13.92	14.27	2364700	5.82	2425	凯撒股份	SZ900	10/18/10	13.28	14.49	13.26	14.33	4768300	5.85	2425	凯撒股份	SZ901	10/15/10	13.12	13.37	12.85	13.36	2625100	5.45	2425	凯撒股份	SZ902	10/14/10	13.31	13.34	13.01	13.12	1215400	5.36	2425	凯撒股份	SZ903	10/13/10	13.47	13.47	12.75	13.33	2105800	5.44	2425	凯撒股份	SZ904	10/12/10	13.3	13.52	13.04	13.1	2101200	5.35	2425	凯撒股份	SZ905	10/11/10	13.82	13.88	12.92	13.29	4170500	5.42	2425	凯撒股份	SZ906	10/8/10	13.8	14.04	13.47	13.97	3029200	5.7	2425	凯撒股份	SZ907	9/30/10	13.56	13.95	13.56	13.76	1296600	5.62	2425	凯撒股份	SZ908	9/29/10	14.05	14.12	13.54	13.68	2398300	5.58	2425	凯撒股份	SZ909	9/28/10	13.44	14.42	13.44	14.12	5450700	5.76	2425	凯撒股份	SZ910	9/27/10	12.7	13.65	12.7	13.62	2499100	5.56	2425	凯撒股份	SZ911	9/21/10	12.9	12.95	12.58	12.7	2290600	5.18	2425	凯撒股份	SZ912	9/20/10	12.92	13.04	12.71	12.96	2878500	5.29	2425	凯撒股份	SZ913	9/17/10	12.16	12.95	12	12.92	5514800	5.27	2425	凯撒股份	SZ914	9/16/10	12	12.27	11.74	12.17	3545700	4.96	2425	凯撒股份	SZ915	9/15/10	12.21	12.41	11.92	12.03	3208500	4.91	2425	凯撒股份	SZ916	9/14/10	12.08	12.53	12.02	12.25	4723500	5	2425	凯撒股份	SZ917	9/13/10	11.84	12.21	11.75	12.14	7749800	4.95	2425	凯撒股份	SZ918	9/10/10	11.44	11.88	11.43	11.83	5939700	4.83	2425	凯撒股份	SZ919	9/9/10	11.58	11.79	11.37	11.43	5446100	4.66	2425	凯撒股份	SZ920	9/8/10	11.21	11.58	11.08	11.58	9647200	4.72	2425	凯撒股份	SZ921	9/7/10	11.25	11.46	11.17	11.37	2465700	4.64	2425	凯撒股份	SZ922	9/6/10	11.17	11.46	11.04	11.33	3632400	4.62	2425	凯撒股份	SZ923	9/3/10	11.15	11.22	10.88	11.17	5039300	4.56	2425	凯撒股份	SZ924	9/2/10	11.07	11.17	11	11.15	3744100	4.55	2425	凯撒股份	SZ925	9/1/10	11.75	11.78	10.82	11.01	6182100	4.49	2425	凯撒股份	SZ926	8/31/10	11.57	11.85	11.38	11.76	4406700	4.8	2425	凯撒股份	SZ927	8/30/10	11.55	11.65	11.35	11.65	5216100	4.75	2425	凯撒股份	SZ928	8/27/10	11.68	11.69	11.34	11.56	1716100	4.72	2425	凯撒股份	SZ929	8/26/10	11.24	11.69	11.12	11.62	3843600	4.74	2425	凯撒股份	SZ930	8/25/10	11.1	11.46	11.1	11.23	3366600	4.58	2425	凯撒股份	SZ931	8/24/10	10.83	11.2	10.83	11.17	3134400	4.56	2425	凯撒股份	SZ932	8/23/10	10.84	10.89	10.73	10.88	2129400	4.44	2425	凯撒股份	SZ933	8/20/10	11.18	11.18	10.67	10.79	3785500	4.4	2425	凯撒股份	SZ934	8/19/10	11.04	11.29	10.96	11.21	4141600	4.57	2425	凯撒股份	SZ935	8/18/10	11.24	11.37	11.02	11.04	2527000	4.51	2425	凯撒股份	SZ936	8/17/10	11.29	11.52	11.22	11.35	3419900	4.63	2425	凯撒股份	SZ937	8/16/10	10.89	11.37	10.85	11.29	4241300	4.61	2425	凯撒股份	SZ938	8/13/10	10.78	10.91	10.67	10.89	1909200	4.44	2425	凯撒股份	SZ939	8/12/10	10.95	11.04	10.75	10.78	2894400	4.4	2425	凯撒股份	SZ940	8/11/10	10.98	11.21	10.92	11.07	2202100	4.52	2425	凯撒股份	SZ941	8/10/10	11.5	11.56	10.95	10.95	3639900	4.47	2425	凯撒股份	SZ942	8/9/10	11.22	11.53	11.22	11.45	4416300	4.67	2425	凯撒股份	SZ943	8/6/10	10.82	11.25	10.82	11.22	3936100	4.58	2425	凯撒股份	SZ944	8/5/10	10.87	11.03	10.66	10.87	6510100	4.44	2425	凯撒股份	SZ945	8/4/10	10.45	11.04	10.45	10.94	6154800	4.46	2425	凯撒股份	SZ946	8/2/10	10.5	10.76	10.46	10.68	5714400	4.36	2425	凯撒股份	SZ947	7/30/10	10.33	10.62	10.25	10.58	5766200	4.32	2425	凯撒股份	SZ948	7/29/10	10.83	11.04	10.46	10.54	9359200	4.3	2425	凯撒股份	SZ949	7/28/10	10.54	11.04	10.54	10.77	7461600	4.4	2425	凯撒股份	SZ950	7/27/10	10.32	10.69	10.15	10.62	6545200	4.34	2425	凯撒股份	SZ951	7/26/10	10.27	10.39	10.08	10.35	4952800	4.22	2425	凯撒股份	SZ952	7/23/10	10.17	10.27	10.04	10.26	5078600	4.19	2425	凯撒股份	SZ953	7/22/10	10.01	10.36	9.96	10.22	6377700	4.17	2425	凯撒股份	SZ954	7/21/10	9.92	10.16	9.84	10.07	4914400	4.11	2425	凯撒股份	SZ955	7/20/10	9.65	10.04	9.65	9.89	3329500	4.03	2425	凯撒股份	SZ956	7/19/10	9.37	9.73	9.25	9.69	2527200	3.95	2425	凯撒股份	SZ957	7/16/10	9.46	9.66	9.25	9.46	3364800	3.86	2425	凯撒股份	SZ958	7/15/10	10.1	10.2	9.58	9.58	4756500	3.91	2425	凯撒股份	SZ959	7/14/10	10	10.14	9.93	10.1	5477000	4.12	2425	凯撒股份	SZ960	7/13/10	9.8	10.19	9.68	10.01	5938500	4.09	2425	凯撒股份	SZ961	7/12/10	9.79	10.16	9.73	9.98	6677700	4.07	2425	凯撒股份	SZ962	7/9/10	9.57	9.91	9.33	9.82	6139600	4.01	2425	凯撒股份	SZ963	7/8/10	9.74	9.79	9.42	9.54	5139100	3.89	2425	凯撒股份	SZ964	7/7/10	9.63	9.75	9.5	9.73	5628400	3.97	2425	凯撒股份	SZ965	7/6/10	9.17	9.87	9.16	9.71	9847900	3.96	2425	凯撒股份	SZ966	7/5/10	9.19	9.35	8.85	9.17	7124100	3.74	2425	凯撒股份	SZ967	7/2/10	9.42	9.64	9.02	9.38	5667300	3.83	2425	凯撒股份	SZ968	7/1/10	9.59	9.77	9.49	9.51	4094600	3.88	2425	凯撒股份	SZ969	6/30/10	9.58	9.77	9.26	9.67	6079400	3.95	2425	凯撒股份	SZ970	6/29/10	9.97	10.22	9.58	9.72	6702000	3.96	2425	凯撒股份	SZ971	6/28/10	9.92	10.24	9.91	9.99	4978500	4.08	2425	凯撒股份	SZ972	6/25/10	10.42	10.48	9.81	9.96	8723200	4.06	2425	凯撒股份	SZ973	6/24/10	10.52	10.7	10.35	10.5	6468200	4.28	2425	凯撒股份	SZ974	6/23/10	10.29	10.67	10.19	10.62	9179500	4.33	2425	凯撒股份	SZ975	6/22/10	10.69	10.82	10.46	10.48	9696200	4.27	2425	凯撒股份	SZ976	6/21/10	10.35	11	10.02	10.81	15289900	4.41	2425	凯撒股份	SZ977	6/18/10	11.56	11.82	10.54	10.54	16236700	4.3	2425	凯撒股份	SZ978	6/17/10	12	12.36	11.55	11.71	20889100	4.78	2425	凯撒股份	SZ979	6/11/10	11.67	11.97	11.5	11.97	27035700	4.88	2425	凯撒股份	SZ980	6/10/10	9.93	11.22	9.93	10.88	27537800	4.44	2425	凯撒股份	SZ981	6/9/10	9.88	10.74	9.62	10.38	30318400	4.23	2425	凯撒股份	SZ982	6/8/10	9.79	11.67	9.4	10.38	41790700	4.23	2425	凯撒股份	SZ