0	4/29/14	6.86	6.98	6.83	6.9	1603500	6.9	2243	通产丽星	SZ1	4/28/14	6.8	7.08	6.8	6.9	2373200	6.9	2243	通产丽星	SZ2	4/25/14	7.09	7.19	6.93	6.95	2044100	6.95	2243	通产丽星	SZ3	4/24/14	7	7.18	6.91	7.09	4050300	7.09	2243	通产丽星	SZ4	4/23/14	7.15	7.3	7	7.03	4533300	7.03	2243	通产丽星	SZ5	4/22/14	7.61	7.61	7.02	7.26	6591000	7.26	2243	通产丽星	SZ6	4/21/14	7.68	7.82	7.57	7.62	4460800	7.62	2243	通产丽星	SZ7	4/18/14	7.46	7.91	7.45	7.75	9123500	7.75	2243	通产丽星	SZ8	4/17/14	7.39	7.45	7.36	7.44	2220400	7.44	2243	通产丽星	SZ9	4/16/14	7.33	7.42	7.32	7.39	2446700	7.39	2243	通产丽星	SZ10	4/15/14	7.42	7.46	7.32	7.37	3155500	7.37	2243	通产丽星	SZ11	4/14/14	7.33	7.43	7.31	7.42	3616300	7.42	2243	通产丽星	SZ12	4/11/14	7.55	7.58	7.32	7.36	6383900	7.36	2243	通产丽星	SZ13	4/10/14	7.79	7.97	7.51	7.63	8403300	7.63	2243	通产丽星	SZ14	4/9/14	7.66	7.87	7.58	7.79	5909100	7.79	2243	通产丽星	SZ15	4/8/14	7.58	7.65	7.52	7.64	3859700	7.64	2243	通产丽星	SZ16	4/7/14	7.63	7.63	7.63	7.63	0	7.63	2243	通产丽星	SZ17	4/4/14	7.57	7.65	7.48	7.63	4831500	7.63	2243	通产丽星	SZ18	4/3/14	7.68	7.87	7.5	7.65	6973100	7.65	2243	通产丽星	SZ19	4/2/14	7.69	8.16	7.68	7.87	10455300	7.87	2243	通产丽星	SZ20	4/1/14	7.6	7.75	7.5	7.7	6281600	7.7	2243	通产丽星	SZ21	3/31/14	7.8	7.84	7.45	7.7	9843400	7.7	2243	通产丽星	SZ22	3/28/14	8.01	8.44	7.85	7.88	19699500	7.88	2243	通产丽星	SZ23	3/27/14	7.69	8.46	7.56	8.06	23398700	8.06	2243	通产丽星	SZ24	3/26/14	7.8	7.96	7.66	7.7	16542000	7.7	2243	通产丽星	SZ25	3/25/14	7.05	7.87	7.04	7.87	28884000	7.87	2243	通产丽星	SZ26	3/24/14	6.95	7.2	6.94	7.15	8575800	7.15	2243	通产丽星	SZ27	3/21/14	6.67	6.91	6.63	6.89	4065700	6.89	2243	通产丽星	SZ28	3/20/14	6.85	6.92	6.72	6.72	6484300	6.72	2243	通产丽星	SZ29	3/19/14	7.17	7.17	7.01	7.08	5993700	7.08	2243	通产丽星	SZ30	3/18/14	6.89	7.15	6.89	7.15	7731300	7.15	2243	通产丽星	SZ31	3/17/14	6.68	6.91	6.68	6.91	4837700	6.91	2243	通产丽星	SZ32	3/14/14	6.73	6.77	6.63	6.68	1244500	6.68	2243	通产丽星	SZ33	3/13/14	6.57	6.75	6.55	6.73	2034200	6.73	2243	通产丽星	SZ34	3/12/14	6.56	6.6	6.48	6.55	1085700	6.55	2243	通产丽星	SZ35	3/11/14	6.52	6.62	6.48	6.55	1047500	6.55	2243	通产丽星	SZ36	3/10/14	6.7	6.72	6.51	6.55	1628300	6.55	2243	通产丽星	SZ37	3/7/14	6.76	6.83	6.71	6.76	1407800	6.76	2243	通产丽星	SZ38	3/6/14	6.8	6.84	6.66	6.76	1669900	6.76	2243	通产丽星	SZ39	3/5/14	6.83	6.89	6.8	6.8	1288700	6.8	2243	通产丽星	SZ40	3/4/14	6.75	6.89	6.73	6.85	1989100	6.85	2243	通产丽星	SZ41	3/3/14	6.69	6.8	6.69	6.79	1830300	6.79	2243	通产丽星	SZ42	2/28/14	6.67	6.73	6.57	6.71	1797600	6.71	2243	通产丽星	SZ43	2/27/14	6.77	6.85	6.65	6.69	1886700	6.69	2243	通产丽星	SZ44	2/26/14	6.63	6.77	6.56	6.76	1815700	6.76	2243	通产丽星	SZ45	2/25/14	6.94	6.98	6.64	6.66	2960400	6.66	2243	通产丽星	SZ46	2/24/14	6.76	6.93	6.71	6.93	2793700	6.93	2243	通产丽星	SZ47	2/21/14	6.87	6.96	6.74	6.79	2232700	6.79	2243	通产丽星	SZ48	2/20/14	7.06	7.1	6.85	6.87	5070600	6.87	2243	通产丽星	SZ49	2/19/14	7.18	7.18	7.01	7.06	5309900	7.06	2243	通产丽星	SZ50	2/18/14	7.33	7.33	7.08	7.1	8702100	7.1	2243	通产丽星	SZ51	2/17/14	6.95	7.18	6.87	7.17	7220200	7.17	2243	通产丽星	SZ52	2/14/14	6.81	6.92	6.77	6.89	3650500	6.89	2243	通产丽星	SZ53	2/13/14	6.87	6.95	6.79	6.81	5684200	6.81	2243	通产丽星	SZ54	2/12/14	6.72	6.87	6.68	6.86	4751500	6.86	2243	通产丽星	SZ55	2/11/14	6.74	6.82	6.66	6.69	4979400	6.69	2243	通产丽星	SZ56	2/10/14	6.46	6.88	6.46	6.79	6202600	6.79	2243	通产丽星	SZ57	2/7/14	6.35	6.48	6.28	6.46	1225800	6.46	2243	通产丽星	SZ58	2/6/14	6.38	6.38	6.38	6.38	0	6.38	2243	通产丽星	SZ59	2/5/14	6.38	6.38	6.38	6.38	0	6.38	2243	通产丽星	SZ60	2/3/14	6.38	6.38	6.38	6.38	0	6.38	2243	通产丽星	SZ61	1/31/14	6.38	6.38	6.38	6.38	0	6.38	2243	通产丽星	SZ62	1/30/14	6.47	6.47	6.35	6.38	1155200	6.38	2243	通产丽星	SZ63	1/29/14	6.56	6.57	6.4	6.46	2982700	6.46	2243	通产丽星	SZ64	1/28/14	6.52	6.65	6.52	6.61	1965500	6.61	2243	通产丽星	SZ65	1/27/14	6.55	6.64	6.52	6.53	2087400	6.53	2243	通产丽星	SZ66	1/24/14	6.58	6.63	6.54	6.61	2736300	6.61	2243	通产丽星	SZ67	1/23/14	6.5	6.57	6.48	6.56	1635300	6.56	2243	通产丽星	SZ68	1/22/14	6.36	6.52	6.32	6.51	2111900	6.51	2243	通产丽星	SZ69	1/21/14	6.29	6.4	6.29	6.35	1317600	6.35	2243	通产丽星	SZ70	1/20/14	6.52	6.52	6.25	6.28	2162800	6.28	2243	通产丽星	SZ71	1/17/14	6.62	6.64	6.49	6.52	1897800	6.52	2243	通产丽星	SZ72	1/16/14	6.6	6.75	6.59	6.65	3378900	6.65	2243	通产丽星	SZ73	1/15/14	6.58	6.62	6.49	6.57	1725800	6.57	2243	通产丽星	SZ74	1/14/14	6.59	6.68	6.47	6.63	2383700	6.63	2243	通产丽星	SZ75	1/13/14	6.55	6.65	6.47	6.62	2902400	6.62	2243	通产丽星	SZ76	1/10/14	6.42	6.6	6.41	6.48	2050600	6.48	2243	通产丽星	SZ77	1/9/14	6.56	6.6	6.41	6.41	2083900	6.41	2243	通产丽星	SZ78	1/8/14	6.32	6.61	6.27	6.58	4272500	6.58	2243	通产丽星	SZ79	1/7/14	6.29	6.35	6.25	6.28	1034400	6.28	2243	通产丽星	SZ80	1/6/14	6.38	6.42	6.2	6.26	1334800	6.26	2243	通产丽星	SZ81	1/3/14	6.52	6.52	6.37	6.42	1173800	6.42	2243	通产丽星	SZ82	1/2/14	6.44	6.51	6.37	6.5	2059600	6.5	2243	通产丽星	SZ83	1/1/14	6.41	6.41	6.41	6.41	0	6.41	2243	通产丽星	SZ84	12/31/13	6.44	6.44	6.35	6.41	1484100	6.41	2243	通产丽星	SZ85	12/30/13	6.43	6.47	6.37	6.38	894700	6.38	2243	通产丽星	SZ86	12/27/13	6.22	6.41	6.21	6.39	1707100	6.39	2243	通产丽星	SZ87	12/26/13	6.38	6.38	6.22	6.23	961900	6.23	2243	通产丽星	SZ88	12/25/13	6.3	6.4	6.3	6.39	594200	6.39	2243	通产丽星	SZ89	12/24/13	6.3	6.41	6.29	6.33	860200	6.33	2243	通产丽星	SZ90	12/23/13	6.32	6.33	6.22	6.3	830900	6.3	2243	通产丽星	SZ91	12/20/13	6.39	6.39	6.23	6.29	1241900	6.29	2243	通产丽星	SZ92	12/19/13	6.44	6.46	6.34	6.36	1528600	6.36	2243	通产丽星	SZ93	12/18/13	6.4	6.49	6.39	6.39	1081000	6.39	2243	通产丽星	SZ94	12/17/13	6.49	6.49	6.39	6.42	1262500	6.42	2243	通产丽星	SZ95	12/16/13	6.65	6.66	6.44	6.46	2521600	6.46	2243	通产丽星	SZ96	12/13/13	6.71	6.75	6.63	6.65	2162900	6.65	2243	通产丽星	SZ97	12/12/13	6.64	6.72	6.63	6.71	2353700	6.71	2243	通产丽星	SZ98	12/11/13	6.6	6.71	6.55	6.63	2699200	6.63	2243	通产丽星	SZ99	12/10/13	6.65	6.72	6.61	6.63	2936100	6.63	2243	通产丽星	SZ100	12/9/13	6.54	6.62	6.53	6.62	1522000	6.62	2243	通产丽星	SZ101	12/6/13	6.57	6.6	6.51	6.54	1493300	6.54	2243	通产丽星	SZ102	12/5/13	6.55	6.64	6.48	6.58	2417900	6.58	2243	通产丽星	SZ103	12/4/13	6.35	6.62	6.34	6.52	3357900	6.52	2243	通产丽星	SZ104	12/3/13	6.22	6.48	6.22	6.42	1448100	6.42	2243	通产丽星	SZ105	12/2/13	6.58	6.63	6.26	6.26	3575900	6.26	2243	通产丽星	SZ106	11/29/13	6.68	6.75	6.64	6.71	2545800	6.71	2243	通产丽星	SZ107	11/28/13	6.64	6.74	6.62	6.7	2553000	6.7	2243	通产丽星	SZ108	11/27/13	6.61	6.65	6.56	6.63	2411300	6.63	2243	通产丽星	SZ109	11/26/13	6.67	6.77	6.58	6.6	5719000	6.6	2243	通产丽星	SZ110	11/25/13	6.66	6.84	6.56	6.69	7152400	6.69	2243	通产丽星	SZ111	11/22/13	6.8	6.91	6.71	6.71	8459100	6.71	2243	通产丽星	SZ112	11/21/13	6.8	6.87	6.72	6.83	8317600	6.83	2243	通产丽星	SZ113	11/20/13	6.8	6.89	6.76	6.85	8201900	6.85	2243	通产丽星	SZ114	11/19/13	6.69	7.01	6.61	6.85	11128500	6.85	2243	通产丽星	SZ115	11/18/13	6.47	6.79	6.47	6.69	8590700	6.69	2243	通产丽星	SZ116	11/15/13	6.31	6.61	6.31	6.47	3972400	6.47	2243	通产丽星	SZ117	11/14/13	6.31	6.39	6.15	6.37	2181200	6.37	2243	通产丽星	SZ118	11/13/13	6.46	6.57	6.37	6.39	4068800	6.39	2243	通产丽星	SZ119	11/12/13	6.37	6.54	6.28	6.45	5018400	6.45	2243	通产丽星	SZ120	11/11/13	6.18	6.38	6.18	6.34	1142000	6.34	2243	通产丽星	SZ121	11/8/13	6.25	6.34	6.24	6.26	1163800	6.26	2243	通产丽星	SZ122	11/7/13	6.28	6.4	6.25	6.33	2576600	6.33	2243	通产丽星	SZ123	11/6/13	6.22	6.36	6.19	6.3	2718200	6.3	2243	通产丽星	SZ124	11/5/13	6.14	6.24	6.08	6.23	1385200	6.23	2243	通产丽星	SZ125	11/4/13	6.17	6.21	6.14	6.18	658600	6.18	2243	通产丽星	SZ126	11/1/13	6.19	6.21	6.07	6.17	1151500	6.17	2243	通产丽星	SZ127	10/31/13	6.09	6.36	6.05	6.21	2394200	6.21	2243	通产丽星	SZ128	10/30/13	6.01	6.1	5.92	6.09	1290600	6.09	2243	通产丽星	SZ129	10/29/13	6.29	6.34	5.84	5.99	2401600	5.99	2243	通产丽星	SZ130	10/28/13	6.29	6.33	6.22	6.27	970400	6.27	2243	通产丽星	SZ131	10/25/13	6.49	6.49	6.24	6.29	1667600	6.29	2243	通产丽星	SZ132	10/24/13	6.51	6.53	6.4	6.47	2066100	6.47	2243	通产丽星	SZ133	10/23/13	6.66	6.72	6.45	6.49	3585400	6.49	2243	通产丽星	SZ134	10/22/13	6.75	6.85	6.69	6.71	5310500	6.71	2243	通产丽星	SZ135	10/21/13	6.63	6.66	6.5	6.65	2828200	6.65	2243	通产丽星	SZ136	10/18/13	6.64	6.64	6.52	6.56	1497100	6.56	2243	通产丽星	SZ137	10/17/13	6.53	6.59	6.46	6.54	2470000	6.54	2243	通产丽星	SZ138	10/16/13	6.64	6.68	6.43	6.49	1681200	6.49	2243	通产丽星	SZ139	10/15/13	6.7	6.74	6.6	6.66	2213700	6.66	2243	通产丽星	SZ140	10/14/13	6.62	6.78	6.61	6.69	3681700	6.69	2243	通产丽星	SZ141	10/11/13	6.49	6.62	6.49	6.61	2356200	6.61	2243	通产丽星	SZ142	10/10/13	6.56	6.57	6.49	6.51	1966200	6.51	2243	通产丽星	SZ143	10/9/13	6.41	6.54	6.25	6.54	2455000	6.54	2243	通产丽星	SZ144	10/8/13	6.38	6.43	6.31	6.42	1964200	6.42	2243	通产丽星	SZ145	10/7/13	6.38	6.38	6.38	6.38	0	6.38	2243	通产丽星	SZ146	10/4/13	6.38	6.38	6.38	6.38	0	6.38	2243	通产丽星	SZ147	10/3/13	6.38	6.38	6.38	6.38	0	6.38	2243	通产丽星	SZ148	10/2/13	6.38	6.38	6.38	6.38	0	6.38	2243	通产丽星	SZ149	10/1/13	6.38	6.38	6.38	6.38	0	6.38	2243	通产丽星	SZ150	9/30/13	6.26	6.4	6.26	6.38	1087000	6.38	2243	通产丽星	SZ151	9/27/13	6.32	6.35	6.24	6.26	1236000	6.26	2243	通产丽星	SZ152	9/26/13	6.52	6.55	6.25	6.3	2796000	6.3	2243	通产丽星	SZ153	9/25/13	6.59	6.64	6.54	6.55	1560500	6.55	2243	通产丽星	SZ154	9/24/13	6.61	6.63	6.51	6.56	1473700	6.56	2243	通产丽星	SZ155	9/23/13	6.48	6.62	6.48	6.59	1297400	6.59	2243	通产丽星	SZ156	9/20/13	6.5	6.5	6.5	6.5	0	6.5	2243	通产丽星	SZ157	9/18/13	6.45	6.55	6.42	6.5	1139300	6.5	2243	通产丽星	SZ158	9/17/13	6.67	6.67	6.43	6.45	2059500	6.45	2243	通产丽星	SZ159	9/16/13	6.68	6.71	6.62	6.64	1542100	6.64	2243	通产丽星	SZ160	9/13/13	6.62	6.72	6.61	6.68	2141600	6.68	2243	通产丽星	SZ161	9/12/13	6.53	6.67	6.53	6.62	2335200	6.62	2243	通产丽星	SZ162	9/11/13	6.68	6.71	6.52	6.55	3986400	6.55	2243	通产丽星	SZ163	9/10/13	6.7	6.74	6.65	6.68	3216800	6.68	2243	通产丽星	SZ164	9/9/13	6.71	6.73	6.65	6.7	2850100	6.7	2243	通产丽星	SZ165	9/6/13	6.65	6.71	6.61	6.69	3403900	6.69	2243	通产丽星	SZ166	9/5/13	6.73	6.78	6.61	6.63	5332600	6.63	2243	通产丽星	SZ167	9/4/13	6.9	7.2	6.73	6.77	16204100	6.77	2243	通产丽星	SZ168	9/3/13	6.54	7.05	6.49	7.05	15845200	7.05	2243	通产丽星	SZ169	9/2/13	6.34	6.59	6.19	6.57	5719500	6.57	2243	通产丽星	SZ170	8/30/13	6.3	6.42	6.29	6.35	2056100	6.35	2243	通产丽星	SZ171	8/29/13	6.42	6.5	6.3	6.31	2752600	6.31	2243	通产丽星	SZ172	8/28/13	6.39	6.53	6.37	6.42	3449200	6.42	2243	通产丽星	SZ173	8/27/13	6.45	6.48	6.36	6.43	2667700	6.43	2243	通产丽星	SZ174	8/26/13	6.19	6.58	6.17	6.45	5339000	6.45	2243	通产丽星	SZ175	8/23/13	6.3	6.33	6.06	6.19	2218900	6.19	2243	通产丽星	SZ176	8/22/13	6.19	6.31	6.17	6.29	1938800	6.29	2243	通产丽星	SZ177	8/21/13	6.17	6.24	6.11	6.22	1125600	6.22	2243	通产丽星	SZ178	8/20/13	6.18	6.23	6.13	6.16	1115200	6.16	2243	通产丽星	SZ179	8/19/13	6.06	6.19	6.03	6.16	1236100	6.16	2243	通产丽星	SZ180	8/16/13	6.18	6.35	6.07	6.09	2695300	6.09	2243	通产丽星	SZ181	8/15/13	6.27	6.33	6.2	6.22	1447700	6.22	2243	通产丽星	SZ182	8/14/13	6.37	6.42	6.26	6.29	2424700	6.29	2243	通产丽星	SZ183	8/13/13	6.26	6.39	6.24	6.39	2905500	6.39	2243	通产丽星	SZ184	8/12/13	6.19	6.29	6.14	6.27	2544800	6.27	2243	通产丽星	SZ185	8/9/13	6.17	6.19	6.07	6.18	1732100	6.18	2243	通产丽星	SZ186	8/8/13	6.2	6.2	6.1	6.14	1834000	6.14	2243	通产丽星	SZ187	8/7/13	6.15	6.29	6.14	6.18	3125300	6.18	2243	通产丽星	SZ188	8/6/13	6.17	6.21	6.1	6.2	2171700	6.2	2243	通产丽星	SZ189	8/5/13	6.1	6.18	6.04	6.15	2098200	6.15	2243	通产丽星	SZ190	8/2/13	6.1	6.11	6	6.07	2632600	6.07	2243	通产丽星	SZ191	8/1/13	5.87	6.08	5.87	6.07	2089000	6.07	2243	通产丽星	SZ192	7/31/13	5.84	5.95	5.84	5.93	1323900	5.93	2243	通产丽星	SZ193	7/30/13	5.86	5.89	5.79	5.85	1212700	5.85	2243	通产丽星	SZ194	7/29/13	6	6	5.82	5.82	1692000	5.82	2243	通产丽星	SZ195	7/26/13	6.01	6.06	5.93	6	1367200	6	2243	通产丽星	SZ196	7/25/13	6.11	6.13	5.99	6.01	1637500	6.01	2243	通产丽星	SZ197	7/24/13	6.05	6.23	6.04	6.11	2903200	6.11	2243	通产丽星	SZ198	7/23/13	5.8	6.16	5.78	6.12	3983400	6.12	2243	通产丽星	SZ199	7/22/13	5.77	5.83	5.67	5.79	1476500	5.79	2243	通产丽星	SZ200	7/19/13	5.95	6.02	5.77	5.77	2091400	5.77	2243	通产丽星	SZ201	7/18/13	6.07	6.07	5.92	5.94	1355900	5.94	2243	通产丽星	SZ202	7/17/13	6.05	6.09	5.98	6.02	1662800	6.02	2243	通产丽星	SZ203	7/16/13	6.03	6.1	5.94	6.07	1963600	6.07	2243	通产丽星	SZ204	7/15/13	5.95	6.07	5.9	6.05	2051800	6.05	2243	通产丽星	SZ205	7/12/13	6	6.08	5.9	5.95	2607100	5.95	2243	通产丽星	SZ206	7/11/13	5.83	6.06	5.81	6	2908800	6	2243	通产丽星	SZ207	7/10/13	5.66	5.83	5.64	5.83	1830500	5.83	2243	通产丽星	SZ208	7/9/13	5.57	5.73	5.56	5.7	928100	5.7	2243	通产丽星	SZ209	7/8/13	5.84	5.84	5.68	5.68	1683200	5.68	2243	通产丽星	SZ210	7/5/13	5.89	6	5.88	5.88	1628400	5.88	2243	通产丽星	SZ211	7/4/13	5.8	5.92	5.68	5.88	2233100	5.88	2243	通产丽星	SZ212	7/3/13	5.87	5.87	5.71	5.82	1622600	5.82	2243	通产丽星	SZ213	7/2/13	5.84	5.89	5.75	5.88	1640500	5.88	2243	通产丽星	SZ214	7/1/13	5.7	5.8	5.65	5.79	1208500	5.79	2243	通产丽星	SZ215	6/28/13	5.73	5.8	5.56	5.73	2442400	5.73	2243	通产丽星	SZ216	6/27/13	5.91	5.95	5.71	5.73	2194400	5.73	2243	通产丽星	SZ217	6/26/13	5.8	5.9	5.65	5.85	2281200	5.85	2243	通产丽星	SZ218	6/25/13	5.9	6.01	5.4	5.8	3918900	5.8	2243	通产丽星	SZ219	6/24/13	6.65	6.66	5.93	5.99	3815500	5.99	2243	通产丽星	SZ220	6/21/13	6.51	6.64	6.5	6.59	1553600	6.59	2243	通产丽星	SZ221	6/20/13	6.91	6.92	6.6	6.61	1927300	6.61	2243	通产丽星	SZ222	6/19/13	6.76	7	6.72	6.93	3160400	6.93	2243	通产丽星	SZ223	6/18/13	6.83	6.88	6.77	6.8	1482500	6.8	2243	通产丽星	SZ224	6/17/13	6.92	6.92	6.8	6.82	1340300	6.82	2243	通产丽星	SZ225	6/14/13	6.75	6.87	6.74	6.84	1520100	6.84	2243	通产丽星	SZ226	6/13/13	7.06	7.06	6.63	6.74	2083100	6.74	2243	通产丽星	SZ227	6/12/13	7.08	7.08	7.08	7.08	0	7.08	2243	通产丽星	SZ228	6/11/13	7.08	7.08	7.08	7.08	0	7.08	2243	通产丽星	SZ229	6/10/13	7.08	7.08	7.08	7.08	0	7.08	2243	通产丽星	SZ230	6/7/13	7.13	7.21	7.01	7.08	2659000	7.08	2243	通产丽星	SZ231	6/6/13	7.43	7.43	7.08	7.08	3160900	7.08	2243	通产丽星	SZ232	6/5/13	7.43	7.44	7.35	7.43	1601100	7.43	2243	通产丽星	SZ233	6/4/13	7.74	7.8	7.38	7.4	4758500	7.4	2243	通产丽星	SZ234	6/3/13	7.72	7.76	7.68	7.75	1777200	7.75	2243	通产丽星	SZ235	5/31/13	7.94	7.94	7.72	7.72	3881900	7.72	2243	通产丽星	SZ236	5/30/13	7.85	7.95	7.83	7.92	5265800	7.92	2243	通产丽星	SZ237	5/29/13	7.85	7.87	7.79	7.85	3272100	7.85	2243	通产丽星	SZ238	5/28/13	7.72	7.87	7.68	7.85	5236500	7.85	2243	通产丽星	SZ239	5/27/13	7.84	7.85	7.68	7.73	5810300	7.73	2243	通产丽星	SZ240	5/24/13	7.78	7.86	7.73	7.82	4031700	7.82	2243	通产丽星	SZ241	5/23/13	7.9	7.99	7.65	7.77	12299000	7.77	2243	通产丽星	SZ242	5/22/13	8.3	8.34	7.96	7.98	11545200	7.98	2243	通产丽星	SZ243	5/21/13	8.3	8.36	8.19	8.3	9454200	8.3	2243	通产丽星	SZ244	5/20/13	8.31	8.44	8.27	8.3	10258600	8.3	2243	通产丽星	SZ245	5/17/13	8.38	8.53	8.18	8.35	10370400	8.35	2243	通产丽星	SZ246	5/16/13	8.29	8.42	8.24	8.36	6157300	8.36	2243	通产丽星	SZ247	5/15/13	8.14	8.59	8.11	8.29	12558400	8.29	2243	通产丽星	SZ248	5/14/13	8.11	8.22	8.02	8.13	3192800	8.13	2243	通产丽星	SZ249	5/13/13	8.04	8.17	8.01	8.13	8488800	8.13	2243	通产丽星	SZ250	5/10/13	7.92	8.12	7.88	8.04	2959000	8.04	2243	通产丽星	SZ251	5/9/13	8.02	8.03	7.75	8	3450800	8	2243	通产丽星	SZ252	5/8/13	8.07	8.21	7.94	8	4511600	8	2243	通产丽星	SZ253	5/7/13	8.25	8.38	8.08	8.12	9596500	8.12	2243	通产丽星	SZ254	5/6/13	8.35	8.47	8.23	8.26	10614100	8.26	2243	通产丽星	SZ255	5/3/13	7.95	8.44	7.95	8.31	5421600	8.31	2243	通产丽星	SZ256	5/2/13	7.82	8.04	7.69	7.98	2773800	7.98	2243	通产丽星	SZ257	5/1/13	7.94	7.94	7.94	7.94	0	7.94	2243	通产丽星	SZ258	4/30/13	7.94	7.94	7.94	7.94	0	7.94	2243	通产丽星	SZ259	4/29/13	7.94	7.94	7.94	7.94	0	7.94	2243	通产丽星	SZ260	4/26/13	8.24	8.45	7.93	7.94	7558700	7.94	2243	通产丽星	SZ261	4/25/13	8.42	8.57	8.27	8.27	6346400	8.27	2243	通产丽星	SZ262	4/24/13	8.15	8.68	8.06	8.49	15564300	8.49	2243	通产丽星	SZ263	4/23/13	8.25	8.3	8.04	8.12	2886900	8.12	2243	通产丽星	SZ264	4/22/13	8.28	8.43	8.12	8.3	5421200	8.3	2243	通产丽星	SZ265	4/19/13	8.43	8.47	8.26	8.35	8030700	8.35	2243	通产丽星	SZ266	4/18/13	8.43	8.65	8.39	8.42	8289100	8.42	2243	通产丽星	SZ267	4/17/13	8.43	8.64	8.38	8.54	9027300	8.54	2243	通产丽星	SZ268	4/16/13	8.2	8.53	8.17	8.46	11393100	8.46	2243	通产丽星	SZ269	4/15/13	8.23	8.44	8.2	8.25	7103000	8.25	2243	通产丽星	SZ270	4/12/13	8.09	8.5	8.09	8.28	6972300	8.28	2243	通产丽星	SZ271	4/11/13	8.2	8.22	8.1	8.12	1222000	8.12	2243	通产丽星	SZ272	4/10/13	8.3	8.33	8.18	8.21	2215400	8.21	2243	通产丽星	SZ273	4/9/13	8.05	8.38	8.04	8.25	7069300	8.25	2243	通产丽星	SZ274	4/8/13	8.01	8.14	7.93	8.08	1745500	8.08	2243	通产丽星	SZ275	4/5/13	8.15	8.15	8.15	8.15	0	8.12	2243	通产丽星	SZ276	4/4/13	8.15	8.15	8.15	8.15	0	8.12	2243	通产丽星	SZ277	4/3/13	8.14	8.28	8.1	8.15	1540400	8.12	2243	通产丽星	SZ278	4/2/13	8.25	8.3	8.05	8.18	3736800	8.15	2243	通产丽星	SZ279	4/1/13	8.41	8.46	8.19	8.25	2767400	8.22	2243	通产丽星	SZ280	3/29/13	8.2	8.45	8.2	8.38	8602300	8.35	2243	通产丽星	SZ281	3/28/13	8.36	8.44	8.14	8.2	5726200	8.17	2243	通产丽星	SZ282	3/27/13	8.37	8.6	8.33	8.4	12140500	8.37	2243	通产丽星	SZ283	3/26/13	8.34	8.62	8.32	8.39	9659200	8.36	2243	通产丽星	SZ284	3/25/13	8.21	8.45	8.09	8.42	13372600	8.39	2243	通产丽星	SZ285	3/22/13	8.14	8.18	8.02	8.15	2790200	8.12	2243	通产丽星	SZ286	3/21/13	8.1	8.21	8.06	8.1	3752700	8.07	2243	通产丽星	SZ287	3/20/13	8.01	8.19	7.98	8.09	3639500	8.06	2243	通产丽星	SZ288	3/19/13	8.11	8.29	7.9	8.05	4145300	8.02	2243	通产丽星	SZ289	3/18/13	8.38	8.6	8.16	8.18	6468700	8.15	2243	通产丽星	SZ290	3/15/13	8.46	8.75	8.44	8.51	12008400	8.48	2243	通产丽星	SZ291	3/14/13	8.32	8.7	8.11	8.52	9306600	8.49	2243	通产丽星	SZ292	3/13/13	8.26	8.4	8.15	8.35	2647900	8.32	2243	通产丽星	SZ293	3/12/13	8.36	8.58	8.1	8.34	7377300	8.31	2243	通产丽星	SZ294	3/11/13	8.82	8.82	8.48	8.5	9551800	8.47	2243	通产丽星	SZ295	3/8/13	8.47	8.95	8.44	8.9	21584400	8.87	2243	通产丽星	SZ296	3/7/13	8.53	8.79	8.44	8.5	9651800	8.47	2243	通产丽星	SZ297	3/6/13	8.32	8.6	8.31	8.58	7604800	8.55	2243	通产丽星	SZ298	3/5/13	8.25	8.49	8.14	8.35	7388800	8.32	2243	通产丽星	SZ299	3/4/13	8.4	8.4	8.18	8.23	3018600	8.2	2243	通产丽星	SZ300	3/1/13	8.3	8.48	8.16	8.42	9272200	8.39	2243	通产丽星	SZ301	2/28/13	8.15	8.4	8.06	8.24	4991600	8.21	2243	通产丽星	SZ302	2/27/13	8.22	8.42	8.09	8.15	4224800	8.12	2243	通产丽星	SZ303	2/26/13	8.14	8.3	8.09	8.22	6789600	8.19	2243	通产丽星	SZ304	2/25/13	8.01	8.24	8.01	8.19	2452500	8.16	2243	通产丽星	SZ305	2/22/13	7.95	8.1	7.92	8.06	2131500	8.03	2243	通产丽星	SZ306	2/21/13	8.21	8.21	7.95	8.01	3409800	7.98	2243	通产丽星	SZ307	2/20/13	8.09	8.28	8.03	8.21	3503500	8.18	2243	通产丽星	SZ308	2/19/13	8.34	8.4	8.07	8.08	4011600	8.05	2243	通产丽星	SZ309	2/18/13	8.22	8.37	8.15	8.29	5333700	8.26	2243	通产丽星	SZ310	2/15/13	8.3	8.3	8.3	8.3	0	8.27	2243	通产丽星	SZ311	2/14/13	8.3	8.3	8.3	