8.3	0	8.27	2243	通产丽星	SZ312	2/13/13	8.3	8.3	8.3	8.3	0	8.27	2243	通产丽星	SZ313	2/12/13	8.3	8.3	8.3	8.3	0	8.27	2243	通产丽星	SZ314	2/11/13	8.3	8.3	8.3	8.3	0	8.27	2243	通产丽星	SZ315	2/8/13	7.9	8.39	7.9	8.3	7052500	8.27	2243	通产丽星	SZ316	2/7/13	7.92	7.99	7.84	7.93	899900	7.9	2243	通产丽星	SZ317	2/6/13	7.85	8.02	7.81	7.94	5678300	7.91	2243	通产丽星	SZ318	2/5/13	7.88	7.95	7.71	7.9	3302800	7.87	2243	通产丽星	SZ319	2/4/13	8.12	8.13	7.84	7.95	6694200	7.92	2243	通产丽星	SZ320	2/1/13	7.75	8.16	7.7	8.1	12430200	8.07	2243	通产丽星	SZ321	1/31/13	7.85	7.96	7.64	7.77	5797300	7.74	2243	通产丽星	SZ322	1/30/13	7.75	7.9	7.65	7.8	8230800	7.77	2243	通产丽星	SZ323	1/29/13	7.48	8	7.35	7.83	10348600	7.8	2243	通产丽星	SZ324	1/28/13	6.96	7.61	6.96	7.52	9417500	7.5	2243	通产丽星	SZ325	1/25/13	6.82	6.98	6.77	6.92	1848000	6.9	2243	通产丽星	SZ326	1/24/13	7.05	7.05	6.77	6.82	2522100	6.8	2243	通产丽星	SZ327	1/23/13	6.9	7.02	6.85	7	2535000	6.98	2243	通产丽星	SZ328	1/22/13	7.2	7.2	6.89	6.94	3123500	6.92	2243	通产丽星	SZ329	1/21/13	7.15	7.25	7.08	7.2	2177600	7.18	2243	通产丽星	SZ330	1/18/13	7.08	7.13	7	7.13	1810600	7.11	2243	通产丽星	SZ331	1/17/13	7.05	7.1	6.96	7.08	1914400	7.06	2243	通产丽星	SZ332	1/16/13	7.11	7.19	6.95	7.1	5930900	7.08	2243	通产丽星	SZ333	1/15/13	6.82	7.26	6.81	7.1	7246500	7.08	2243	通产丽星	SZ334	1/14/13	6.55	6.88	6.55	6.84	4367100	6.82	2243	通产丽星	SZ335	1/11/13	6.84	6.87	6.57	6.62	3822600	6.6	2243	通产丽星	SZ336	1/10/13	6.79	6.89	6.75	6.8	2636200	6.78	2243	通产丽星	SZ337	1/9/13	6.83	6.88	6.76	6.79	2633400	6.77	2243	通产丽星	SZ338	1/8/13	6.75	6.84	6.68	6.83	2080300	6.81	2243	通产丽星	SZ339	1/7/13	6.64	6.77	6.56	6.76	2667500	6.74	2243	通产丽星	SZ340	1/4/13	6.67	6.69	6.55	6.65	1850300	6.63	2243	通产丽星	SZ341	1/3/13	6.6	6.6	6.6	6.6	0	6.58	2243	通产丽星	SZ342	1/2/13	6.6	6.6	6.6	6.6	0	6.58	2243	通产丽星	SZ343	1/1/13	6.6	6.6	6.6	6.6	0	6.58	2243	通产丽星	SZ344	12/31/12	6.72	6.8	6.59	6.6	2622500	6.58	2243	通产丽星	SZ345	12/28/12	6.63	6.78	6.63	6.71	1085600	6.69	2243	通产丽星	SZ346	12/27/12	6.83	6.88	6.67	6.71	1140500	6.69	2243	通产丽星	SZ347	12/26/12	6.73	6.85	6.63	6.83	2260400	6.81	2243	通产丽星	SZ348	12/25/12	6.46	6.75	6.46	6.68	2600300	6.66	2243	通产丽星	SZ349	12/24/12	6.38	6.51	6.35	6.48	1232500	6.46	2243	通产丽星	SZ350	12/21/12	6.5	6.52	6.39	6.5	2116500	6.48	2243	通产丽星	SZ351	12/20/12	6.47	6.54	6.43	6.5	1577400	6.48	2243	通产丽星	SZ352	12/19/12	6.4	6.48	6.38	6.43	747700	6.41	2243	通产丽星	SZ353	12/18/12	6.47	6.5	6.35	6.44	2155400	6.42	2243	通产丽星	SZ354	12/17/12	6.32	6.41	6.31	6.4	1581900	6.38	2243	通产丽星	SZ355	12/14/12	6.13	6.37	6.06	6.3	1911200	6.28	2243	通产丽星	SZ356	12/13/12	6.23	6.3	6.06	6.09	980300	6.07	2243	通产丽星	SZ357	12/12/12	6.44	6.44	6.26	6.32	1019600	6.3	2243	通产丽星	SZ358	12/11/12	6.38	6.46	6.32	6.4	839600	6.38	2243	通产丽星	SZ359	12/10/12	6.39	6.45	6.36	6.44	924300	6.42	2243	通产丽星	SZ360	12/7/12	6.3	6.44	6.25	6.37	447900	6.35	2243	通产丽星	SZ361	12/6/12	6.32	6.35	6.25	6.3	284900	6.28	2243	通产丽星	SZ362	12/5/12	6.02	6.57	5.96	6.35	1396800	6.33	2243	通产丽星	SZ363	12/4/12	5.93	6	5.82	5.97	364700	5.95	2243	通产丽星	SZ364	12/3/12	6.11	6.16	5.91	6	416400	5.98	2243	通产丽星	SZ365	11/30/12	6.14	6.18	6.1	6.12	492700	6.1	2243	通产丽星	SZ366	11/29/12	6.16	6.5	6.12	6.12	1191500	6.1	2243	通产丽星	SZ367	11/28/12	6.41	6.41	6.15	6.16	325700	6.14	2243	通产丽星	SZ368	11/27/12	6.66	6.66	6.4	6.43	279600	6.41	2243	通产丽星	SZ369	11/26/12	6.62	6.67	6.58	6.6	194800	6.58	2243	通产丽星	SZ370	11/23/12	6.5	6.7	6.47	6.7	446600	6.68	2243	通产丽星	SZ371	11/22/12	6.6	6.6	6.41	6.55	602800	6.53	2243	通产丽星	SZ372	11/21/12	6.64	6.66	6.52	6.65	391500	6.63	2243	通产丽星	SZ373	11/20/12	6.6	6.66	6.59	6.6	233700	6.58	2243	通产丽星	SZ374	11/19/12	6.64	6.67	6.52	6.64	342900	6.62	2243	通产丽星	SZ375	11/16/12	6.49	6.85	6.3	6.64	1048300	6.62	2243	通产丽星	SZ376	11/15/12	6.55	6.6	6.44	6.45	218600	6.43	2243	通产丽星	SZ377	11/14/12	6.52	6.62	6.3	6.55	298100	6.53	2243	通产丽星	SZ378	11/13/12	6.66	6.67	6.53	6.53	200700	6.51	2243	通产丽星	SZ379	11/12/12	6.68	6.68	6.61	6.67	238900	6.65	2243	通产丽星	SZ380	11/9/12	6.56	6.66	6.56	6.6	296700	6.58	2243	通产丽星	SZ381	11/8/12	6.68	6.72	6.6	6.61	298800	6.59	2243	通产丽星	SZ382	11/7/12	6.79	6.79	6.67	6.75	559300	6.73	2243	通产丽星	SZ383	11/6/12	6.95	6.95	6.72	6.72	1321700	6.7	2243	通产丽星	SZ384	11/5/12	6.9	6.95	6.9	6.91	423300	6.89	2243	通产丽星	SZ385	11/2/12	6.88	6.96	6.86	6.95	334100	6.93	2243	通产丽星	SZ386	11/1/12	6.87	6.95	6.76	6.93	578100	6.91	2243	通产丽星	SZ387	10/31/12	6.71	6.83	6.71	6.78	362900	6.76	2243	通产丽星	SZ388	10/30/12	6.85	6.98	6.75	6.75	550400	6.73	2243	通产丽星	SZ389	10/29/12	6.91	6.96	6.81	6.87	357200	6.85	2243	通产丽星	SZ390	10/26/12	7.08	7.14	6.61	6.91	617300	6.89	2243	通产丽星	SZ391	10/25/12	7.14	7.23	7.01	7.16	981700	7.14	2243	通产丽星	SZ392	10/24/12	7.11	7.24	7.11	7.2	428000	7.18	2243	通产丽星	SZ393	10/23/12	7.26	7.28	7.17	7.18	621100	7.16	2243	通产丽星	SZ394	10/22/12	7.1	7.23	7.05	7.21	622300	7.19	2243	通产丽星	SZ395	10/19/12	7.25	7.31	7.12	7.2	1021400	7.18	2243	通产丽星	SZ396	10/18/12	7.15	7.35	7.15	7.28	2197000	7.26	2243	通产丽星	SZ397	10/17/12	7.15	7.16	7.02	7.14	844000	7.12	2243	通产丽星	SZ398	10/16/12	6.93	7.19	6.88	7.16	1570600	7.14	2243	通产丽星	SZ399	10/15/12	6.85	6.91	6.8	6.88	215200	6.86	2243	通产丽星	SZ400	10/12/12	6.89	7	6.84	6.89	357700	6.87	2243	通产丽星	SZ401	10/11/12	6.98	7.04	6.87	6.88	340300	6.86	2243	通产丽星	SZ402	10/10/12	7	7.05	6.94	7.02	498300	7	2243	通产丽星	SZ403	10/9/12	6.88	7.02	6.88	7.01	476400	6.99	2243	通产丽星	SZ404	10/8/12	6.82	6.95	6.78	6.92	357100	6.9	2243	通产丽星	SZ405	10/5/12	6.77	6.77	6.77	6.77	0	6.75	2243	通产丽星	SZ406	10/4/12	6.77	6.77	6.77	6.77	0	6.75	2243	通产丽星	SZ407	10/3/12	6.77	6.77	6.77	6.77	0	6.75	2243	通产丽星	SZ408	10/2/12	6.77	6.77	6.77	6.77	0	6.75	2243	通产丽星	SZ409	10/1/12	6.77	6.77	6.77	6.77	0	6.75	2243	通产丽星	SZ410	9/28/12	6.67	6.79	6.62	6.77	258600	6.75	2243	通产丽星	SZ411	9/27/12	6.59	6.77	6.57	6.69	398600	6.67	2243	通产丽星	SZ412	9/26/12	6.69	6.69	6.57	6.62	282100	6.6	2243	通产丽星	SZ413	9/25/12	6.66	6.79	6.66	6.72	174900	6.7	2243	通产丽星	SZ414	9/24/12	6.71	6.75	6.6	6.7	509200	6.68	2243	通产丽星	SZ415	9/21/12	6.91	6.98	6.7	6.8	499200	6.78	2243	通产丽星	SZ416	9/20/12	7.18	7.25	6.93	6.94	484100	6.92	2243	通产丽星	SZ417	9/19/12	7.13	7.24	7.1	7.2	406200	7.18	2243	通产丽星	SZ418	9/18/12	7.19	7.28	7.1	7.1	660500	7.08	2243	通产丽星	SZ419	9/17/12	7.34	7.34	7.19	7.2	635500	7.18	2243	通产丽星	SZ420	9/14/12	7.48	7.5	7.2	7.35	1437300	7.33	2243	通产丽星	SZ421	9/13/12	7.55	7.61	7.42	7.42	1186900	7.4	2243	通产丽星	SZ422	9/12/12	7.46	7.58	7.41	7.55	1717400	7.52	2243	通产丽星	SZ423	9/11/12	7.35	7.41	7.27	7.41	836900	7.39	2243	通产丽星	SZ424	9/10/12	7.4	7.47	7.28	7.37	1646500	7.35	2243	通产丽星	SZ425	9/7/12	7.24	7.52	7.18	7.4	2681600	7.38	2243	通产丽星	SZ426	9/6/12	7.13	7.24	7.05	7.18	1040900	7.16	2243	通产丽星	SZ427	9/5/12	6.95	7.1	6.91	7.07	638600	7.05	2243	通产丽星	SZ428	9/4/12	7.07	7.08	6.91	7.03	511300	7.01	2243	通产丽星	SZ429	9/3/12	6.88	7.02	6.88	6.99	406000	6.97	2243	通产丽星	SZ430	8/31/12	7.02	7.02	6.89	6.91	451400	6.89	2243	通产丽星	SZ431	8/30/12	7.15	7.2	6.88	6.92	1457300	6.9	2243	通产丽星	SZ432	8/29/12	7.21	7.25	7.12	7.2	710800	7.18	2243	通产丽星	SZ433	8/28/12	7.16	7.25	7.07	7.21	871800	7.19	2243	通产丽星	SZ434	8/27/12	7.05	7.22	7.05	7.15	997200	7.13	2243	通产丽星	SZ435	8/24/12	7.21	7.31	7.1	7.11	2029600	7.09	2243	通产丽星	SZ436	8/23/12	7.03	7.38	6.91	7.31	3350800	7.29	2243	通产丽星	SZ437	8/22/12	6.84	7.2	6.84	7.04	1888100	7.02	2243	通产丽星	SZ438	8/21/12	6.75	6.89	6.75	6.82	859300	6.8	2243	通产丽星	SZ439	8/20/12	6.7	6.75	6.62	6.75	280400	6.73	2243	通产丽星	SZ440	8/17/12	6.79	6.79	6.68	6.73	248200	6.71	2243	通产丽星	SZ441	8/16/12	6.78	6.78	6.66	6.75	423900	6.73	2243	通产丽星	SZ442	8/15/12	6.82	6.83	6.56	6.77	344500	6.75	2243	通产丽星	SZ443	8/14/12	6.74	6.86	6.66	6.85	684600	6.83	2243	通产丽星	SZ444	8/13/12	6.88	6.88	6.71	6.73	412900	6.71	2243	通产丽星	SZ445	8/10/12	6.97	6.97	6.84	6.88	611400	6.86	2243	通产丽星	SZ446	8/9/12	6.95	7.05	6.79	6.97	1405900	6.95	2243	通产丽星	SZ447	8/8/12	6.78	7.21	6.75	6.98	1996700	6.96	2243	通产丽星	SZ448	8/7/12	6.65	6.78	6.6	6.78	989400	6.76	2243	通产丽星	SZ449	8/6/12	6.5	6.65	6.47	6.65	731400	6.63	2243	通产丽星	SZ450	8/3/12	6.49	6.53	6.36	6.5	629300	6.48	2243	通产丽星	SZ451	8/2/12	6.43	6.54	6.39	6.41	515800	6.39	2243	通产丽星	SZ452	8/1/12	6.21	6.48	6.2	6.46	1082600	6.44	2243	通产丽星	SZ453	7/31/12	6.69	6.7	6.22	6.25	1504300	6.23	2243	通产丽星	SZ454	7/30/12	6.99	7.03	6.61	6.69	913300	6.67	2243	通产丽星	SZ455	7/27/12	6.96	7.12	6.9	6.99	702900	6.97	2243	通产丽星	SZ456	7/26/12	6.94	7.02	6.91	6.96	324500	6.94	2243	通产丽星	SZ457	7/25/12	6.93	7.04	6.92	6.94	579900	6.92	2243	通产丽星	SZ458	7/24/12	6.83	6.98	6.81	6.96	284800	6.94	2243	通产丽星	SZ459	7/23/12	6.97	6.97	6.83	6.9	368800	6.88	2243	通产丽星	SZ460	7/20/12	6.95	7.05	6.94	7	945900	6.98	2243	通产丽星	SZ461	7/19/12	6.87	7.09	6.87	7.01	1482300	6.99	2243	通产丽星	SZ462	7/18/12	7	7.04	6.76	6.94	1298100	6.92	2243	通产丽星	SZ463	7/17/12	7.2	7.21	6.91	7.04	1150800	7.02	2243	通产丽星	SZ464	7/16/12	7.69	7.77	7.21	7.21	1215200	7.19	2243	通产丽星	SZ465	7/13/12	7.73	7.76	7.65	7.69	360000	7.66	2243	通产丽星	SZ466	7/12/12	7.68	7.78	7.65	7.74	840000	7.71	2243	通产丽星	SZ467	7/11/12	7.64	7.71	7.6	7.68	759000	7.65	2243	通产丽星	SZ468	7/10/12	7.66	7.77	7.58	7.64	929300	7.61	2243	通产丽星	SZ469	7/9/12	7.68	7.8	7.67	7.7	754400	7.67	2243	通产丽星	SZ470	7/6/12	7.84	7.84	7.5	7.78	1243200	7.75	2243	通产丽星	SZ471	7/5/12	8.02	8.1	7.6	7.78	1397500	7.75	2243	通产丽星	SZ472	7/4/12	8.27	8.27	7.93	8.09	2813800	8.06	2243	通产丽星	SZ473	7/3/12	8.39	8.48	8.24	8.28	1263200	8.25	2243	通产丽星	SZ474	7/2/12	8.48	8.49	8.28	8.45	1055300	8.42	2243	通产丽星	SZ475	6/29/12	8.45	8.5	8.35	8.41	1121600	8.38	2243	通产丽星	SZ476	6/28/12	8.35	8.56	8.31	8.45	2898100	8.42	2243	通产丽星	SZ477	6/27/12	8.17	8.41	8.17	8.37	2594000	8.34	2243	通产丽星	SZ478	6/26/12	7.95	8.3	7.81	8.24	2160600	8.21	2243	通产丽星	SZ479	6/25/12	7.88	8.1	7.88	7.96	1322900	7.93	2243	通产丽星	SZ480	6/22/12	8.07	8.07	8.07	8.07	0	8.04	2243	通产丽星	SZ481	6/21/12	8.21	8.22	8.01	8.07	851900	8.04	2243	通产丽星	SZ482	6/20/12	8.12	8.29	8.12	8.21	1122000	8.18	2243	通产丽星	SZ483	6/19/12	8.23	8.23	8.13	8.15	681400	8.12	2243	通产丽星	SZ484	6/18/12	8.23	8.34	8.11	8.24	1355000	8.21	2243	通产丽星	SZ485	6/15/12	8.06	8.3	7.94	8.25	1772700	8.22	2243	通产丽星	SZ486	6/14/12	8.05	8.15	7.99	8	1094500	7.97	2243	通产丽星	SZ487	6/13/12	8.07	8.12	7.98	8.11	1058900	8.08	2243	通产丽星	SZ488	6/12/12	7.98	8.04	7.89	7.99	1071600	7.96	2243	通产丽星	SZ489	6/11/12	7.97	8.06	7.81	7.96	1926500	7.93	2243	通产丽星	SZ490	6/8/12	8.23	8.23	7.91	7.91	2165200	7.88	2243	通产丽星	SZ491	6/7/12	8.33	8.35	8.05	8.1	1202600	8.07	2243	通产丽星	SZ492	6/6/12	8.34	8.39	8.16	8.23	878800	8.2	2243	通产丽星	SZ493	6/5/12	8.31	8.43	8.21	8.36	660200	8.33	2243	通产丽星	SZ494	6/4/12	8.59	8.67	8.35	8.4	1677600	8.28	2243	通产丽星	SZ495	6/1/12	8.78	8.82	8.63	8.7	5183400	8.58	2243	通产丽星	SZ496	5/31/12	8.52	8.81	8.49	8.78	2979600	8.66	2243	通产丽星	SZ497	5/30/12	8.51	8.66	8.49	8.64	5038300	8.52	2243	通产丽星	SZ498	5/29/12	8.46	8.59	8.34	8.53	2847700	8.41	2243	通产丽星	SZ499	5/28/12	8.38	8.5	8.14	8.46	1561700	8.34	2243	通产丽星	SZ500	5/25/12	8.3	8.53	8.28	8.41	1986100	8.29	2243	通产丽星	SZ501	5/24/12	8.39	8.39	8.39	8.39	0	8.27	2243	通产丽星	SZ502	5/23/12	8.49	8.55	8.06	8.39	3039700	8.27	2243	通产丽星	SZ503	5/22/12	8.51	8.56	8.42	8.48	2645700	8.36	2243	通产丽星	SZ504	5/21/12	8.99	9	8.37	8.52	4628000	8.4	2243	通产丽星	SZ505	5/18/12	8.87	8.87	8.87	8.87	0	8.75	2243	通产丽星	SZ506	5/17/12	8.87	8.87	8.87	8.87	0	8.75	2243	通产丽星	SZ507	5/16/12	8.87	8.87	8.87	8.87	0	8.75	2243	通产丽星	SZ508	5/15/12	8.87	8.87	8.87	8.87	0	8.75	2243	通产丽星	SZ509	5/14/12	8.87	8.87	8.87	8.87	0	8.75	2243	通产丽星	SZ510	5/11/12	8.94	8.95	8.81	8.87	1446400	8.75	2243	通产丽星	SZ511	5/10/12	8.72	9.09	8.7	8.9	4780500	8.78	2243	通产丽星	SZ512	5/9/12	8.92	8.92	8.7	8.7	2031500	8.58	2243	通产丽星	SZ513	5/8/12	8.75	8.95	8.74	8.94	3140200	8.81	2243	通产丽星	SZ514	5/7/12	8.67	8.81	8.57	8.8	1824400	8.68	2243	通产丽星	SZ515	5/4/12	8.71	8.81	8.61	8.69	2675000	8.57	2243	通产丽星	SZ516	5/3/12	8.59	8.71	8.52	8.7	1680400	8.58	2243	通产丽星	SZ517	5/2/12	8.79	8.79	8.4	8.62	5965400	8.5	2243	通产丽星	SZ518	5/1/12	8.86	8.86	8.86	8.86	0	8.74	2243	通产丽星	SZ519	4/30/12	8.86	8.86	8.86	8.86	0	8.74	2243	通产丽星	SZ520	4/27/12	9.4	9.57	8.66	8.86	10553000	8.74	2243	通产丽星	SZ521	4/26/12	9.1	9.6	9.01	9.43	12738500	9.3	2243	通产丽星	SZ522	4/25/12	9	9.12	8.7	9.1	3939700	8.97	2243	通产丽星	SZ523	4/24/12	8.88	9.3	8.8	9.07	6699300	8.94	2243	通产丽星	SZ524	4/23/12	8.68	8.94	8.63	8.92	4437600	8.8	2243	通产丽星	SZ525	4/20/12	8.84	8.95	8.8	8.86	2854800	8.74	2243	通产丽星	SZ526	4/19/12	9.09	9.09	8.75	8.91	2410400	8.79	2243	通产丽星	SZ527	4/18/12	8.84	9.06	8.83	9.05	2060400	8.92	2243	通产丽星	SZ528	4/17/12	8.92	8.97	8.76	8.85	1769300	8.73	2243	通产丽星	SZ529	4/16/12	8.98	8.99	8.83	8.92	1770100	8.8	2243	通产丽星	SZ530	4/13/12	8.87	9.15	8.83	9.03	4711000	8.9	2243	通产丽星	SZ531	4/12/12	8.79	8.88	8.7	8.88	3670600	8.76	2243	通产丽星	SZ532	4/11/12	8.51	8.85	8.42	8.8	5300000	8.68	2243	通产丽星	SZ533	4/10/12	8.45	8.45	8.45	8.45	0	8.33	2243	通产丽星	SZ534	4/9/12	8.33	8.67	8.25	8.45	5149300	8.33	2243	通产丽星	SZ535	4/6/12	8.35	8.44	8.28	8.33	1539500	8.21	2243	通产丽星	SZ536	4/5/12	8	8.35	8	8.35	2084800	8.23	2243	通产丽星	SZ537	4/4/12	7.99	7.99	7.99	7.99	0	7.88	2243	通产丽星	SZ538	4/3/12	7.99	7.99	7.99	7.99	0	7.88	2243	通产丽星	SZ539	4/2/12	7.99	7.99	7.99	7.99	0	7.88	2243	通产丽星	SZ540	3/30/12	8.18	8.22	7.91	7.99	1368000	7.88	2243	通产丽星	SZ541	3/29/12	8.31	8.38	8.12	8.16	1035400	8.05	2243	通产丽星	SZ542	3/28/12	8.81	8.88	8.36	8.39	1859900	8.27	2243	通产丽星	SZ543	3/27/12	9.06	9.1	8.87	8.92	1372200	8.8	2243	通产丽星	SZ544	3/26/12	8.96	9.1	8.92	9.01	831800	8.88	2243	通产丽星	SZ545	3/23/12	9.2	9.2	8.99	9	1889100	8.87	2243	通产丽星	SZ546	3/22/12	9.27	9.32	9.15	9.22	1656400	9.09	2243	通产丽星	SZ547	3/21/12	9.27	9.34	9.13	9.27	1617400	9.14	2243	通产丽星	SZ548	3/20/12	9.51	9.56	9.15	9.21	1707600	9.08	2243	通产丽星	SZ549	3/19/12	9.51	9.58	9.38	9.51	2213700	9.38	2243	通产丽星	SZ550	3/16/12	9.38	9.38	9.38	9.38	0	9.25	2243	通产丽星	SZ551	3/15/12	9.31	9.44	9.11	9.38	3362800	9.25	2243	通产丽星	SZ552	3/14/12	10.06	10.09	9.35	9.4	4337600	9.27	2243	通产丽星	SZ553	3/13/12	9.86	9.98	9.85	9.97	2727400	9.83	2243	通产丽星	SZ554	3/12/12	9.95	9.96	9.78	9.85	2398800	9.71	2243	通产丽星	SZ555	3/9/12	9.82	9.96	9.79	9.91	2138900	9.77	2243	通产丽星	SZ556	3/8/12	9.67	9.82	9.64	9.78	2658200	9.64	2243	通产丽星	SZ557	3/7/12	9.49	9.68	9.41	9.67	3209800	9.53	2243	通产丽星	SZ558	3/6/12	9.92	9.92	9.5	9.6	4102400	9.47	2243	通产丽星	SZ559	3/5/12	10.16	10.2	9.91	9.92	4548600	9.78	2243	通产丽星	SZ560	3/2/12	10.1	10.19	10.04	10.16	2700200	10.02	2243	通产丽星	SZ561	3/1/12	10.08	10.13	10.02	10.1	1604500	9.96	2243	通产丽星	SZ562	2/29/12	10.04	10.15	9.97	10.07	2030100	9.93	2243	通产丽星	SZ563	2/28/12	10.45	10.52	9.95	10.1	7238500	9.96	2243	通产丽星	SZ564	2/27/12	11.15	11.18	10.65	10.65	14600900	10.5	2243	通产丽星	SZ565	2/24/12	11.07	11.17	10.86	11.11	6864600	10.95	2243	通产丽星	SZ566	2/23/12	11.02	11.2	10.72	11.05	6999400	10.9	2243	通产丽星	SZ567	2/22/12	10.18	11.2	9.88	10.94	11500200	10.79	2243	通产丽星	SZ568	2/21/12	10.01	10.28	9.58	10.19	7732300	10.05	2243	通产丽星	SZ569	2/20/12	10.11	10.15	9.91	10.1	1969100	9.96	2243	通产丽星	SZ570	2/17/12	10.05	10.11	9.79	10	1161100	9.86	2243	通产丽星	SZ571	2/16/12	10.07	10.27	9.94	10.05	1974600	9.91	2243	通产丽星	SZ572	2/15/12	9.68	10.14	9.6	10.07	2528800	9.93	2243	通产丽星	SZ573	2/14/12	9.48	9.82	9.35	9.67	2846200	9.53	2243	通产丽星	SZ574	2/13/12	9.35	9.55	9.23	9.52	1164200	9.39	2243	通产丽星	SZ575	2/10/12	9.1	9.41	8.98	9.4	1812900	9.27	2243	通产丽星	SZ576	2/9/12	9.05	9.32	9.02	9.18	1488900	9.05	2243	通产丽星	SZ577	2/8/12	8.91	9.18	8.91	9.1	1896500	8.97	2243	通产丽星	SZ578	2/7/12	9.12	9.12	8.86	8.93	1260300	8.81	2243	通产丽星	SZ579	2/6/12	9.06	9.25	9	9.16	3021800	9.03	2243	通产丽星	SZ580	2/3/12	8.88	9.13	8.87	9.05	1652700	8.92	2243	通产丽星	SZ581	2/2/12	8.96	8.97	8.75	8.95	972300	8.82	2243	通产丽星	SZ582	2/1/12	8.76	8.95	8.7	8.92	1612400	8.8	2243	通产丽星	SZ583	1/31/12	8.8	8.83	8.6	8.76	1108300	8.64	2243	通产丽星	SZ584	1/30/12	8.77	8.95	8.5	8.81	2263500	8.69	2243	通产丽星	SZ585	1/27/12	8.75	8.75	8.75	8.75	0	8.63	2243	通产丽星	SZ586	1/26/12	8.75	8.75	8.75	8.75	0	8.63	2243	通产丽星	SZ587	1/25/12	8.75	8.75	8.75	8.75	0	8.63	2243	通产丽星	SZ588	1/24/12	8.75	8.75	8.75	8.75	0	8.63	2243	通产丽星	SZ589	1/23/12	8.75	8.75	8.75	8.75	0	8.63	2243	通产丽星	SZ590	1/20/12	8.56	8.87	8.51	8.75	1193800	8.63	2243	通产丽星	SZ591	1/19/12	8.39	8.67	8.28	8.54	967000	8.42	2243	通产丽星	SZ592	1/18/12	8.52	8.72	8.3	8.39	1462400	8.27	2243	通产丽星	SZ593	1/17/12	7.95	8.54	7.87	8.52	1371900	8.4	2243	通产丽星	SZ594	1/16/12	8.11	8.2	7.9	7.92	589800	7.81	2243	通产丽星	SZ595	1/13/12	8.62	8.75	8.25	8.25	1323200	8.13	2243	通产丽星	SZ596	1/12/12	8.6	8.78	8.5	8.62	1338000	8.5	2243	通产丽星	SZ597	1/11/12	8.4	8.79	8.33	8.72	3880400	8.6	2243	通产丽星	SZ598	1/10/12	8.16	8.48	8.08	8.43	2003300	8.31	2243	通产丽星	SZ599	1/9/12	7.72	8.11	7.62	8.1	1199000	7.99	2243	通产丽星	SZ600	1/6/12	7.83	7.85	7.35	7.82	942300	7.71	2243	通产丽星	SZ601	1/5/12	8.01	8.09	7.52	7.83	1566400	7.72	2243	通产丽星	SZ602	1/4/12	8.38	8.38	8.14	8.14	900600	8.03	2243	通产丽星	SZ603	1/3/12	8.13	8.27	8.06	8.18	722200	8.07	2243	通产丽星	SZ604	1/2/12	8.13	8.27	8.06	8.18	722200	8.07	2243	通产丽星	SZ605	12/30/11	8.13	8.27	8.06	8.18	722200	8.07	2243	通产丽星	SZ606	12/29/11	7.79	8.38	7.71	8.1	1422500	7.99	2243	通产丽星	SZ607	12/28/11	7.68	7.88	7.65	7.79	681300	7.68	2243	通产丽星	SZ608	12/27/11	8.11	8.11	7.7	7.73	630100	7.62	2243	通产丽星	SZ609	12/26/11	8.1	8.21	7.99	8.05	712900	7.94	2243	通产丽星	SZ610	12/23/11	7.97	8.19	7.86	8.15	1155500	8.04	2243	通产丽星	SZ611	12/22/11	8.03	8.18	7.58	8.02	3424700	7.91	2243	通产丽星	SZ612	12/21/11	8.42	8.42	8.42	8.42	0	8.3	2243	通产丽星	SZ613	12/20/11	8.32	8.54	8.32	8.42	1345900	8.3	2243	通产丽星	SZ614	12/19/11	8.46	8.48	8.2	8.43	1221200	8.31	2243	通产丽星	SZ615	12/16/11	8.2	8.49	8.17	8.46	1047600	8.34	2243	通产丽星	SZ616	12/15/11	8.47	8.57	8.16	8.24	1749000	8.12	2243	通产丽星	SZ617	12/14/11	8.65	8.77	8.52	8.54	930800	8.42	2243	通产丽星	SZ618	12/13/11	8.95	9.04	8.59	8.64	2054000	8.52	2243	通产丽星	SZ619	12/12/11	9.2	9.32	8.96	9.05	1454400	8.92	2243	通产丽星	SZ620	12/9/11	9.33	9.45	9.13	9.29	1460000	9.16	2243	通产丽星	SZ621	12/8/11	9.57	9.64	9.2	9.48	895400	9.35	2243	通产丽星	SZ622	12/7/11	9.63	9.72	9.5	9.57	945100	9.44	2243	通产丽星	SZ623	12/6/11	9.91	9.93	9.42	9.62	2035700	9.