49	2243	通产丽星	SZ624	12/5/11	10.13	10.5	10	10	2875100	9.86	2243	通产丽星	SZ625	12/2/11	10.33	10.33	10.04	10.13	1204800	9.99	2243	通产丽星	SZ626	12/1/11	10.46	10.53	10.28	10.29	2291100	10.15	2243	通产丽星	SZ627	11/30/11	10.56	10.7	10.01	10.11	2904100	9.97	2243	通产丽星	SZ628	11/29/11	10.36	10.65	10.27	10.59	3924000	10.44	2243	通产丽星	SZ629	11/28/11	10.46	10.56	10.28	10.29	1593400	10.15	2243	通产丽星	SZ630	11/25/11	10.43	10.81	10.2	10.52	3924200	10.37	2243	通产丽星	SZ631	11/24/11	10.5	10.65	10.1	10.6	3162200	10.45	2243	通产丽星	SZ632	11/23/11	10.64	10.73	10.48	10.6	1017100	10.45	2243	通产丽星	SZ633	11/22/11	10.84	10.94	10.49	10.6	2043700	10.45	2243	通产丽星	SZ634	11/21/11	10.76	10.95	10.55	10.95	1231400	10.8	2243	通产丽星	SZ635	11/18/11	11.31	11.35	10.69	10.72	2956800	10.57	2243	通产丽星	SZ636	11/17/11	11.6	11.7	11.21	11.42	3104400	11.26	2243	通产丽星	SZ637	11/16/11	12.11	12.27	11.66	11.74	2591000	11.58	2243	通产丽星	SZ638	11/15/11	12.12	12.2	12	12.08	2485900	11.91	2243	通产丽星	SZ639	11/14/11	11.92	12.1	11.88	12.07	2722500	11.9	2243	通产丽星	SZ640	11/11/11	12.24	12.24	11.8	11.88	2243400	11.71	2243	通产丽星	SZ641	11/10/11	11.99	12.48	11.92	12.23	3804000	12.06	2243	通产丽星	SZ642	11/9/11	11.97	12.05	11.66	11.99	2417500	11.82	2243	通产丽星	SZ643	11/7/11	12.18	12.18	11.98	12.05	1450200	11.88	2243	通产丽星	SZ644	11/4/11	12.16	12.3	12.1	12.18	1058900	12.01	2243	通产丽星	SZ645	11/3/11	11.99	12.33	11.92	12.12	2185500	11.95	2243	通产丽星	SZ646	11/2/11	11.68	11.89	11.49	11.89	760200	11.72	2243	通产丽星	SZ647	11/1/11	11.84	12	11.69	11.82	969200	11.65	2243	通产丽星	SZ648	10/31/11	12.01	12.01	11.83	11.94	700400	11.77	2243	通产丽星	SZ649	10/28/11	11.87	12	11.7	11.99	1931900	11.82	2243	通产丽星	SZ650	10/27/11	11.88	12	11.45	11.85	1380200	11.68	2243	通产丽星	SZ651	10/26/11	11.9	12.14	11.77	11.93	1485200	11.76	2243	通产丽星	SZ652	10/25/11	11.4	12.08	11.2	12	1408700	11.83	2243	通产丽星	SZ653	10/24/11	11.3	11.5	11.04	11.5	738700	11.34	2243	通产丽星	SZ654	10/21/11	11.77	11.77	11.25	11.3	725700	11.14	2243	通产丽星	SZ655	10/20/11	11.7	11.8	11.49	11.75	687600	11.59	2243	通产丽星	SZ656	10/19/11	11.81	11.81	11.56	11.8	460200	11.63	2243	通产丽星	SZ657	10/18/11	12.31	12.31	11.8	11.81	627700	11.64	2243	通产丽星	SZ658	10/17/11	11.97	12.33	11.96	12.2	392800	12.03	2243	通产丽星	SZ659	10/14/11	12.35	12.35	12	12.1	438500	11.93	2243	通产丽星	SZ660	10/13/11	12.2	12.34	12.1	12.27	487400	12.1	2243	通产丽星	SZ661	10/12/11	11.81	12.3	11.81	12.24	923600	12.07	2243	通产丽星	SZ662	10/11/11	12.6	12.65	11.96	12.01	669900	11.84	2243	通产丽星	SZ663	10/10/11	12	12.45	11.84	12.4	524700	12.23	2243	通产丽星	SZ664	9/30/11	12.09	12.29	11.7	11.94	610200	11.77	2243	通产丽星	SZ665	9/29/11	12.45	12.5	12	12.03	406200	11.86	2243	通产丽星	SZ666	9/28/11	12.9	12.96	12.4	12.5	292300	12.33	2243	通产丽星	SZ667	9/27/11	12.88	13.05	12.72	12.85	331300	12.67	2243	通产丽星	SZ668	9/26/11	12.98	13.05	12.82	12.88	473400	12.7	2243	通产丽星	SZ669	9/23/11	12.93	13.13	12.88	12.96	472200	12.78	2243	通产丽星	SZ670	9/22/11	13.53	13.53	13.02	13.08	374000	12.9	2243	通产丽星	SZ671	9/21/11	13.25	13.62	13.18	13.57	480100	13.38	2243	通产丽星	SZ672	9/20/11	13	13.85	12.85	13.34	381200	13.15	2243	通产丽星	SZ673	9/19/11	13.05	13.36	12.98	13.17	347000	12.99	2243	通产丽星	SZ674	9/15/11	13.39	13.51	13.15	13.2	594000	13.02	2243	通产丽星	SZ675	9/14/11	13.78	13.78	13.21	13.4	875400	13.21	2243	通产丽星	SZ676	9/13/11	13.08	13.94	12.85	13.84	2240800	13.65	2243	通产丽星	SZ677	9/9/11	14.6	14.67	13.65	13.67	4642400	13.48	2243	通产丽星	SZ678	9/8/11	14.44	14.8	14.18	14.8	1322100	14.59	2243	通产丽星	SZ679	9/7/11	14.25	14.35	14.05	14.3	599300	14.1	2243	通产丽星	SZ680	9/6/11	14.03	14.28	14.03	14.17	240600	13.97	2243	通产丽星	SZ681	9/5/11	14.32	14.5	14.04	14.26	513000	14.06	2243	通产丽星	SZ682	9/2/11	14.78	14.88	14.35	14.52	661600	14.32	2243	通产丽星	SZ683	9/1/11	14.86	15.19	14.72	14.78	714000	14.57	2243	通产丽星	SZ684	8/31/11	15.12	15.12	14.66	14.77	1027800	14.56	2243	通产丽星	SZ685	8/30/11	14.88	15.28	14.75	15.13	4105200	14.92	2243	通产丽星	SZ686	8/29/11	14.15	15	13.94	14.99	2801600	14.78	2243	通产丽星	SZ687	8/26/11	14.21	14.35	14.15	14.17	442700	13.97	2243	通产丽星	SZ688	8/25/11	14.31	14.39	14.12	14.39	625000	14.19	2243	通产丽星	SZ689	8/24/11	14.32	14.52	14.08	14.24	256800	14.04	2243	通产丽星	SZ690	8/23/11	14.09	14.2	13.8	14.19	287100	13.99	2243	通产丽星	SZ691	8/22/11	13.92	14.19	13.81	13.86	461400	13.67	2243	通产丽星	SZ692	8/19/11	14	14.3	13.58	14.1	477200	13.9	2243	通产丽星	SZ693	8/18/11	14.58	14.65	14.02	14.14	606100	13.94	2243	通产丽星	SZ694	8/17/11	14.7	14.81	14.5	14.5	461600	14.3	2243	通产丽星	SZ695	8/16/11	14.81	14.98	14.62	14.65	524700	14.45	2243	通产丽星	SZ696	8/15/11	14.59	14.82	14.43	14.81	1038700	14.6	2243	通产丽星	SZ697	8/12/11	14.84	14.84	14.4	14.54	633500	14.34	2243	通产丽星	SZ698	8/11/11	14.15	14.48	14.02	14.38	798600	14.18	2243	通产丽星	SZ699	8/10/11	14.3	14.56	13.95	14.45	1525000	14.25	2243	通产丽星	SZ700	8/9/11	13.92	14.29	13.05	14.03	1873600	13.83	2243	通产丽星	SZ701	8/8/11	14.55	14.55	13.65	14.16	1051500	13.96	2243	通产丽星	SZ702	8/5/11	14.4	14.9	14.3	14.9	1286900	14.69	2243	通产丽星	SZ703	8/4/11	15.01	15.04	14.85	14.94	517800	14.73	2243	通产丽星	SZ704	8/3/11	14.67	15.05	14.54	14.87	847600	14.66	2243	通产丽星	SZ705	8/2/11	15.01	15.17	14.7	14.86	709100	14.65	2243	通产丽星	SZ706	8/1/11	15.15	15.2	14.85	15.15	1447200	14.94	2243	通产丽星	SZ707	7/29/11	14.75	15.18	14.61	15.15	2906300	14.94	2243	通产丽星	SZ708	7/28/11	14.88	14.89	14.55	14.7	1049300	14.49	2243	通产丽星	SZ709	7/27/11	14.59	14.99	14.4	14.9	1372900	14.69	2243	通产丽星	SZ710	7/26/11	14.5	14.67	14.34	14.6	632600	14.4	2243	通产丽星	SZ711	7/25/11	14.91	15.08	14.35	14.51	1944800	14.31	2243	通产丽星	SZ712	7/22/11	14.9	15.1	14.69	14.88	727300	14.67	2243	通产丽星	SZ713	7/21/11	15.22	15.43	14.91	14.93	2000100	14.72	2243	通产丽星	SZ714	7/20/11	15.21	15.41	15.09	15.22	1148800	15.01	2243	通产丽星	SZ715	7/19/11	15.39	15.45	15.05	15.09	1561400	14.88	2243	通产丽星	SZ716	7/18/11	14.98	15.55	14.9	15.47	3364500	15.25	2243	通产丽星	SZ717	7/15/11	14.89	15	14.71	14.96	1172500	14.75	2243	通产丽星	SZ718	7/14/11	14.6	14.84	14.56	14.78	775800	14.57	2243	通产丽星	SZ719	7/13/11	14.4	14.67	14.4	14.5	762500	14.3	2243	通产丽星	SZ720	7/12/11	14.91	14.92	14.38	14.43	949700	14.23	2243	通产丽星	SZ721	7/11/11	14.9	15.02	14.84	14.92	897200	14.71	2243	通产丽星	SZ722	7/8/11	14.7	14.99	14.61	14.91	1461900	14.7	2243	通产丽星	SZ723	7/7/11	14.99	15.25	14.7	14.75	1829800	14.54	2243	通产丽星	SZ724	7/6/11	14.61	15.02	14.51	15.02	2294000	14.81	2243	通产丽星	SZ725	7/5/11	14.41	14.8	14.32	14.66	1677300	14.45	2243	通产丽星	SZ726	7/4/11	14.3	14.66	14.3	14.41	1959600	14.21	2243	通产丽星	SZ727	7/1/11	14.3	14.35	14.15	14.28	1144100	14.08	2243	通产丽星	SZ728	6/30/11	13.85	14.3	13.81	14.19	1412500	13.99	2243	通产丽星	SZ729	6/29/11	14.3	14.46	13.87	13.88	1797300	13.69	2243	通产丽星	SZ730	6/28/11	14.7	14.7	14.27	14.4	2937800	14.2	2243	通产丽星	SZ731	6/27/11	14.78	14.82	14.45	14.82	3216000	14.61	2243	通产丽星	SZ732	6/24/11	14.09	14.8	14.09	14.8	1671400	14.59	2243	通产丽星	SZ733	6/23/11	13.7	14.24	13.7	14.18	1208200	13.98	2243	通产丽星	SZ734	6/22/11	13.99	13.99	13.7	13.86	322100	13.67	2243	通产丽星	SZ735	6/21/11	13.6	13.99	13.53	13.99	562700	13.79	2243	通产丽星	SZ736	6/20/11	13.61	13.79	13.5	13.6	556500	13.41	2243	通产丽星	SZ737	6/17/11	13.8	13.9	13.6	13.6	436500	13.41	2243	通产丽星	SZ738	6/16/11	14.3	14.33	13.74	13.8	738500	13.61	2243	通产丽星	SZ739	6/15/11	14.37	14.6	14.15	14.15	499400	13.95	2243	通产丽星	SZ740	6/14/11	14.3	14.45	14.19	14.32	432100	14.12	2243	通产丽星	SZ741	6/13/11	14.21	14.25	13.96	14.22	233600	14.02	2243	通产丽星	SZ742	6/10/11	14.15	14.25	13.96	14.21	537600	14.01	2243	通产丽星	SZ743	6/9/11	14.38	14.5	14.1	14.11	493000	13.91	2243	通产丽星	SZ744	6/7/11	14.2	14.43	14.11	14.43	532600	14.23	2243	通产丽星	SZ745	6/3/11	13.78	14.5	13.76	14.2	810900	14	2243	通产丽星	SZ746	6/2/11	13.91	13.91	13.65	13.78	619700	13.59	2243	通产丽星	SZ747	6/1/11	13.99	14	13.81	13.99	319700	13.79	2243	通产丽星	SZ748	5/31/11	13.7	13.99	13.7	13.98	372400	13.78	2243	通产丽星	SZ749	5/30/11	13.64	13.72	13.45	13.68	483500	13.49	2243	通产丽星	SZ750	5/27/11	13.66	13.87	13.37	13.58	753300	13.39	2243	通产丽星	SZ751	5/26/11	13.5	13.79	13.49	13.65	787900	13.46	2243	通产丽星	SZ752	5/25/11	13.88	14	13.42	13.49	747100	13.3	2243	通产丽星	SZ753	5/24/11	13.85	13.96	13.6	13.96	976000	13.76	2243	通产丽星	SZ754	5/23/11	14.6	14.63	13.86	13.89	1204900	13.7	2243	通产丽星	SZ755	5/20/11	14.79	14.97	14.57	14.73	966700	14.52	2243	通产丽星	SZ756	5/19/11	15	15.1	14.85	14.86	622900	14.65	2243	通产丽星	SZ757	5/18/11	14.72	15.02	14.6	15	751700	14.79	2243	通产丽星	SZ758	5/17/11	15.2	15.28	14.75	14.75	1166400	14.54	2243	通产丽星	SZ759	5/16/11	15.65	15.65	15.18	15.21	555600	15	2243	通产丽星	SZ760	5/13/11	15.65	15.79	15.1	15.23	970800	15.02	2243	通产丽星	SZ761	5/12/11	15.38	15.97	15.35	15.54	1479000	15.32	2243	通产丽星	SZ762	5/11/11	15.48	15.55	15.2	15.35	573900	15.14	2243	通产丽星	SZ763	5/10/11	15.2	15.4	15.2	15.33	547300	15.12	2243	通产丽星	SZ764	5/9/11	15.15	15.45	15.15	15.29	505000	15.08	2243	通产丽星	SZ765	5/6/11	14.98	15.4	14.93	15.3	1154600	15.09	2243	通产丽星	SZ766	5/5/11	14.88	15.23	14.87	15.14	627100	14.93	2243	通产丽星	SZ767	5/4/11	15.07	15.24	14.86	15.06	817200	14.85	2243	通产丽星	SZ768	5/3/11	14.59	15.26	14.55	15.25	1212600	15.04	2243	通产丽星	SZ769	4/29/11	14.4	14.78	14.28	14.52	871900	14.32	2243	通产丽星	SZ770	4/28/11	15.6	15.61	14.49	14.49	1283900	14.29	2243	通产丽星	SZ771	4/27/11	15.99	16.1	15.26	15.61	1614700	15.39	2243	通产丽星	SZ772	4/26/11	16.5	16.5	15.65	16.04	1717700	15.82	2243	通产丽星	SZ773	4/25/11	16.7	16.99	16.2	16.34	1653600	16.11	2243	通产丽星	SZ774	4/22/11	16.71	16.86	16.47	16.8	2213300	16.56	2243	通产丽星	SZ775	4/21/11	16.3	16.85	16.14	16.77	3955800	16.54	2243	通产丽星	SZ776	4/20/11	16.15	16.3	16.06	16.25	1106600	16.02	2243	通产丽星	SZ777	4/19/11	16.23	16.3	15.62	16.15	2160400	15.92	2243	通产丽星	SZ778	4/18/11	16.35	16.75	16.08	16.23	3267100	16	2243	通产丽星	SZ779	4/14/11	16.2	16.47	16.15	16.26	1352200	16.03	2243	通产丽星	SZ780	4/13/11	15.48	16.76	15.4	16.29	4350500	16.06	2243	通产丽星	SZ781	4/12/11	15.55	15.76	15.25	15.49	2037000	15.27	2243	通产丽星	SZ782	4/11/11	16.03	16.15	15.35	15.4	2283100	15.18	2243	通产丽星	SZ783	4/8/11	15.6	16.2	15.57	16.03	1776100	15.81	2243	通产丽星	SZ784	4/7/11	15.6	15.65	15.35	15.64	1775800	15.42	2243	通产丽星	SZ785	4/6/11	15.75	15.9	15.4	15.6	1533300	15.38	2243	通产丽星	SZ786	4/1/11	15.73	15.99	15.7	15.73	891200	15.51	2243	通产丽星	SZ787	3/31/11	16.1	16.37	15.61	15.86	1650900	15.64	2243	通产丽星	SZ788	3/30/11	16.5	16.67	16	16.06	1699900	15.84	2243	通产丽星	SZ789	3/29/11	16.88	16.88	16.29	16.56	2779000	16.33	2243	通产丽星	SZ790	3/28/11	16.76	17.1	16.71	16.83	2062300	16.59	2243	通产丽星	SZ791	3/25/11	17.39	17.39	16.76	16.77	2977600	16.54	2243	通产丽星	SZ792	3/24/11	17.18	17.35	16.91	17.1	1582700	16.86	2243	通产丽星	SZ793	3/23/11	16.6	17.48	16.58	17.18	4309500	16.94	2243	通产丽星	SZ794	3/22/11	16.97	17.1	16.5	16.9	3350600	16.66	2243	通产丽星	SZ795	3/21/11	16.13	17.02	16.02	16.97	5077500	16.73	2243	通产丽星	SZ796	3/18/11	16.3	16.35	15.7	16.13	2445700	15.9	2243	通产丽星	SZ797	3/17/11	16.63	16.63	16.05	16.18	2368700	15.95	2243	通产丽星	SZ798	3/16/11	16.88	16.96	16.52	16.71	2469900	16.48	2243	通产丽星	SZ799	3/15/11	16.52	16.85	16.05	16.67	5311500	16.44	2243	通产丽星	SZ800	3/14/11	16.49	16.8	16.25	16.5	2883300	16.27	2243	通产丽星	SZ801	3/11/11	16.28	16.9	16.21	16.53	3658300	16.3	2243	通产丽星	SZ802	3/10/11	16.43	16.7	16.1	16.4	4576200	16.17	2243	通产丽星	SZ803	3/9/11	17.35	17.35	16.66	16.69	4634600	16.46	2243	通产丽星	SZ804	3/8/11	17.6	17.78	16.93	17.38	4755500	17.14	2243	通产丽星	SZ805	3/7/11	17.5	17.85	17.18	17.65	7261000	17.4	2243	通产丽星	SZ806	3/4/11	16.39	17.98	16.34	17.39	7101000	17.15	2243	通产丽星	SZ807	3/3/11	16.85	16.95	16.21	16.38	5155200	16.15	2243	通产丽星	SZ808	3/2/11	16.8	17.1	16.42	16.88	2806400	16.64	2243	通产丽星	SZ809	3/1/11	16.76	17	16.5	16.98	3490200	16.74	2243	通产丽星	SZ810	2/28/11	16	16.81	15.65	16.71	4690900	16.48	2243	通产丽星	SZ811	2/25/11	15.83	16.1	15.53	16	2915300	15.78	2243	通产丽星	SZ812	2/24/11	16.05	16.99	15.75	15.91	6106000	15.69	2243	通产丽星	SZ813	2/23/11	15.59	16.07	15.4	16.05	5211200	15.83	2243	通产丽星	SZ814	2/22/11	15.8	16.19	15.35	15.7	7613900	15.48	2243	通产丽星	SZ815	2/21/11	14.8	16.1	14.8	15.87	11997500	15.65	2243	通产丽星	SZ816	2/17/11	14.43	14.98	14.31	14.97	4810600	14.76	2243	通产丽星	SZ817	2/16/11	14.15	14.46	13.96	14.45	2529700	14.25	2243	通产丽星	SZ818	2/15/11	14.01	14.49	13.99	14.15	2986400	13.95	2243	通产丽星	SZ819	2/14/11	13.69	14.11	13.57	14	3037800	13.8	2243	通产丽星	SZ820	2/11/11	13.62	13.95	13.55	13.68	2039300	13.49	2243	通产丽星	SZ821	2/10/11	13.24	13.76	13.2	13.6	1820400	13.41	2243	通产丽星	SZ822	2/9/11	13.2	13.44	13.11	13.21	937400	13.03	2243	通产丽星	SZ823	2/1/11	13.05	13.45	12.96	13.35	2289900	13.16	2243	通产丽星	SZ824	1/31/11	12.83	13.03	12.7	13	1301000	12.82	2243	通产丽星	SZ825	1/28/11	12.78	12.95	12.75	12.83	584700	12.65	2243	通产丽星	SZ826	1/27/11	12.68	12.88	12.4	12.85	959900	12.67	2243	通产丽星	SZ827	1/26/11	12.5	12.74	12.5	12.65	588600	12.47	2243	通产丽星	SZ828	1/25/11	12.8	12.9	12.45	12.52	607900	12.34	2243	通产丽星	SZ829	1/24/11	13	13.03	12.8	12.8	754200	12.62	2243	通产丽星	SZ830	1/21/11	12.84	13.08	12.84	12.94	751900	12.76	2243	通产丽星	SZ831	1/20/11	13.05	13.25	12.81	12.94	944700	12.76	2243	通产丽星	SZ832	1/19/11	12.82	13.25	12.62	13.12	772300	12.94	2243	通产丽星	SZ833	1/18/11	12.5	12.76	12.5	12.73	787800	12.55	2243	通产丽星	SZ834	1/17/11	13	13	12.55	12.66	1670300	12.48	2243	通产丽星	SZ835	1/14/11	13.34	13.37	13	13.03	938200	12.85	2243	通产丽星	SZ836	1/13/11	13.32	13.46	12.98	13.33	767800	13.14	2243	通产丽星	SZ837	1/12/11	13.3	13.35	13.12	13.33	1010600	13.14	2243	通产丽星	SZ838	1/11/11	13.45	13.6	13	13.22	1802800	13.04	2243	通产丽星	SZ839	1/10/11	13.89	14.05	13.6	13.6	1299700	13.41	2243	通产丽星	SZ840	1/7/11	13.9	14.06	13.82	13.89	1232000	13.7	2243	通产丽星	SZ841	1/6/11	14.24	14.25	13.83	13.9	1542200	13.71	2243	通产丽星	SZ842	1/5/11	14.4	14.47	14.23	14.25	1119000	14.05	2243	通产丽星	SZ843	1/4/11	14.38	14.56	14.02	14.45	1894600	14.25	2243	通产丽星	SZ844	12/31/10	14.06	14.28	13.7	14.28	2697500	14.08	2243	通产丽星	SZ845	12/30/10	13.98	14.16	13.8	14.05	1691200	13.85	2243	通产丽星	SZ846	12/29/10	13.75	13.97	13.7	13.94	962000	13.74	2243	通产丽星	SZ847	12/28/10	13.58	13.97	13.3	13.71	2106300	13.52	2243	通产丽星	SZ848	12/27/10	13.99	14.45	13.4	13.58	2160800	13.39	2243	通产丽星	SZ849	12/24/10	14.81	14.81	14.06	14.11	2954100	13.91	2243	通产丽星	SZ850	12/23/10	15.1	15.21	14.86	14.86	1851300	14.65	2243	通产丽星	SZ851	12/22/10	15.05	15.24	14.98	15.15	1933300	14.94	2243	通产丽星	SZ852	12/21/10	15.14	15.31	14.9	15.11	2360000	14.9	2243	通产丽星	SZ853	12/20/10	15.68	15.86	14.92	15.1	3689500	14.89	2243	通产丽星	SZ854	12/17/10	15.2	15.75	15	15.68	3173700	15.46	2243	通产丽星	SZ855	12/16/10	15.41	15.6	15.15	15.2	3091000	14.99	2243	通产丽星	SZ856	12/15/10	15.58	15.97	15.28	15.4	4083000	15.18	2243	通产丽星	SZ857	12/14/10	15.76	15.76	15.23	15.63	4186700	15.41	2243	通产丽星	SZ858	12/13/10	15.1	15.77	15.1	15.59	4596500	15.37	2243	通产丽星	SZ859	12/10/10	14.56	15.1	14.31	14.98	2435000	14.77	2243	通产丽星	SZ860	12/9/10	15	15.13	14.59	14.6	2910300	14.4	2243	通产丽星	SZ861	12/8/10	15.4	15.47	14.92	15.15	4250900	14.94	2243	通产丽星	SZ862	12/7/10	14.01	15.57	14	15.37	6821000	15.15	2243	通产丽星	SZ863	12/6/10	14.86	15.37	14.33	14.34	8993300	14.14	2243	通产丽星	SZ864	12/3/10	14.35	15.15	14.27	14.86	10506700	14.65	2243	通产丽星	SZ865	12/2/10	14.02	14.62	13.95	14.35	6080700	14.15	2243	通产丽星	SZ866	12/1/10	13.9	14.09	13.7	13.92	2276900	13.73	2243	通产丽星	SZ867	11/30/10	14.4	14.63	13.44	14	6119600	13.8	2243	通产丽星	SZ868	11/29/10	14.09	14.5	13.99	14.45	5040500	14.25	2243	通产丽星	SZ869	11/26/10	14.23	14.43	13.95	13.99	4043600	13.79	2243	通产丽星	SZ870	11/25/10	13.9	14.45	13.85	14.37	6605300	14.17	2243	通产丽星	SZ871	11/24/10	13.27	14.04	13.25	13.96	5222600	13.76	2243	通产丽星	SZ872	11/23/10	13.51	13.51	12.95	13.41	3077600	13.22	2243	通产丽星	SZ873	11/22/10	13.3	13.8	13.18	13.52	4446200	13.33	2243	通产丽星	SZ874	11/19/10	12.79	13.5	12.74	13.4	4306600	13.21	2243	通产丽星	SZ875	11/18/10	13.04	13.14	12.35	12.79	4126100	12.61	2243	通产丽星	SZ876	11/17/10	13.43	13.99	12.83	12.83	6101100	12.65	2243	通产丽星	SZ877	11/15/10	14.05	14.37	13.05	14.26	8102100	14.06	2243	通产丽星	SZ878	11/12/10	14.02	14.6	13.66	13.81	14806700	13.62	2243	通产丽星	SZ879	11/11/10	13.77	14.46	13.77	13.88	9930800	13.69	2243	通产丽星	SZ880	11/10/10	13.96	14.18	13.71	13.77	4956600	13.58	2243	通产丽星	SZ881	11/9/10	13.46	14.2	13.34	14.09	7960800	13.89	2243	通产丽星	SZ882	11/8/10	13.22	13.66	13.12	13.57	4743200	13.38	2243	通产丽星	SZ883	11/5/10	13.35	13.68	13.08	13.21	4256900	13.03	2243	通产丽星	SZ884	11/4/10	12.88	13.48	12.88	13.28	4403300	13.09	2243	通产丽星	SZ885	11/3/10	13.4	13.4	12.82	12.9	5804800	12.72	2243	通产丽星	SZ886	11/2/10	13.86	13.97	13.41	13.42	10962300	13.23	2243	通产丽星	SZ887	11/1/10	12.75	13.92	12.73	13.85	12281000	13.66	2243	通产丽星	SZ888	10/29/10	12.61	12.78	12.35	12.65	4361900	12.47	2243	通产丽星	SZ889	10/28/10	12.61	12.69	12.35	12.51	2958100	12.33	2243	通产丽星	SZ890	10/27/10	12.35	12.78	12.25	12.56	5773900	12.38	2243	通产丽星	SZ891	10/26/10	12.32	12.34	12.06	12.31	3329800	12.14	2243	通产丽星	SZ892	10/25/10	11.9	12.34	11.9	12.3	3284500	12.13	2243	通产丽星	SZ893	10/22/10	12.02	12.09	11.8	11.87	2780400	11.7	2243	通产丽星	SZ894	10/21/10	11.97	12.1	11.8	12.01	3176100	11.84	2243	通产丽星	SZ895	10/20/10	12.07	12.11	11.86	11.96	2212500	11.79	2243	通产丽星	SZ896	10/19/10	12.04	12.2	11.85	12.18	1670200	12.01	2243	通产丽星	SZ897	10/18/10	11.82	12.15	11.3	12.03	4039600	11.86	2243	通产丽星	SZ898	10/15/10	11.9	12.23	11.73	11.8	2242600	11.63	2243	通产丽星	SZ899	10/14/10	12.2	12.2	11.9	11.9	2273800	11.73	2243	通产丽星	SZ900	10/13/10	12.35	12.47	12.04	12.32	3942400	12.15	2243	通产丽星	SZ901	10/12/10	12.85	12.87	12.31	12.33	5004400	12.16	2243	通产丽星	SZ902	10/11/10	13.16	13.18	12.77	12.87	3176300	12.69	2243	通产丽星	SZ903	10/8/10	12.82	13.17	12.8	13.11	1914900	12.93	2243	通产丽星	SZ904	9/30/10	12.7	12.95	12.65	12.74	1372500	12.56	2243	通产丽星	SZ905	9/29/10	13.21	13.29	12.78	12.82	1722000	12.64	2243	通产丽星	SZ906	9/28/10	13.25	13.44	13.05	13.2	2465300	13.02	2243	通产丽星	SZ907	9/27/10	12.91	13.27	12.91	13.21	2100300	13.03	2243	通产丽星	SZ908	9/21/10	12.65	12.98	12.55	12.87	1654100	12.69	2243	通产丽星	SZ909	9/20/10	12.69	12.75	12.5	12.67	1675300	12.49	2243	通产丽星	SZ910	9/17/1