0	12.89	12.98	12.6	12.63	2220600	12.45	2243	通产丽星	SZ911	9/16/10	12.75	12.89	12.58	12.88	3622900	12.7	2243	通产丽星	SZ912	9/15/10	13.09	13.28	12.6	12.7	3393900	12.52	2243	通产丽星	SZ913	9/14/10	13.29	13.33	13.05	13.09	2793700	12.91	2243	通产丽星	SZ914	9/13/10	13.09	13.43	13	13.23	4198300	13.04	2243	通产丽星	SZ915	9/10/10	12.76	13.07	12.64	13.02	3505800	12.84	2243	通产丽星	SZ916	9/9/10	12.9	13.1	12.6	12.65	3289500	12.47	2243	通产丽星	SZ917	9/8/10	12.53	12.79	12.53	12.79	2351800	12.61	2243	通产丽星	SZ918	9/7/10	12.44	12.69	12.32	12.63	2011600	12.45	2243	通产丽星	SZ919	9/6/10	12.75	12.87	12.43	12.43	2764600	12.26	2243	通产丽星	SZ920	9/3/10	12.65	12.86	12.52	12.75	2642200	12.57	2243	通产丽星	SZ921	9/2/10	12.61	12.75	12.48	12.62	3576300	12.44	2243	通产丽星	SZ922	9/1/10	12.8	12.8	12.37	12.51	4346900	12.33	2243	通产丽星	SZ923	8/31/10	12.5	12.78	12.41	12.75	6105900	12.57	2243	通产丽星	SZ924	8/30/10	12.03	12.63	11.98	12.6	7184300	12.42	2243	通产丽星	SZ925	8/27/10	11.95	12	11.71	11.9	1572900	11.73	2243	通产丽星	SZ926	8/26/10	11.6	11.93	11.6	11.93	2450700	11.76	2243	通产丽星	SZ927	8/25/10	11.66	11.77	11.51	11.57	1487800	11.41	2243	通产丽星	SZ928	8/24/10	11.54	11.81	11.42	11.7	1769600	11.54	2243	通产丽星	SZ929	8/23/10	11.5	11.8	11.5	11.58	1498800	11.42	2243	通产丽星	SZ930	8/20/10	11.87	11.87	11.47	11.51	3046800	11.35	2243	通产丽星	SZ931	8/19/10	11.78	11.95	11.63	11.89	3472400	11.72	2243	通产丽星	SZ932	8/18/10	11.93	12	11.69	11.78	4171800	11.62	2243	通产丽星	SZ933	8/17/10	12.2	12.2	11.8	11.94	5568100	11.77	2243	通产丽星	SZ934	8/16/10	12.1	12.3	12.01	12.16	6201800	11.99	2243	通产丽星	SZ935	8/13/10	11.79	12.19	11.62	12.18	6931700	12.01	2243	通产丽星	SZ936	8/12/10	11.36	11.95	11.31	11.8	6316700	11.63	2243	通产丽星	SZ937	8/11/10	10.85	11.75	10.68	11.64	4563300	11.48	2243	通产丽星	SZ938	8/9/10	11.09	11.41	11.09	11.17	2734800	11.01	2243	通产丽星	SZ939	8/6/10	10.66	11.11	10.56	11.08	2926700	10.92	2243	通产丽星	SZ940	8/5/10	10.73	10.81	10.61	10.68	1848300	10.53	2243	通产丽星	SZ941	8/4/10	10.75	10.79	10.37	10.73	1923100	10.58	2243	通产丽星	SZ942	8/3/10	11.09	11.1	10.75	10.77	2574700	10.62	2243	通产丽星	SZ943	8/2/10	10.82	11.12	10.82	11.06	2079200	10.91	2243	通产丽星	SZ944	7/30/10	10.61	10.9	10.61	10.9	2356300	10.75	2243	通产丽星	SZ945	7/29/10	10.69	10.82	10.56	10.72	2303600	10.57	2243	通产丽星	SZ946	7/28/10	10.4	10.7	10.29	10.7	3027200	10.55	2243	通产丽星	SZ947	7/27/10	10.5	10.59	10.35	10.37	1348500	10.22	2243	通产丽星	SZ948	7/26/10	10.38	10.56	10.29	10.5	1677100	10.35	2243	通产丽星	SZ949	7/23/10	10.65	10.69	10.23	10.38	1653900	10.23	2243	通产丽星	SZ950	7/22/10	10.21	10.51	10.21	10.51	1506900	10.36	2243	通产丽星	SZ951	7/21/10	10.38	10.41	10.21	10.23	1145000	10.09	2243	通产丽星	SZ952	7/20/10	10.07	10.4	10.07	10.37	1569900	10.22	2243	通产丽星	SZ953	7/19/10	9.8	10.1	9.74	10.07	732100	9.93	2243	通产丽星	SZ954	7/16/10	9.67	9.9	9.55	9.83	417500	9.69	2243	通产丽星	SZ955	7/15/10	10.07	10.14	9.74	9.75	619100	9.61	2243	通产丽星	SZ956	7/14/10	10.1	10.3	9.95	10.07	680400	9.93	2243	通产丽星	SZ957	7/13/10	10.26	10.31	9.95	10.1	612900	9.96	2243	通产丽星	SZ958	7/12/10	10.25	10.39	10.2	10.35	1129800	10.21	2243	通产丽星	SZ959	7/9/10	10.2	10.42	10.08	10.28	928600	10.14	2243	通产丽星	SZ960	7/8/10	10.14	10.3	10.04	10.09	586000	9.95	2243	通产丽星	SZ961	7/7/10	9.98	10.19	9.98	10.15	720700	10.01	2243	通产丽星	SZ962	7/6/10	9.54	9.94	9.52	9.92	852400	9.78	2243	通产丽星	SZ963	7/5/10	9.32	9.61	9.32	9.54	528800	9.41	2243	通产丽星	SZ964	7/2/10	9.42	9.5	9.21	9.46	955800	9.33	2243	通产丽星	SZ965	7/1/10	9.3	9.6	9.3	9.43	1184400	9.3	2243	通产丽星	SZ966	6/30/10	9.22	9.45	9.22	9.4	1247700	9.27	2243	通产丽星	SZ967	6/29/10	10.38	10.38	9.36	9.5	1611500	9.37	2243	通产丽星	SZ968	6/28/10	10.5	10.6	10.29	10.4	794300	10.25	2243	通产丽星	SZ969	6/25/10	10.7	10.8	10.26	10.53	2043600	10.38	2243	通产丽星	SZ970	6/24/10	10.85	10.88	10.58	10.82	2997300	10.67	2243	通产丽星	SZ971	6/23/10	10.1	11.06	10.1	11.03	4346800	10.88	2243	通产丽星	SZ972	6/22/10	10.23	10.35	10.18	10.22	564700	10.08	2243	通产丽星	SZ973	6/21/10	10	10.26	9.9	10.26	1711300	10.12	2243	通产丽星	SZ974	6/18/10	10.3	10.37	9.9	10	1841700	9.86	2243	通产丽星	SZ975	6/17/10	10.4	10.49	10.21	10.31	1236800	10.17	2243	通产丽星	SZ976	6/11/10	10.35	10.5	10.3	10.4	1501500	10.25	2243	通产丽星	SZ977	6/10/10	10.36	10.54	10.28	10.32	1611900	10.18	2243	通产丽星	SZ978	6/9/10	10.43	10.59	10.2	10.37	3140900	10.22	2243	通产丽星	SZ979	6/8/10	10.3	10.67	10.26	10.43	2701200	10.28	2243	通产丽星	SZ980	6/7/10	10	10.4	9.81	10.3	2631900	10.16	2243	通产丽星	SZ981	6/4/10	10	10.22	9.7	10.2	1739800	10.06	2243	通产丽星	SZ982	6/3/10	10.31	10.51	10.09	10.12	3866800	9.98	2243	通产丽星	SZ983	6/2/10	9.76	10.47	9.71	10.32	4481800	10.18	2243	通产丽星	SZ984	6/1/10	9.52	9.78	9.44	9.76	2537200	9.62	2243	通产丽星	SZ985	5/31/10	9.8	10.09	9.8	9.8	3196100	9.56	2243	通产丽星	SZ986	5/28/10	9.55	10.09	9.55	10	5302600	9.75	2243	通产丽星	SZ987	5/27/10	9.35	9.57	9.11	9.49	2814300	9.25	2243	通产丽星	SZ988	5/26/10	9.05	9.48	9.02	9.25	3082300	9.02	2243	通产丽星	SZ989	5/25/10	9.01	9.26	8.87	9.1	2338600	8.87	2243	通产丽星	SZ990	5/24/10	8.5	9.2	8.5	9.09	3303300	8.86	2243	通产丽星	SZ991	5/21/10	8.05	8.55	8.05	8.49	2148200	8.28	2243	通产丽星	SZ992	5/20/10	8.47	8.68	8.31	8.36	1368600	8.15	2243	通产丽星	SZ993	5/19/10	8.5	8.75	8.4	8.53	1711400	8.32	2243	通产丽星	SZ994	5/18/10	8.75	8.85	8.05	8.53	2701900	8.32	2243	通产丽星	SZ995	5/17/10	9.63	9.71	8.78	8.78	2655300	8.56	2243	通产丽星	SZ996	5/14/10	9.59	9.96	9.45	9.75	2204300	9.51	2243	通产丽星	SZ997	5/13/10	9.49	9.66	9.01	9.66	2145800	9.42	2243	通产丽星	SZ998	5/12/10	10.1	10.1	9.4	9.5	2327700	9.26	2243	通产丽星	SZ999	5/10/10	11.05	11.13	10.25	10.33	2276700	10.07	2243	通产丽星	SZ1000	5/7/10	11.01	11.27	10.81	10.99	1115400	10.72	2243	通产丽星	SZ1001	5/6/10	11.36	11.58	11.16	11.16	1688800	10.88	2243	通产丽星	SZ1002	5/5/10	11.1	11.49	10.9	11.47	1651700	11.18	2243	通产丽星	SZ1003	5/4/10	11	11.16	10.73	11.01	1001100	10.74	2243	通产丽星	SZ1004	4/30/10	11.71	11.79	11.01	11.11	2401500	10.83	2243	通产丽星	SZ1005	4/29/10	11.68	12.05	11.6	11.73	1522400	11.44	2243	通产丽星	SZ1006	4/28/10	11.57	11.92	11.45	11.68	1412900	11.39	2243	通产丽星	SZ1007	4/27/10	12.21	12.21	11.53	11.71	2530500	11.42	2243	通产丽星	SZ1008	4/26/10	12.3	12.48	12.2	12.21	1979400	11.91	2243	通产丽星	SZ1009	4/23/10	12.63	12.63	12.29	12.41	2374800	12.1	2243	通产丽星	SZ1010	4/22/10	12.4	12.6	12.21	12.51	2803800	12.2	2243	通产丽星	SZ1011	4/21/10	12.2	12.5	12.1	12.39	2951900	12.08	2243	通产丽星	SZ1012	4/20/10	12	12.2	11.82	12.16	2049000	11.86	2243	通产丽星	SZ1013	4/19/10	12.38	12.6	12.06	12.06	2621300	11.76	2243	通产丽星	SZ1014	4/16/10	12.68	12.68	12.36	12.54	2971700	12.23	2243	通产丽星	SZ1015	4/15/10	12.95	12.99	12.65	12.68	3414000	12.36	2243	通产丽星	SZ1016	4/14/10	12.83	12.96	12.68	12.95	2982400	12.63	2243	通产丽星	SZ1017	4/13/10	13.4	13.52	12.68	12.84	5943800	12.52	2243	通产丽星	SZ1018	4/12/10	13.2	13.41	13.11	13.36	6020100	13.03	2243	通产丽星	SZ1019	4/8/10	13.48	13.48	13.08	13.18	4932900	12.85	2243	通产丽星	SZ1020	4/7/10	13.1	13.57	13.1	13.51	7525000	13.17	2243	通产丽星	SZ1021	4/6/10	13.15	13.26	13.04	13.18	3303400	12.85	2243	通产丽星	SZ1022	4/2/10	13.3	13.33	13.08	13.15	4497300	12.82	2243	通产丽星	SZ1023	4/1/10	13.39	13.39	13.13	13.29	4482700	12.96	2243	通产丽星	SZ1024	3/31/10	13.19	13.44	13.13	13.21	3244600	12.88	2243	通产丽星	SZ1025	3/30/10	13.1	13.16	12.93	13.13	3043800	12.8	2243	通产丽星	SZ1026	3/29/10	13.32	13.42	13	13.09	4115400	12.76	2243	通产丽星	SZ1027	3/26/10	13.02	13.4	13.02	13.28	3400200	12.95	2243	通产丽星	SZ1028	3/25/10	13.5	13.5	13.1	13.13	3944500	12.8	2243	通产丽星	SZ1029	3/24/10	13.5	13.7	13.22	13.42	4506600	13.09	2243	通产丽星	SZ1030	3/23/10	13.33	13.73	13.29	13.56	7076900	13.22	2243	通产丽星	SZ1031	3/22/10	13.1	13.69	13.02	13.35	6992100	13.02	2243	通产丽星	SZ1032	3/19/10	12.91	13.14	12.9	13.06	2777100	12.74	2243	通产丽星	SZ1033	3/18/10	13.18	13.18	12.85	12.91	3661100	12.59	2243	通产丽星	SZ1034	3/17/10	12.68	13.2	12.68	13.18	3331300	12.85	2243	通产丽星	SZ1035	3/16/10	12.53	12.67	12.4	12.65	1964300	12.34	2243	通产丽星	SZ1036	3/15/10	12.61	12.61	12.3	12.53	1889400	12.22	2243	通产丽星	SZ1037	3/12/10	13.22	13.27	12.63	12.65	3632700	12.34	2243	通产丽星	SZ1038	3/11/10	13.42	13.57	13.2	13.22	2961900	12.89	2243	通产丽星	SZ1039	3/10/10	13.15	13.48	13.09	13.31	3261000	12.98	2243	通产丽星	SZ1040	3/9/10	13.1	13.35	13.1	13.19	2781800	12.86	2243	通产丽星	SZ1041	3/8/10	13.2	13.45	13.05	13.34	4295200	13.01	2243	通产丽星	SZ1042	3/5/10	13.3	13.68	13.15	13.2	9667900	12.87	2243	通产丽星	SZ1043	3/4/10	12.7	13.88	12.7	13.34	16036200	13.01	2243	通产丽星	SZ1044	3/3/10	12.56	12.76	12.56	12.69	2655800	12.37	2243	通产丽星	SZ1045	3/2/10	12.81	12.85	12.56	12.6	3078600	12.29	2243	通产丽星	SZ1046	3/1/10	12.81	12.9	12.72	12.81	3090900	12.49	2243	通产丽星	SZ1047	2/26/10	12.51	12.82	12.51	12.82	3050200	12.5	2243	通产丽星	SZ1048	2/25/10	12.6	12.79	12.57	12.72	3084300	12.4	2243	通产丽星	SZ1049	2/24/10	12.4	12.64	12.34	12.6	2876600	12.29	2243	通产丽星	SZ1050	2/23/10	12.41	12.46	12.22	12.42	1480200	12.11	2243	通产丽星	SZ1051	2/22/10	12.39	12.6	12.3	12.41	1566900	12.1	2243	通产丽星	SZ1052	2/18/10	12.2	12.61	12.1	12.48	2391200	12.17	2243	通产丽星	SZ1053	2/17/10	12.2	12.61	12.1	12.48	2391200	12.17	2243	通产丽星	SZ1054	2/16/10	12.2	12.61	12.1	12.48	2391200	12.17	2243	通产丽星	SZ1055	2/15/10	12.2	12.61	12.1	12.48	2391200	12.17	2243	通产丽星	SZ1056	2/12/10	12.2	12.61	12.1	12.48	2391200	12.17	2243	通产丽星	SZ1057	2/11/10	12.03	12.2	11.9	12.09	1892800	11.79	2243	通产丽星	SZ1058	2/10/10	12	12.14	11.82	11.98	1588700	11.68	2243	通产丽星	SZ1059	2/9/10	11.71	12	11.45	11.98	2393100	11.68	2243	通产丽星	SZ1060	2/8/10	11.96	11.98	11.6	11.75	1997000	11.46	2243	通产丽星	SZ1061	2/5/10	12.3	12.3	11.9	11.96	2336400	11.66	2243	通产丽星	SZ1062	2/4/10	12.3	12.56	12.01	12.31	1833100	12	2243	通产丽星	SZ1063	2/3/10	12.33	12.44	11.54	12.33	2300500	12.02	2243	通产丽星	SZ1064	2/2/10	12.32	12.58	12.2	12.3	2966700	11.99	2243	通产丽星	SZ1065	1/29/10	12.4	12.85	12.32	12.49	2641700	12.18	2243	通产丽星	SZ1066	1/28/10	12.29	12.46	12.05	12.42	2684300	12.11	2243	通产丽星	SZ1067	1/27/10	12.25	12.45	11.9	12.15	2234800	11.85	2243	通产丽星	SZ1068	1/26/10	12.97	13.09	11.9	12.26	4146200	11.96	2243	通产丽星	SZ1069	1/25/10	13.01	13.2	12.8	12.96	2273400	12.64	2243	通产丽星	SZ1070	1/22/10	13.2	13.24	12.7	13.01	3861800	12.69	2243	通产丽星	SZ1071	1/21/10	13.1	13.45	13.1	13.32	4385200	12.99	2243	通产丽星	SZ1072	1/20/10	13.86	13.93	12.88	13.13	8286300	12.8	2243	通产丽星	SZ1073	1/19/10	14.1	14.1	13.81	13.85	6065700	13.51	2243	通产丽星	SZ1074	1/18/10	13.39	13.98	13.36	13.95	7801500	13.6	2243	通产丽星	SZ1075	1/15/10	13.78	13.97	13.39	13.51	10543500	13.17	2243	通产丽星	SZ1076	1/14/10	13.15	13.82	13.14	13.78	12482100	13.44	2243	通产丽星	SZ1077	1/13/10	13.13	13.38	12.7	13.17	9680300	12.84	2243	通产丽星	SZ1078	1/12/10	12.8	13.45	12.5	13.29	11838700	12.96	2243	通产丽星	SZ1079	1/11/10	12.33	12.9	12.33	12.75	4521000	12.43	2243	通产丽星	SZ1080	1/8/10	12.17	12.5	12.07	12.47	3115700	12.16	2243	通产丽星	SZ1081	1/7/10	12.68	12.75	12.1	12.19	5347200	11.89	2243	通产丽星	SZ1082	1/6/10	13.09	13.09	12.65	12.72	5991800	12.4	2243	通产丽星	SZ1083	1/5/10	12.78	13.09	12.7	13.05	7075800	12.73	2243	通产丽星	SZ1084	1/4/10	12.72	12.85	12.5	12.78	5869500	12.46	2243	通产丽星	SZ1085	12/31/09	12.54	12.59	12.38	12.54	3295800	12.23	2243	通产丽星	SZ1086	12/30/09	12.42	12.6	12.41	12.54	5255800	12.23	2243	通产丽星	SZ1087	12/29/09	12.78	12.89	12.35	12.4	9207400	12.09	2243	通产丽星	SZ1088	12/28/09	12.07	12.78	12.07	12.78	6248000	12.46	2243	通产丽星	SZ1089	12/25/09	11.7	12.19	11.64	12.05	3621100	11.75	2243	通产丽星	SZ1090	12/24/09	11.37	11.8	11.29	11.76	3376800	11.47	2243	通产丽星	SZ1091	12/23/09	11.25	11.42	10.98	11.37	2413000	11.09	2243	通产丽星	SZ1092	12/22/09	11.84	11.84	11.25	11.25	2686900	10.97	2243	通产丽星	SZ1093	12/21/09	11.61	11.8	11.51	11.73	1793900	11.44	2243	通产丽星	SZ1094	12/18/09	12.01	12.22	11.59	11.61	3374300	11.32	2243	通产丽星	SZ1095	12/17/09	12.05	12.37	12.05	12.21	3207400	11.91	2243	通产丽星	SZ1096	12/16/09	12.58	12.66	12.2	12.23	4301300	11.93	2243	通产丽星	SZ1097	12/15/09	12.3	12.71	12.3	12.58	3659400	12.27	2243	通产丽星	SZ1098	12/14/09	12.61	12.61	12.15	12.38	4228100	12.07	2243	通产丽星	SZ1099	12/11/09	13	13	12.6	12.67	4730200	12.36	2243	通产丽星	SZ1100	12/10/09	12.87	13.18	12.8	12.9	5282000	12.58	2243	通产丽星	SZ1101	12/9/09	13.1	13.18	12.67	12.87	9041800	12.55	2243	通产丽星	SZ1102	12/8/09	13.51	13.68	13	13.29	14439000	12.96	2243	通产丽星	SZ1103	12/4/09	12.85	13.3	12.49	13.3	25437300	12.97	2243	通产丽星	SZ1104	12/3/09	12.49	12.84	12.31	12.8	8290800	12.48	2243	通产丽星	SZ1105	12/2/09	12.45	12.63	12.26	12.48	6991000	12.17	2243	通产丽星	SZ1106	12/1/09	11.85	12.45	11.74	12.37	5555100	12.06	2243	通产丽星	SZ1107	11/30/09	11.43	11.96	11.43	11.87	4516800	11.57	2243	通产丽星	SZ1108	11/27/09	11.94	12.23	11.3	11.4	6421600	11.12	2243	通产丽星	SZ1109	11/26/09	12.75	12.9	12	12.07	9481700	11.77	2243	通产丽星	SZ1110	11/25/09	12	12.94	11.9	12.71	10581100	12.39	2243	通产丽星	SZ1111	11/24/09	12.89	13.28	12	12.12	17207300	11.82	2243	通产丽星	SZ1112	11/23/09	12.6	12.95	12.45	12.87	13342700	12.55	2243	通产丽星	SZ1113	11/20/09	12.21	12.42	12	12.4	10464300	12.09	2243	通产丽星	SZ1114	11/19/09	12.32	12.35	12	12.24	8016200	11.94	2243	通产丽星	SZ1115	11/18/09	12.2	12.32	12.03	12.23	9233500	11.93	2243	通产丽星	SZ1116	11/17/09	11.9	12.28	11.7	12.2	11063500	11.9	2243	通产丽星	SZ1117	11/16/09	11.8	12.03	11.8	11.9	12112900	11.6	2243	通产丽星	SZ1118	11/13/09	11.33	11.82	11.26	11.79	11657500	11.5	2243	通产丽星	SZ1119	11/12/09	11.11	11.48	11.1	11.32	6244800	11.04	2243	通产丽星	SZ1120	11/11/09	11.18	11.27	10.96	11.1	5482800	10.82	2243	通产丽星	SZ1121	11/10/09	11.43	11.5	11.18	11.23	5593300	10.95	2243	通产丽星	SZ1122	11/9/09	11.32	11.47	11.31	11.4	4716400	11.12	2243	通产丽星	SZ1123	11/6/09	11.51	11.57	11.35	11.38	6706600	11.1	2243	通产丽星	SZ1124	11/5/09	11.32	11.48	11.05	11.46	7578000	11.18	2243	通产丽星	SZ1125	11/4/09	11.4	11.55	11.25	11.34	6154800	11.06	2243	通产丽星	SZ1126	11/3/09	10.83	11.52	10.81	11.4	9393100	11.12	2243	通产丽星	SZ1127	11/2/09	10.35	10.8	10.14	10.76	6038800	10.49	2243	通产丽星	SZ1128	10/30/09	10.61	10.9	10.58	10.63	5522300	10.37	2243	通产丽星	SZ1129	10/29/09	10.8	10.8	10.44	10.49	4897100	10.23	2243	通产丽星	SZ1130	10/28/09	10.7	10.95	10.6	10.95	4781800	10.68	2243	通产丽星	SZ1131	10/27/09	11.28	11.28	10.74	10.75	8167000	10.48	2243	通产丽星	SZ1132	10/26/09	11.74	11.83	11.23	11.39	10608800	11.11	2243	通产丽星	SZ1133	10/23/09	11.9	12.04	11.7	11.83	8085100	11.54	2243	通产丽星	SZ1134	10/22/09	11.7	12.02	11.6	11.77	8070800	11.48	2243	通产丽星	SZ1135	10/21/09	11.8	12.24	11.49	11.85	13444200	11.56	2243	通产丽星	SZ1136	10/20/09	11.1	12.12	11.04	11.89	15720500	11.59	2243	通产丽星	SZ1137	10/19/09	11	11.2	10.79	11.1	11919400	10.82	2243	通产丽星	SZ1138	10/16/09	11.1	11.16	10.53	11.09	18828600	10.81	2243	通产丽星	SZ1139	10/15/09	10	10.93	9.98	10.93	20425600	10.66	2243	通产丽星	SZ1140	10/14/09	9.83	10.17	9.69	9.94	10878900	9.69	2243	通产丽星	SZ1141	10/13/09	9.45	9.79	9.38	9.73	7021900	9.49	2243	通产丽星	SZ1142	10/12/09	9.69	9.69	9.27	9.42	6896700	9.19	2243	通产丽星	SZ1143	10/9/09	9.34	9.76	9.18	9.63	8352800	9.39	2243	通产丽星	SZ1144	10/8/09	9.12	9.12	9.12	9.12	0	8.89	2243	通产丽星	SZ1145	10/7/09	9.12	9.12	9.12	9.12	0	8.89	2243	通产丽星	SZ1146	10/6/09	9.12	9.12	9.12	9.12	0	8.89	2243	通产丽星	SZ1147	10/5/09	9.12	9.12	9.12	9.12	0	8.89	2243	通产丽星	SZ1148	10/2/09	9.12	9.12	9.12	9.12	0	8.89	2243	通产丽星	SZ1149	10/1/09	9.12	9.12	9.12	9.12	0	8.89	2243	通产丽星	SZ1150	9/30/09	9.31	9.55	9.09	9.12	7500500	8.89	2243	通产丽星	SZ1151	9/29/09	10.15	10.25	9.23	9.23	10821700	9	2243	通产丽星	SZ1152	9/28/09	10.7	11.05	10.18	10.26	9452600	10	2243	通产丽星	SZ1153	9/25/09	18.64	18.79	17.11	17.42	7166300	16.86	2243	通产丽星	SZ1154	9/24/09	17.89	18.97	17.7	18.63	6610600	18.04	2243	通产丽星	SZ1155	9/23/09	18.89	19.18	17.87	18.08	7434500	17.51	2243	通产丽星	SZ1156	9/22/09	20.88	21.16	19.02	19.05	10232700	18.44	2243	通产丽星	SZ1157	9/21/09	20.56	21.17	20.23	21.05	7785200	20.38	2243	通产丽星	SZ1158	9/18/09	20.97	21.62	20.29	20.72	15375700	20.06	2243	通产丽星	SZ1159	9/17/09	20.38	21.87	20.26	20.42	11043100	19.77	2243	通产丽星	SZ1160	9/16/09	19.19	20.73	18.99	20.49	9818100	19.84	2243	通产丽星	SZ1161	9/15/09	19.17	19.7	19.09	19.19	8546500	18.58	2243	通产丽星	SZ1162	9/14/09	18.64	19.85	18.19	19.43	15267500	18.82	2243	通产丽星	SZ1163	9/11/09	18.13	19.09	17.38	18.83	18457500	18.23	2243	通产丽星	SZ1164	9/10/09	17.18	18.87	17.03	17.91	16427800	17.34	2243	通产丽星	SZ1165	9/9/09	16.23	17.46	15.97	17.36	8728300	16.8	2243	通产丽星	SZ1166	9/8/09	15.92	15.92	15.92	15.92	0	15.42	2243	通产丽星	SZ1167	9/7/09	16.2	16.56	15.81	15.92	5670700	15.42	2243	通产丽星	SZ1168	9/4/09	15.72	16.28	15.61	16.06	3348500	15.55	2243	通产丽星	SZ1169	9/3/09	15.26	16.01	15.04	15.84	3773900	15.34	2243	通产丽星	SZ1170	9/2/09	14.51	15.26	14.41	15.16	2905500	14.68	2243	通产丽星	SZ1171	9/1/09	14.9	15.24	14.18	14.88	3636300	14.41	2243	通产丽星	SZ1172	8/31/09	16.09	16.2	14.76	14.9	4611700	14.43	2243	通产丽星	SZ1173	8/28/09	16.8	16.86	15.68	16.4	5941700	15.88	2243	通产丽星	SZ1174	8/27/09	17.1	17.73	16.45	16.74	7415700	16.21	2243	通产丽星	SZ1175	8/26/09	17.19	17.57	16.95	17.12	8726000	16.57	2243	通产丽星	SZ1176	8/25/09	16.32	17.45	15.81	17.19	11061800	16.64	2243	通产丽星	SZ1177	8/24/09	15.2	16.85	15.2	16.34	7737000	15.82	2243	通产丽星	SZ1178	8/21/09	14.1	15.53	13.97	15.38	6443100	14.89	2243	通产丽星	SZ1179	8/20/09	13.72	14.55	13.65	14.29	6590700	13.84	2243	通产丽星	SZ1180	8/19/09	13.57	14.4	13.37	13.92	7007100	13.47	2243	通产丽星	SZ1181	8/18/09	15.31	15.31	14.14	14.14	3031400	13.69	2243	通产丽星	SZ1182	8/17/09	15.76	16.28	15.01	15.71	8727900	15.21	2243	通产丽星	SZ1183	8/14/09	15.91	16	15.27	15.59	3309600	15.09	2243	通产丽星	SZ1184	8/13/09	15.81	16.25	15.61	15.86	5156200	15.36	2243	通产丽星	SZ1185	8/12/09	14.92	16.05	14.92	15.41	4563400	14.92	2243	通产丽星	SZ1186	8/11/09	14.8	14.97	14.61	14.87	1144900	14.4	2243	通产丽星	SZ1187	8/10/09	15.16	15.17	14.21	14.91	2065200	14.44	2243	通产丽星	SZ1188	8/7/09	15.61	15.84	14.89	14.93	2304500	14.46	2243	通产丽星	SZ1189	8/6/09	16.04	16.16	15.47	15.57	2468300	15.07	2243	通产丽星	SZ1190	8/5/09	15.72	16.05	15.41	16.03	3532400	15.52	2243	通产丽星	SZ1191	8/4/09	15.62	15.88	15.26	15.67	2437500	15.17	2243	通产丽星	SZ1192	8/3/09	14.91	15.74	14.89	15.71	3397900	15.21	2243	通产丽星	SZ1193	7/31/09	14.88	15.28	14.7	15.23	3499200	14.74	2243	通产丽星	SZ1194	7/30/09	14.82	15.19	13.96	14.71	2908600	14.24	2243	通产丽星	SZ1195	7/29/09	16	16.6	14