.42	14.83	3880500	14.36	2243	通产丽星	SZ1196	7/28/09	15.33	16.14	15.16	16.02	4589000	15.51	2243	通产丽星	SZ1197	7/27/09	14.91	15.41	14.77	15.36	3996300	14.87	2243	通产丽星	SZ1198	7/24/09	15.13	15.23	14.33	14.71	3419500	14.24	2243	通产丽星	SZ1199	7/23/09	15.02	15.33	14.91	15.13	2742500	14.65	2243	通产丽星	SZ1200	7/22/09	14.95	15.21	14.61	15.12	4422400	14.64	2243	通产丽星	SZ1201	7/21/09	15.81	16.15	14.86	14.91	6321900	14.44	2243	通产丽星	SZ1202	7/20/09	16.5	16.58	15.75	15.86	5105900	15.36	2243	通产丽星	SZ1203	7/17/09	16.51	16.75	16.17	16.7	3206000	16.17	2243	通产丽星	SZ1204	7/16/09	16.36	17.05	16.15	16.5	3741600	15.98	2243	通产丽星	SZ1205	7/15/09	16.38	16.85	16.15	16.6	5387800	16.07	2243	通产丽星	SZ1206	7/14/09	14.93	16.33	14.86	16.33	6958100	15.81	2243	通产丽星	SZ1207	7/13/09	14.67	15.06	14.62	14.85	2389700	14.38	2243	通产丽星	SZ1208	7/10/09	14.61	15.1	14.37	14.71	4919300	14.24	2243	通产丽星	SZ1209	7/9/09	14.29	15.02	13.87	14.6	7649300	14.14	2243	通产丽星	SZ1210	7/8/09	13.87	14.39	13.62	14.29	3126900	13.84	2243	通产丽星	SZ1211	7/7/09	13.57	14.13	13.51	13.9	2649800	13.45	2243	通产丽星	SZ1212	7/6/09	13.77	14.19	13.5	13.57	2676800	13.14	2243	通产丽星	SZ1213	7/3/09	12.82	13.92	12.82	13.74	3746700	13.3	2243	通产丽星	SZ1214	7/2/09	13.37	13.47	12.83	12.92	3625800	12.51	2243	通产丽星	SZ1215	7/1/09	12.67	13.32	12.49	13.25	3340800	12.83	2243	通产丽星	SZ1216	6/30/09	12.59	12.88	12.23	12.58	3193600	12.18	2243	通产丽星	SZ1217	6/29/09	12.41	13.08	12.33	12.67	3842300	12.27	2243	通产丽星	SZ1218	6/26/09	12.18	12.75	11.93	12.41	5148900	12.01	2243	通产丽星	SZ1219	6/25/09	11.47	12.42	11.45	12.08	6923500	11.69	2243	通产丽星	SZ1220	6/24/09	10.93	11.88	10.75	11.63	7339500	11.26	2243	通产丽星	SZ1221	6/23/09	10.69	11.22	10.65	10.93	4672100	10.59	2243	通产丽星	SZ1222	6/22/09	10.62	11.17	10.54	10.86	5355300	10.52	2243	通产丽星	SZ1223	6/19/09	10.1	10.93	10.04	10.66	5108600	10.32	2243	通产丽星	SZ1224	6/18/09	9.98	10.1	9.94	10.1	2082600	9.78	2243	通产丽星	SZ1225	6/17/09	9.94	10.08	9.79	9.95	1235500	9.63	2243	通产丽星	SZ1226	6/16/09	9.86	10.14	9.82	9.99	2433000	9.67	2243	通产丽星	SZ1227	6/15/09	9.65	9.86	9.6	9.86	956800	9.55	2243	通产丽星	SZ1228	6/12/09	9.75	9.86	9.5	9.66	1977000	9.35	2243	通产丽星	SZ1229	6/11/09	10.1	10.15	9.69	9.76	1809500	9.45	2243	通产丽星	SZ1230	6/10/09	10.2	10.31	10.06	10.22	2250700	9.78	2243	通产丽星	SZ1231	6/9/09	9.82	10.27	9.82	10.23	3497100	9.79	2243	通产丽星	SZ1232	6/8/09	9.84	9.99	9.8	9.86	1188500	9.44	2243	通产丽星	SZ1233	6/5/09	9.97	10.01	9.82	9.86	1424500	9.44	2243	通产丽星	SZ1234	6/4/09	9.94	10.03	9.79	9.94	1595000	9.51	2243	通产丽星	SZ1235	6/3/09	9.84	10.04	9.84	9.94	1122000	9.51	2243	通产丽星	SZ1236	6/2/09	10.04	10.17	9.88	9.89	2056600	9.46	2243	通产丽星	SZ1237	6/1/09	9.64	9.93	9.55	9.93	2274700	9.5	2243	通产丽星	SZ1238	5/29/09	9.62	9.62	9.62	9.62	0	9.21	2243	通产丽星	SZ1239	5/28/09	9.62	9.62	9.62	9.62	0	9.21	2243	通产丽星	SZ1240	5/27/09	9.66	9.79	9.44	9.62	1337100	9.21	2243	通产丽星	SZ1241	5/26/09	9.54	9.8	9.5	9.64	1138600	9.23	2243	通产丽星	SZ1242	5/25/09	9.46	9.62	9.24	9.54	1497400	9.13	2243	通产丽星	SZ1243	5/22/09	9.67	9.88	9.59	9.68	1614500	9.26	2243	通产丽星	SZ1244	5/21/09	9.9	10	9.69	9.72	2329200	9.3	2243	通产丽星	SZ1245	5/20/09	10.25	10.25	9.94	9.96	2687600	9.53	2243	通产丽星	SZ1246	5/19/09	10.29	10.44	10.08	10.28	3388700	9.83	2243	通产丽星	SZ1247	5/18/09	10.31	10.35	9.97	10.24	3595000	9.8	2243	通产丽星	SZ1248	5/15/09	9.94	10.54	9.85	10.31	6470400	9.86	2243	通产丽星	SZ1249	5/14/09	9.78	10.24	9.78	10.07	8159500	9.64	2243	通产丽星	SZ1250	5/13/09	9.4	9.69	9.37	9.69	2214800	9.27	2243	通产丽星	SZ1251	5/12/09	9.24	9.53	9.18	9.44	1605600	9.04	2243	通产丽星	SZ1252	5/11/09	9.74	9.75	9.26	9.26	2927900	8.86	2243	通产丽星	SZ1253	5/8/09	9.54	9.78	9.5	9.72	2168900	9.3	2243	通产丽星	SZ1254	5/7/09	9.88	9.99	9.4	9.71	3474300	9.29	2243	通产丽星	SZ1255	5/6/09	9.74	9.99	9.69	9.87	2653200	9.44	2243	通产丽星	SZ1256	5/5/09	9.79	10.14	9.69	9.82	2929500	9.4	2243	通产丽星	SZ1257	5/4/09	9.46	9.75	9.32	9.74	3240000	9.32	2243	通产丽星	SZ1258	5/1/09	9.39	9.39	9.39	9.39	0	8.99	2243	通产丽星	SZ1259	4/30/09	9.42	9.64	9.29	9.39	2983300	8.99	2243	通产丽星	SZ1260	4/29/09	9.22	9.39	9.11	9.34	3000300	8.94	2243	通产丽星	SZ1261	4/28/09	9.13	9.22	8.85	9.05	2384700	8.66	2243	通产丽星	SZ1262	4/27/09	9.54	9.59	8.84	8.9	2812600	8.51	2243	通产丽星	SZ1263	4/24/09	9.57	9.72	9.41	9.53	2405800	9.12	2243	通产丽星	SZ1264	4/23/09	9.94	9.94	9.36	9.57	3872800	9.16	2243	通产丽星	SZ1265	4/22/09	10.41	10.41	9.44	9.89	4380000	9.46	2243	通产丽星	SZ1266	4/21/09	10.24	10.37	10.02	10.2	3730300	9.76	2243	通产丽星	SZ1267	4/20/09	9.84	10.19	9.62	10.19	3526300	9.75	2243	通产丽星	SZ1268	4/17/09	10.18	10.18	9.62	9.74	4312500	9.32	2243	通产丽星	SZ1269	4/16/09	10.17	10.17	10.17	10.17	0	9.73	2243	通产丽星	SZ1270	4/15/09	10.13	10.58	9.96	10.17	6540800	9.73	2243	通产丽星	SZ1271	4/14/09	9.84	10.13	9.55	10.08	5882500	9.64	2243	通产丽星	SZ1272	4/13/09	9.54	9.89	9.44	9.68	5230600	9.26	2243	通产丽星	SZ1273	4/10/09	9.2	9.5	9.09	9.39	4226300	8.99	2243	通产丽星	SZ1274	4/9/09	9.22	9.28	8.8	9.18	3800100	8.79	2243	通产丽星	SZ1275	4/8/09	9.57	9.57	8.98	8.98	4291900	8.59	2243	通产丽星	SZ1276	4/7/09	9.13	9.58	9.07	9.47	4705600	9.06	2243	通产丽星	SZ1277	4/6/09	9.04	9.04	9.04	9.04	0	8.65	2243	通产丽星	SZ1278	4/3/09	9.22	9.23	8.92	9.04	3536700	8.65	2243	通产丽星	SZ1279	4/2/09	9.15	9.22	8.94	9.03	5221100	8.64	2243	通产丽星	SZ1280	4/1/09	8.89	9.17	8.78	9.03	6037700	8.64	2243	通产丽星	SZ1281	3/31/09	8.57	8.8	8.47	8.8	3547800	8.42	2243	通产丽星	SZ1282	3/30/09	8.55	8.75	8.42	8.7	2453400	8.32	2243	通产丽星	SZ1283	3/27/09	8.52	8.61	8.45	8.49	2124200	8.12	2243	通产丽星	SZ1284	3/26/09	8.37	8.52	8.15	8.5	3656100	8.13	2243	通产丽星	SZ1285	3/25/09	8.61	8.72	8.42	8.42	2045700	8.06	2243	通产丽星	SZ1286	3/24/09	8.77	8.82	8.53	8.62	3688000	8.25	2243	通产丽星	SZ1287	3/23/09	8.68	8.8	8.53	8.73	5826800	8.35	2243	通产丽星	SZ1288	3/20/09	8.76	8.92	8.4	8.9	3474000	8.51	2243	通产丽星	SZ1289	3/19/09	8.82	8.85	8.65	8.79	1947300	8.41	2243	通产丽星	SZ1290	3/18/09	8.79	8.93	8.63	8.76	2953500	8.38	2243	通产丽星	SZ1291	3/17/09	8.53	8.84	8.49	8.78	3041000	8.4	2243	通产丽星	SZ1292	3/16/09	8.23	8.62	8.2	8.58	2834200	8.21	2243	通产丽星	SZ1293	3/13/09	8.15	8.32	8.02	8.23	1560900	7.88	2243	通产丽星	SZ1294	3/12/09	8.03	8.15	7.8	8.12	1081600	7.77	2243	通产丽星	SZ1295	3/11/09	8.11	8.32	8.02	8.04	1410100	7.69	2243	通产丽星	SZ1296	3/10/09	7.82	8.02	7.75	8.01	1034000	7.67	2243	通产丽星	SZ1297	3/9/09	8.24	8.38	7.8	7.82	1536300	7.49	2243	通产丽星	SZ1298	3/6/09	8.21	8.43	8.11	8.25	1383100	7.89	2243	通产丽星	SZ1299	3/5/09	8.35	8.52	7.98	8.34	2099000	7.98	2243	通产丽星	SZ1300	3/4/09	7.76	8.25	7.76	8.25	2076500	7.89	2243	通产丽星	SZ1301	3/3/09	7.45	7.8	7.36	7.71	1316600	7.38	2243	通产丽星	SZ1302	3/2/09	7.32	7.72	7.29	7.67	1463000	7.34	2243	通产丽星	SZ1303	2/27/09	8.07	8.29	7.46	7.46	3156200	7.13	2243	通产丽星	SZ1304	2/26/09	8.75	9.15	7.95	8.28	4195900	7.92	2243	通产丽星	SZ1305	2/25/09	8.5	8.84	8.31	8.75	3359700	8.37	2243	通产丽星	SZ1306	2/24/09	8.85	9.04	8.4	8.41	3473400	8.05	2243	通产丽星	SZ1307	2/23/09	8.63	9.07	8.5	8.96	4155700	8.57	2243	通产丽星	SZ1308	2/20/09	8.1	8.66	8.1	8.53	3569000	8.16	2243	通产丽星	SZ1309	2/19/09	7.8	8.08	7.78	8.08	1578500	7.73	2243	通产丽星	SZ1310	2/18/09	7.97	8.1	7.74	7.78	2063000	7.45	2243	通产丽星	SZ1311	2/17/09	8.45	8.45	8.05	8.08	3096000	7.73	2243	通产丽星	SZ1312	2/16/09	8.45	8.73	8.28	8.46	3689400	8.09	2243	通产丽星	SZ1313	2/13/09	8.25	8.54	8.25	8.42	3477000	8.06	2243	通产丽星	SZ1314	2/12/09	8.12	8.25	7.8	8.2	2585800	7.85	2243	通产丽星	SZ1315	2/11/09	8.15	8.35	8.01	8.08	4709500	7.73	2243	通产丽星	SZ1316	2/10/09	8.48	8.48	8.11	8.3	4094000	7.94	2243	通产丽星	SZ1317	2/9/09	7.83	8.5	7.69	8.24	5074600	7.88	2243	通产丽星	SZ1318	2/6/09	7.41	7.93	7.37	7.73	4305200	7.4	2243	通产丽星	SZ1319	2/5/09	7.49	7.5	7.31	7.35	3369900	7.03	2243	通产丽星	SZ1320	2/4/09	7.53	7.59	7.35	7.5	2666200	7.17	2243	通产丽星	SZ1321	2/3/09	7.39	7.52	7.35	7.49	2281200	7.16	2243	通产丽星	SZ1322	2/2/09	7.38	7.43	7.29	7.42	1658800	7.1	2243	通产丽星	SZ1323	1/23/09	7.25	7.39	7.21	7.3	1744600	6.98	2243	通产丽星	SZ1324	1/22/09	7.2	7.27	7.11	7.27	1557100	6.95	2243	通产丽星	SZ1325	1/21/09	7.2	7.25	7.09	7.15	1331500	6.84	2243	通产丽星	SZ1326	1/20/09	7.26	7.27	7.12	7.24	1248900	6.92	2243	通产丽星	SZ1327	1/19/09	7.05	7.23	6.97	7.23	2300900	6.91	2243	通产丽星	SZ1328	1/16/09	7.21	7.35	7.02	7.05	3906500	6.74	2243	通产丽星	SZ1329	1/15/09	7.35	7.41	7.11	7.21	3585500	6.9	2243	通产丽星	SZ1330	1/14/09	7.09	7.44	7.06	7.42	2444800	7.1	2243	通产丽星	SZ1331	1/13/09	7.32	7.51	7.07	7.14	2413900	6.83	2243	通产丽星	SZ1332	1/12/09	7.6	7.96	7.5	7.53	4481000	7.21	2243	通产丽星	SZ1333	1/9/09	7.16	7.62	7.15	7.58	3999800	7.26	2243	通产丽星	SZ1334	1/8/09	7.21	7.34	7.09	7.23	1763800	6.91	2243	通产丽星	SZ1335	1/7/09	7.36	7.48	7.31	7.4	1471000	7.08	2243	通产丽星	SZ1336	1/6/09	7.27	7.45	7.21	7.4	2266900	7.08	2243	通产丽星	SZ1337	1/5/09	7.19	7.64	6.92	7.4	2637900	7.08	2243	通产丽星	SZ1338	1/2/09	6.96	6.96	6.96	6.96	0	6.66	2243	通产丽星	SZ1339	1/1/09	6.96	6.96	6.96	6.96	0	6.66	2243	通产丽星	SZ1340	12/31/08	7.16	7.33	6.95	6.96	1436500	6.66	2243	通产丽星	SZ1341	12/30/08	6.96	7.4	6.92	7.25	2047400	6.93	2243	通产丽星	SZ1342	12/29/08	7.04	7.19	6.72	7.02	2141200	6.72	2243	通产丽星	SZ1343	12/26/08	6.81	7.4	6.71	7.19	3256000	6.88	2243	通产丽星	SZ1344	12/25/08	6.61	6.94	6.51	6.88	1926400	6.58	2243	通产丽星	SZ1345	12/24/08	6.34	6.78	6.27	6.76	2406600	6.47	2243	通产丽星	SZ1346	12/23/08	6.98	6.98	6.39	6.44	2880700	6.16	2243	通产丽星	SZ1347	12/22/08	6.72	7.04	6.66	6.98	2180100	6.68	2243	通产丽星	SZ1348	12/19/08	6.65	6.8	6.51	6.68	1858400	6.39	2243	通产丽星	SZ1349	12/18/08	6.45	6.59	6.34	6.54	810300	6.26	2243	通产丽星	SZ1350	12/17/08	6.4	6.62	6.32	6.46	1428800	6.18	2243	通产丽星	SZ1351	12/16/08	6.19	6.38	5.94	6.34	981000	6.07	2243	通产丽星	SZ1352	12/15/08	6.13	6.22	6.01	6.19	842700	5.93	2243	通产丽星	SZ1353	12/12/08	6.39	6.49	5.98	6.05	1604900	5.79	2243	通产丽星	SZ1354	12/11/08	6.92	6.94	6.49	6.49	1796100	6.21	2243	通产丽星	SZ1355	12/10/08	6.66	6.99	6.49	6.93	1947400	6.63	2243	通产丽星	SZ1356	12/9/08	6.58	6.71	6.41	6.68	2402200	6.39	2243	通产丽星	SZ1357	12/8/08	6.45	6.86	6.34	6.58	2854100	6.3	2243	通产丽星	SZ1358	12/5/08	5.91	6.31	5.87	6.31	2326800	6.04	2243	通产丽星	SZ1359	12/4/08	6.12	6.38	5.94	5.98	4010100	5.73	2243	通产丽星	SZ1360	12/3/08	5.96	6.14	5.89	6.1	3270400	5.84	2243	通产丽星	SZ1361	12/2/08	5.57	6.04	5.55	5.87	3528300	5.62	2243	通产丽星	SZ1362	12/1/08	5.32	5.77	5.3	5.75	2784700	5.5	2243	通产丽星	SZ1363	11/28/08	5.21	5.37	5.2	5.35	1121200	5.12	2243	通产丽星	SZ1364	11/27/08	5.55	5.62	5.19	5.23	1935100	5	2243	通产丽星	SZ1365	11/26/08	5.15	5.27	5.07	5.18	685500	4.96	2243	通产丽星	SZ1366	11/25/08	5.22	5.27	5.02	5.11	846000	4.89	2243	通产丽星	SZ1367	11/24/08	5.35	5.47	5.08	5.12	1037800	4.9	2243	通产丽星	SZ1368	11/21/08	5.4	5.58	5.15	5.39	2138700	5.16	2243	通产丽星	SZ1369	11/20/08	5.47	5.78	5.42	5.57	2545200	5.33	2243	通产丽星	SZ1370	11/19/08	5.16	5.57	5.14	5.55	1994500	5.31	2243	通产丽星	SZ1371	11/18/08	5.65	5.73	5.13	5.13	2697100	4.91	2243	通产丽星	SZ1372	11/17/08	5.52	5.75	5.44	5.7	2764700	5.45	2243	通产丽星	SZ1373	11/14/08	5.45	5.62	5.27	5.54	3175100	5.3	2243	通产丽星	SZ1374	11/13/08	4.94	5.5	4.84	5.47	5068300	5.23	2243	通产丽星	SZ1375	11/12/08	4.72	5.03	4.71	5	1409000	4.78	2243	通产丽星	SZ1376	11/11/08	4.91	4.95	4.72	4.77	1263500	4.57	2243	通产丽星	SZ1377	11/10/08	4.65	4.94	4.65	4.94	1476600	4.73	2243	通产丽星	SZ1378	11/7/08	4.45	4.67	4.4	4.62	746900	4.42	2243	通产丽星	SZ1379	11/6/08	4.52	4.58	4.48	4.52	725200	4.33	2243	通产丽星	SZ1380	11/5/08	4.45	4.67	4.41	4.65	1064300	4.45	2243	通产丽星	SZ1381	11/4/08	4.45	4.49	4.3	4.41	575900	4.22	2243	通产丽星	SZ1382	11/3/08	4.27	4.5	4.22	4.5	818200	4.31	2243	通产丽星	SZ1383	10/31/08	4.39	4.43	4.28	4.33	361000	4.15	2243	通产丽星	SZ1384	10/30/08	4.27	4.47	4.24	4.39	693800	4.2	2243	通产丽星	SZ1385	10/29/08	4.38	4.49	4.27	4.27	794900	4.09	2243	通产丽星	SZ1386	10/28/08	4.16	4.37	4.16	4.33	1032400	4.15	2243	通产丽星	SZ1387	10/27/08	4.37	4.42	4.14	4.16	612100	3.98	2243	通产丽星	SZ1388	10/24/08	4.63	4.67	4.42	4.48	410200	4.29	2243	通产丽星	SZ1389	10/23/08	4.42	4.62	4.38	4.61	388200	4.41	2243	通产丽星	SZ1390	10/22/08	4.42	4.7	4.42	4.58	879700	4.38	2243	通产丽星	SZ1391	10/21/08	4.55	4.61	4.47	4.51	490600	4.32	2243	通产丽星	SZ1392	10/20/08	4.3	4.56	4.3	4.51	359700	4.32	2243	通产丽星	SZ1393	10/17/08	4.38	4.41	4.27	4.37	289800	4.19	2243	通产丽星	SZ1394	10/16/08	4.37	4.43	4.25	4.27	506800	4.09	2243	通产丽星	SZ1395	10/15/08	4.48	4.63	4.48	4.58	381400	4.38	2243	通产丽星	SZ1396	10/14/08	4.86	4.88	4.57	4.57	806600	4.38	2243	通产丽星	SZ1397	10/13/08	4.57	4.71	4.46	4.7	474000	4.5	2243	通产丽星	SZ1398	10/10/08	4.94	4.94	4.65	4.67	1112700	4.47	2243	通产丽星	SZ1399	10/9/08	5.2	5.2	5.05	5.08	444100	4.86	2243	通产丽星	SZ1400	10/8/08	5.09	5.13	5.01	5.09	551600	4.87	2243	通产丽星	SZ1401	10/7/08	5.06	5.26	4.97	5.19	673100	4.96	2243	通产丽星	SZ1402	10/6/08	5.39	5.39	5.18	5.2	618300	4.97	2243	通产丽星	SZ1403	10/3/08	5.55	5.55	5.55	5.55	0	5.31	2243	通产丽星	SZ1404	10/2/08	5.55	5.55	5.55	5.55	0	5.31	2243	通产丽星	SZ1405	10/1/08	5.55	5.55	5.55	5.55	0	5.31	2243	通产丽星	SZ1406	9/30/08	5.55	5.55	5.55	5.55	0	5.31	2243	通产丽星	SZ1407	9/29/08	5.55	5.55	5.55	5.55	0	5.31	2243	通产丽星	SZ1408	9/26/08	5.66	5.66	5.42	5.55	1079700	5.31	2243	通产丽星	SZ1409	9/25/08	5.47	5.76	5.42	5.66	1584500	5.41	2243	通产丽星	SZ1410	9/24/08	5.22	5.57	5.2	5.55	1653600	5.31	2243	通产丽星	SZ1411	9/23/08	5.78	5.78	5.78	5.78	0	5.53	2243	通产丽星	SZ1412	9/22/08	5.91	6.17	5.64	5.78	3608900	5.53	2243	通产丽星	SZ1413	9/19/08	5.57	5.62	5.47	5.62	1262800	5.37	2243	通产丽星	SZ1414	9/18/08	5.22	5.32	4.88	5.11	1037500	4.89	2243	通产丽星	SZ1415	9/17/08	5.37	5.43	5.26	5.32	555300	5.09	2243	通产丽星	SZ1416	9/16/08	5.47	5.52	5.25	5.36	733600	5.13	2243	通产丽星	SZ1417	9/15/08	5.49	5.49	5.49	5.49	0	5.25	2243	通产丽星	SZ1418	9/12/08	5.56	5.61	5.48	5.49	429200	5.25	2243	通产丽星	SZ1419	9/11/08	5.48	5.62	5.41	5.52	573100	5.28	2243	通产丽星	SZ1420	9/10/08	5.48	5.71	5.45	5.57	753500	5.33	2243	通产丽星	SZ1421	9/9/08	5.62	5.66	5.35	5.57	746500	5.33	2243	通产丽星	SZ1422	9/8/08	5.96	5.99	5.55	5.55	1889200	5.31	2243	通产丽星	SZ1423	9/5/08	6.16	6.16	6.16	6.16	0	5.9	2243	通产丽星	SZ1424	9/4/08	6.13	6.21	6.07	6.16	1135300	5.9	2243	通产丽星	SZ1425	9/3/08	6.05	6.12	5.97	6.11	778700	5.85	2243	通产丽星	SZ1426	9/2/08	6	6.16	5.96	6.09	1020500	5.83	2243	通产丽星	SZ1427	9/1/08	6.24	6.26	5.97	6	1324800	5.74	2243	通产丽星	SZ1428	8/29/08	6.16	6.41	6.07	6.32	2702300	6.05	2243	通产丽星	SZ1429	8/28/08	6.02	6.37	5.93	6.23	4871700	5.96	2243	通产丽星	SZ1430	8/27/08	6.45	6.53	6.17	6.26	416200	5.99	2243	通产丽星	SZ1431	8/26/08	6.87	6.87	6.28	6.4	705000	6.13	2243	通产丽星	SZ1432	8/25/08	6.87	7.01	6.79	6.91	304900	6.61	2243	通产丽星	SZ1433	8/22/08	7	7.01	6.76	6.87	394800	6.57	2243	通产丽星	SZ1434	8/21/08	7.21	7.34	7	7.06	652800	6.75	2243	通产丽星	SZ1435	8/20/08	6.85	7.44	6.61	7.38	957400	7.06	2243	通产丽星	SZ1436	8/19/08	6.48	6.84	6.48	6.82	470800	6.52	2243	通产丽星	SZ1437	8/18/08	7.21	7.25	6.67	6.68	828900	6.39	2243	通产丽星	SZ1438	8/15/08	7.16	7.3	7.05	7.2	441800	6.89	2243	通产丽星	SZ1439	8/14/08	7.11	7.36	7.05	7.23	329000	6.91	2243	通产丽星	SZ1440	8/13/08	7.41	7.41	6.86	7.24	795500	6.92	2243	通产丽星	SZ1441	8/12/08	7.38	7.55	7.28	7.46	637100	7.13	2243	通产丽星	SZ1442	8/11/08	8.13	8.24	7.37	7.5	1559500	7.17	2243	通产丽星	SZ1443	8/8/08	8.81	8.93	7.97	8.13	1426300	7.78	2243	通产丽星	SZ1444	8/7/08	8.64	8.88	8.61	8.84	1427300	8.46	2243	通产丽星	SZ1445	8/6/08	8.46	8.66	8.45	8.64	858500	8.27	2243	通产丽星	SZ1446	8/5/08	8.41	8.55	8.4	8.45	903900	8.08	2243	通产丽星	SZ1447	8/4/08	8.6	8.77	8.35	8.48	1034400	8.11	2243	通产丽星	SZ1448	8/1/08	8.4	8.69	8.34	8.6	1422800	8.23	2243	通产丽星	SZ1449	7/31/08	8.86	9.01	8.45	8.45	2428100	8.08	2243	通产丽星	SZ1450	7/30/08	8.63	9.17	8.6	8.98	4718000	8.59	2243	通产丽星	SZ1451	7/29/08	8.55	8.62	8.39	8.55	1226500	8.18	2243	通产丽星	SZ1452	7/28/08	8.54	8.72	8.53	8.65	1036600	8.27	2243	通产丽星	SZ1453	7/25/08	8.53	8.6	8.46	8.54	1005600	8.17	2243	通产丽星	SZ1454	7/24/08	8.53	8.71	8.52	8.67	1389800	8.29	2243	通产丽星	SZ1455	7/23/08	8.51	8.62	8.41	8.53	1241900	8.16	2243	通产丽星	SZ1456	7/22/08	8.4	8.57	8.37	8.49	739000	8.12	2243	通产丽星	SZ1457	7/21/08	8.23	8.5	8.16	8.45	950500	8.08	2243	通产丽星	SZ1458	7/18/08	8.18	8.25	7.97	8.25	628400	7.89	2243	通产丽星	SZ1459	7/17/08	8.13	8.2	7.96	8.01	556400	7.67	2243	通产丽星	SZ1460	7/16/08	8.36	8.36	7.88	8.03	1370400	7.69	2243	通产丽星	SZ1461	7/15/08	8.6	8.7	8.35	8.36	1393600	8	2243	通产丽星	SZ1462	7/14/08	8.35	8.59	8.27	8.58	1051600	8.21	2243	通产丽星	SZ1463	7/11/08	8.56	8.65	8.26	8.41	1130900	8.05	2243	通产丽星	SZ1464	7/10/08	8.57	8.86	8.5	8.55	2255300	8.18	2243	通产丽星	SZ1465	7/9/08	8.43	8.77	8.35	8.73	2602400	8.35	2243	通产丽星	SZ1466	7/8/08	8.45	8.54	8.16	8.43	1614700	8.07	2243	通产丽星	SZ1467	7/7/08	8.13	8.44	8.12	8.41	1784700	8.05	2243	通产丽星	SZ1468	7/4/08	8.21	8.33	8.03	8.09	1055200	7.74	2243	通产丽星	SZ1469	7/3/08	7.96	8.41	7.86	8.26	1710500	7.9	2243	通产丽星	SZ1470	7/2/08	7.97	8.2	7.93	8.08	908300	7.73	2243	通产丽星	SZ1471	7/1/08	7.93	8.1	7.76	7.93	920800	7.59	2243	通产丽星	SZ1472	6/30/08	7.7	7.99	7.7	7.97	805800	7.63	2243	通产丽星	SZ1473	6/27/08	8.2	8.2	7.7	7.8	1688700	7.47	2243	通产丽星	SZ1474	6/26/08	8.4	8.4	8.4	8.4	0	8.04	2243	通产丽星	SZ1475	6/25/08	8.09	8.44	7.98	8.4	2157000	8.04	2243	通产丽星	SZ1476	6/24/08	7.94	8.18	7.8	8.1	966600	7.75	2243	通产丽星	SZ1477	6/23/08	7.95	8.09	7.85	7.89	1173000	7.55	2243	通产丽星	SZ1478	6/20/08	8.01	8.57	7.76	8.09	2568500	7.74	2243	通产丽星	SZ1479	6/19/08	8.93	8.94	8.14	8.14	3422200	7.79	2243	通产丽星	SZ1480	6/18/08	8.62	9.18	8.61	9.05	2788800	8.66	2243	通产丽星	SZ1481	6/17/08	8.83	9.09	8.53	8.62	2169200	8.25	2243	通产丽星	SZ1482	6/16/08	8.58	8.95	8.51	8.88	2012000	8.49	2243	通产丽星	SZ1483	6/13/08	9.07	9.14	8.63	8.63	1662800	8.26	2243	通产丽星	SZ1484	6/12/08	8.94	9.1	8.77	8.95	1899600	8.56	2243	通产丽星	SZ1485	6/11/08	9.04	9.13	8.59	9.03	2763100	8.64	2243	通产丽星	SZ1486	6/10/08	9.69	9.72	9.06	9.06	3326700	8.66	2243	通产丽星	SZ1487	6/6/08	10.02	10.31	9.95	10.06	2439700	9.63	2243	通产丽星	SZ1488	6/5/08	9.88	10.1	9.79	10.09	2402600	9.65	2243	通产丽星	SZ1489	6/4/08	10.14	10.19	9.86	9.94	2570200	9.51	2243	通产丽星	SZ1490	6/3/08	10.12	10.32	10	10.15	3505400	9.71	2243	通产丽星	SZ1491	6/2/08	10.22	10.27	9.89	10.2	4974200	9.76	2243	通产丽星	SZ1492	5/30/08	10.4	10.6	10.14	10.3	5998000	9.85	2243	通产丽星	SZ1493	5/29/08	10.93	10.93	10.29	10.38	11499700	9.93	2243	通产丽星	SZ1494	5/28/08	11.93	12.17	11.23	11.33	23905700	10.84	2243	通产丽星	SZ1495	5/16/08	7.73	7.73	7.73	7.73	0	7.4	2243	通产丽星	SZ